,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
65413,65413,181394.757,14:13:56:838,Trial006,5 tete point chien D.jpg,0.0,2882.597,37,LawnGreen,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5 tete point chien d.jpg
65414,65414,181411.539,14:13:56:855,Trial006,5 tete point chien D.jpg,0.0,2882.597,37,LawnGreen,100.0,Eye,Fixation,Fixation,1,1,9.2452,9.2452,2.2708,10.3872,10.3872,2.6005,181.1609,336.7679,181.1609,336.7679,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.4203,46.5614,666.9389,99.1960,36.7576,676.0981,567.7876,323.7342,341.8717,363.7874,-,-,-,-,-,-,-,-
65415,65415,181431.537,14:13:56:875,Trial006,5 tete point chien D.jpg,0.0,2882.597,37,LawnGreen,100.0,Eye,Fixation,Fixation,1,1,8.8766,8.8766,2.1814,10.3508,10.3508,2.5917,177.3489,341.6342,177.3489,341.6342,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.3912,46.5178,666.6647,99.2103,36.7585,676.1195,568.2496,323.9936,341.8231,363.8998,-,-,-,-,-,-,-,-
65416,65416,181451.414,14:13:56:895,Trial006,5 tete point chien D.jpg,0.0,2882.597,37,LawnGreen,100.0,Eye,Fixation,Fixation,1,1,8.8471,8.8471,2.1734,10.3508,10.3508,2.5920,180.8145,340.4127,180.8145,340.4127,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.3760,46.4971,666.3896,99.2282,36.7629,676.2022,568.0022,323.6998,341.8231,363.8998,-,-,-,-,-,-,-,-
65417,65417,181471.3,14:13:56:915,Trial006,5 tete point chien D.jpg,0.0,2882.597,37,LawnGreen,100.0,Eye,Fixation,Fixation,1,1,8.9693,8.9693,2.2018,10.4304,10.4304,2.6102,180.3481,340.4296,180.3481,340.4296,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.3600,46.4780,666.1171,99.2083,36.7594,675.8724,567.9023,323.6770,341.8343,363.7251,-,-,-,-,-,-,-,-
65418,65418,181491.163,14:13:56:934,Trial006,5 tete point chien D.jpg,0.0,2882.597,37,LawnGreen,100.0,Eye,Fixation,Fixation,1,1,8.7569,8.7569,2.1501,10.1688,10.1688,2.5463,177.0512,343.3348,177.0512,343.3348,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.3458,46.4616,665.8662,99.2392,36.7802,675.9249,568.1172,323.9016,341.8409,363.7436,-,-,-,-,-,-,-,-
65419,65419,181511.036,14:13:56:954,Trial006,5 tete point chien D.jpg,0.0,2882.597,37,LawnGreen,100.0,Eye,Fixation,Fixation,1,1,8.9967,8.9967,2.2059,10.1910,10.1910,2.5520,181.5821,341.3310,181.5821,341.3310,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.3333,46.4489,665.3630,99.2502,36.7843,675.9810,567.7501,323.7878,341.6993,363.3890,-,-,-,-,-,-,-,-
65420,65420,181531.034,14:13:56:974,Trial006,5 tete point chien D.jpg,0.0,2882.597,37,LawnGreen,100.0,Eye,Fixation,Fixation,1,1,9.0948,9.0948,2.2272,9.9802,9.9802,2.5004,182.3443,340.9141,182.3443,340.9141,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.3064,46.4049,664.6941,99.2582,36.7864,676.0206,567.8556,323.7074,341.5713,363.4762,-,-,-,-,-,-,-,-
65421,65421,181550.908,14:13:56:994,Trial006,5 tete point chien D.jpg,0.0,2882.597,37,LawnGreen,100.0,Eye,Fixation,Fixation,1,1,9.1116,9.1116,2.2289,10.0598,10.0598,2.5201,182.8927,340.0994,182.8927,340.0994,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.2696,46.3590,664.0220,99.2680,36.7864,676.0598,567.8630,323.7223,341.5000,363.5000,-,-,-,-,-,-,-,-
65422,65422,181570.787,14:13:57:014,Trial006,5 tete point chien D.jpg,0.0,2882.597,37,LawnGreen,100.0,Eye,Fixation,Fixation,1,1,8.8938,8.8938,2.1754,10.0440,10.0440,2.5181,183.4363,340.1489,183.4363,340.1489,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.2717,46.3090,663.5702,99.3713,36.8004,676.5752,567.6975,323.7353,341.4020,363.5988,-,-,-,-,-,-,-,-
65423,65423,181590.658,14:13:57:034,Trial006,5 tete point chien D.jpg,0.0,2882.597,37,LawnGreen,100.0,Eye,Fixation,Fixation,1,1,8.8938,8.8938,2.1741,9.9936,9.9936,2.5049,181.7864,340.7469,181.7864,340.7469,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.2502,46.2792,663.1620,99.3789,36.7593,676.3532,567.6975,323.7353,341.4604,363.7077,-,-,-,-,-,-,-,-
65424,65424,181610.658,14:13:57:054,Trial006,5 tete point chien D.jpg,0.0,2882.597,37,LawnGreen,100.0,Eye,Fixation,Fixation,1,1,8.8938,8.8938,2.1728,9.9646,9.9646,2.4983,181.8563,340.3386,181.8563,340.3386,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.2301,46.2514,662.7885,99.4156,36.7454,676.4744,567.6975,323.7353,341.3759,363.7577,-,-,-,-,-,-,-,-
