,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
42857,42857,10657749.707,12:37:42:804,Trial004,04 regard chien d.jpg,0.0,2888.225,19,DeepSkyBlue,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3 regard chien d.jpg
42858,42858,10657753.744,12:37:42:808,Trial004,04 regard chien d.jpg,0.0,2888.225,19,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,4.4594,4.1636,844.6479,464.9482,844.6479,464.9482,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42859,42859,10657773.618,12:37:42:828,Trial004,04 regard chien d.jpg,0.0,2888.225,19,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,4.4687,4.1378,848.7714,472.8973,848.7714,472.8973,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42860,42860,10657793.624,12:37:42:848,Trial004,04 regard chien d.jpg,0.0,2888.225,19,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,4.5194,4.1111,844.9092,477.3425,844.9092,477.3425,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42861,42861,10657813.507,12:37:42:868,Trial004,04 regard chien d.jpg,0.0,2888.225,19,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,4.4814,4.1584,846.5511,469.9665,846.5511,469.9665,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42862,42862,10657833.373,12:37:42:888,Trial004,04 regard chien d.jpg,0.0,2888.225,19,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,4.4764,4.1889,845.6391,473.8258,845.6391,473.8258,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42863,42863,10657853.244,12:37:42:908,Trial004,04 regard chien d.jpg,0.0,2888.225,19,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,4.4505,4.1012,843.9148,485.2681,843.9148,485.2681,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42864,42864,10657873.111,12:37:42:927,Trial004,04 regard chien d.jpg,0.0,2888.225,19,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,4.4635,4.1369,848.5649,473.0015,848.5649,473.0015,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42865,42865,10657892.996,12:37:42:947,Trial004,04 regard chien d.jpg,0.0,2888.225,19,DeepSkyBlue,100.0,Eye,Saccade,Saccade,1,1,4.4321,4.1780,836.2683,519.4907,836.2683,519.4907,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42866,42866,10657912.865,12:37:42:967,Trial004,04 regard chien d.jpg,0.0,2888.225,19,DeepSkyBlue,100.0,Eye,Saccade,Saccade,1,1,4.5126,4.2878,725.8877,716.7113,725.8877,716.7113,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42867,42867,10657932.777,12:37:42:987,Trial004,04 regard chien d.jpg,0.0,2888.225,19,DeepSkyBlue,100.0,Eye,Fixation,Fixation,2,2,4.5156,4.1962,670.2147,821.9539,670.2147,821.9539,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42868,42868,10657952.755,12:37:43:007,Trial004,04 regard chien d.jpg,0.0,2888.225,19,DeepSkyBlue,100.0,Eye,Fixation,Fixation,2,2,4.5520,4.1871,663.2835,827.5028,663.2835,827.5028,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
