,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
8746,8746,1046584.6,13:41:30:210,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8747,8747,1046601.6,13:41:30:227,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8748,8748,1046618.6,13:41:30:244,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8749,8749,1046635.6,13:41:30:261,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8750,8750,1046652.5,13:41:30:278,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8751,8751,1046669.5,13:41:30:295,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8752,8752,1046686.5,13:41:30:312,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8753,8753,1046703.5,13:41:30:329,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8754,8754,1046720.5,13:41:30:346,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8755,8755,1046737.5,13:41:30:363,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8756,8756,1046754.5,13:41:30:380,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,13.6,13.6,2.8,0.0,0.0,545.8,151.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.5,-0.9,0.0,0.0,0.0,-50.4,48.5,511.4,0.0,0.0,876.7,273.8,0,-,-,-,-,-,-,-,-
8757,8757,1046771.5,13:41:30:397,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,13.9,13.9,2.9,0.0,0.0,543.5,202.6,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.4,-0.9,0.0,0.0,0.0,-49.7,47.1,505.6,0.0,0.0,876.4,278.0,0,-,-,-,-,-,-,-,-
8758,8758,1046788.5,13:41:30:414,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8759,8759,1046805.5,13:41:30:431,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8760,8760,1046822.5,13:41:30:448,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8761,8761,1046839.5,13:41:30:465,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,14.1,14.1,2.9,0.0,0.0,552.3,387.4,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.3,-0.9,0.0,0.0,0.0,-49.3,43.7,501.1,0.0,0.0,876.3,294.4,0,-,-,-,-,-,-,-,-
8762,8762,1046856.5,13:41:30:482,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8763,8763,1046873.4,13:41:30:499,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8764,8764,1046890.4,13:41:30:516,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8765,8765,1046907.4,13:41:30:533,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8766,8766,1046924.4,13:41:30:550,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,13.8,13.8,2.9,0.0,0.0,546.6,307.2,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.4,-0.9,0.0,0.0,0.0,-48.7,39.4,495.7,0.0,0.0,876.2,311.5,0,-,-,-,-,-,-,-,-
8767,8767,1046941.4,13:41:30:567,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8768,8768,1046958.4,13:41:30:584,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8769,8769,1046975.4,13:41:30:601,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8770,8770,1046992.4,13:41:30:618,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,14.1,14.1,2.9,0.0,0.0,0.0,589.3,382.9,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.4,-0.9,0.0,0.0,0.0,17.1,35.7,506.3,0.0,0.0,0.0,558.4,333.9,0.0,0.0,0,-,-,-,-,-,-,-,-
8771,8771,1047009.4,13:41:30:635,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,14.5,14.5,2.9,0.0,0.0,0.0,590.0,389.2,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.0,0.0,16.9,34.9,500.4,0.0,0.0,0.0,558.2,335.8,0.0,0.0,0,-,-,-,-,-,-,-,-
8772,8772,1047026.4,13:41:30:652,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,14.8,14.8,2.9,0.0,0.0,0.0,588.7,393.5,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.0,0.0,16.8,34.1,495.3,0.0,0.0,0.0,558.2,337.8,0.0,0.0,0,-,-,-,-,-,-,-,-
8773,8773,1047043.4,13:41:30:669,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8774,8774,1047060.4,13:41:30:686,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8775,8775,1047077.4,13:41:30:703,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8776,8776,1047094.4,13:41:30:720,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8777,8777,1047111.3,13:41:30:737,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,14.8,14.8,2.9,0.0,0.0,0.0,585.3,405.9,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.0,0.0,17.3,30.9,491.1,0.0,0.0,0.0,554.7,352.1,0.0,0.0,0,-,-,-,-,-,-,-,-
8778,8778,1047128.3,13:41:30:754,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,14.7,14.7,2.9,0.0,0.0,0.0,583.4,414.8,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.3,-0.9,0.0,0.0,0.0,17.4,30.3,487.2,0.0,0.0,0.0,553.7,354.1,0.0,0.0,0,-,-,-,-,-,-,-,-
8779,8779,1047145.3,13:41:30:771,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,14.9,14.9,2.9,0.0,0.0,0.0,650.3,399.3,0.0,0.0,-,-,-,-,-,-,-,-,0.1,0.4,-0.9,0.0,0.0,0.0,17.2,29.7,484.2,0.0,0.0,0.0,552.6,355.5,0.0,0.0,0,-,-,-,-,-,-,-,-
8780,8780,1047162.3,13:41:30:788,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,15.1,15.1,3.0,0.0,0.0,0.0,584.5,397.9,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.4,-0.9,0.0,0.0,0.0,17.6,29.1,480.9,0.0,0.0,0.0,551.5,357.4,0.0,0.0,0,-,-,-,-,-,-,-,-
8781,8781,1047179.3,13:41:30:805,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8782,8782,1047196.3,13:41:30:822,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,14.9,14.9,3.0,0.0,0.0,0.0,680.0,249.3,0.0,0.0,-,-,-,-,-,-,-,-,0.1,0.5,-0.9,0.0,0.0,0.0,17.4,28.0,477.3,0.0,0.0,0.0,550.0,359.2,0.0,0.0,0,-,-,-,-,-,-,-,-
8783,8783,1047213.3,13:41:30:839,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,15.2,15.2,3.0,0.0,0.0,0.0,588.4,375.6,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.4,-0.9,0.0,0.0,0.0,17.8,28.1,474.6,0.0,0.0,0.0,548.8,359.7,0.0,0.0,0,-,-,-,-,-,-,-,-
8784,8784,1047230.3,13:41:30:856,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8785,8785,1047247.3,13:41:30:873,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,15.1,15.1,2.9,0.0,0.0,0.0,583.6,386.6,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.4,-0.9,0.0,0.0,0.0,18.0,27.8,472.3,0.0,0.0,0.0,547.9,360.6,0.0,0.0,0,-,-,-,-,-,-,-,-
8786,8786,1047264.3,13:41:30:890,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-
8787,8787,1047281.3,13:41:30:907,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,15.1,15.1,2.9,0.0,0.0,0.0,582.8,391.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.4,-0.9,0.0,0.0,0.0,18.3,27.5,470.2,0.0,0.0,0.0,546.0,361.6,0.0,0.0,0,-,-,-,-,-,-,-,-
8788,8788,1047298.3,13:41:30:924,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,15.3,15.3,2.9,0.0,0.0,0.0,586.4,392.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.4,-0.9,0.0,0.0,0.0,18.5,27.4,468.3,0.0,0.0,0.0,544.3,361.5,0.0,0.0,0,-,-,-,-,-,-,-,-
8789,8789,1047315.3,13:41:30:941,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,15.1,15.1,2.9,0.0,0.0,0.0,586.7,396.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.4,-0.9,0.0,0.0,0.0,18.8,27.2,466.5,0.0,0.0,0.0,542.9,361.7,0.0,0.0,0,-,-,-,-,-,-,-,-
8790,8790,1047332.3,13:41:30:958,Trial018,VNVD151207.avi,0.0,49052.8,24,Cyan,81.8,Eye,Blink,Blink,1,1,15.7,15.7,3.0,0.0,0.0,0.0,591.3,395.8,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.4,-0.9,0.0,0.0,0.0,18.9,27.2,465.1,0.0,0.0,0.0,541.5,361.5,0.0,0.0,0,-,-,-,-,-,-,-,-
