,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
40455,40455,1282588.548,07:37:34:009,Trial019,19 aurevoir.jpg,0.0,2892.012,Unidentified(Pos),DarkViolet,39.4189,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18 aurevoir.jpg
40456,40456,1282723.06,07:37:34:144,Trial019,19 aurevoir.jpg,0.0,2892.012,Unidentified(Pos),DarkViolet,39.4189,Eye,Blink,Blink,1,1,3.2718,3.6385,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40457,40457,1282767.05,07:37:34:188,Trial019,19 aurevoir.jpg,0.0,2892.012,Unidentified(Pos),DarkViolet,39.4189,Eye,Blink,Blink,1,1,3.2718,3.6385,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40458,40458,1282811.058,07:37:34:232,Trial019,19 aurevoir.jpg,0.0,2892.012,Unidentified(Pos),DarkViolet,39.4189,Eye,Blink,Blink,1,1,3.2718,3.6385,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40459,40459,1282855.181,07:37:34:276,Trial019,19 aurevoir.jpg,0.0,2892.012,Unidentified(Pos),DarkViolet,39.4189,Eye,Blink,Blink,1,1,3.2718,3.6385,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40460,40460,1282899.183,07:37:34:320,Trial019,19 aurevoir.jpg,0.0,2892.012,Unidentified(Pos),DarkViolet,39.4189,Eye,Blink,Blink,1,1,3.2718,3.6385,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40461,40461,1282943.172,07:37:34:364,Trial019,19 aurevoir.jpg,0.0,2892.012,Unidentified(Pos),DarkViolet,39.4189,Eye,Blink,Blink,1,1,3.2718,3.6385,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40462,40462,1282987.294,07:37:34:408,Trial019,19 aurevoir.jpg,0.0,2892.012,Unidentified(Pos),DarkViolet,39.4189,Eye,Blink,Blink,1,1,3.2718,3.6385,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40463,40463,1283031.305,07:37:34:452,Trial019,19 aurevoir.jpg,0.0,2892.012,Unidentified(Pos),DarkViolet,39.4189,Eye,Blink,Blink,1,1,3.2718,3.6385,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40464,40464,1283075.304,07:37:34:496,Trial019,19 aurevoir.jpg,0.0,2892.012,Unidentified(Pos),DarkViolet,39.4189,Eye,Blink,Blink,1,1,3.2718,3.6385,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
