,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
26939,26939,401944.232,15:48:43:818,Trial005,4 tete chien D.png,0,2899.322,31,Navy,99.4485,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1a60d6352dd0a48a32f3258bda3c32c1_1280x1024.jpg
26940,26940,401960.732,15:48:43:835,Trial005,4 tete chien D.png,0,2899.322,31,Navy,99.4485,Eye,Fixation,Fixation,1,1,668.1779,302.8115,673.6463,263.4758,-,-,-,-,-,-,-,-,0.0166,0.4929,-0.87,-0.0449,0.4769,-0.8778,62.4399,-60.6937,559.3088,11.2988,-58.5611,548.51,371.6299,761.1921,591.0881,757.1975,0,-,-,-,-,-,-,-,-
26941,26941,401977.424,15:48:43:851,Trial005,4 tete chien D.png,0,2899.322,31,Navy,99.4485,Eye,Fixation,Fixation,1,1,665.0773,303.7002,673.7856,261.8608,-,-,-,-,-,-,-,-,0.0086,0.4896,-0.8719,-0.0471,0.4792,-0.8764,62.6534,-60.7541,559.4429,11.4724,-58.5859,548.4004,370.9436,761.4655,590.3665,757.302,0,-,-,-,-,-,-,-,-
26942,26942,401994.117,15:48:43:868,Trial005,4 tete chien D.png,0,2899.322,31,Navy,99.4485,Eye,Fixation,Fixation,1,1,662.7155,302.6477,673.6559,266.1551,-,-,-,-,-,-,-,-,0.0057,0.4902,-0.8716,-0.0483,0.4713,-0.8806,62.8043,-60.8312,558.9807,11.6566,-58.6547,548.7533,370.1355,761.9919,589.6167,757.6239,0,-,-,-,-,-,-,-,-
26943,26943,402010.81,15:48:43:885,Trial005,4 tete chien D.png,0,2899.322,31,Navy,99.4485,Eye,Fixation,Fixation,1,1,662.4301,301.4283,677.8496,262.6467,-,-,-,-,-,-,-,-,0.0066,0.4914,-0.8709,-0.0378,0.4794,-0.8768,62.9675,-60.8891,558.7063,11.8105,-58.8412,549.1881,369.2854,762.3364,588.7622,758.0594,0,-,-,-,-,-,-,-,-
26944,26944,402027.502,15:48:43:901,Trial005,4 tete chien D.png,0,2899.322,31,Navy,99.4485,Eye,Fixation,Fixation,1,1,664.6672,298.9117,677.1393,263.1148,-,-,-,-,-,-,-,-,0.0125,0.495,-0.8688,-0.0458,0.4769,-0.8777,63.1594,-61.1042,559.1438,11.9887,-58.9496,549.16,368.5553,762.9781,588.1542,758.5995,0,-,-,-,-,-,-,-,-
26945,26945,402044.195,15:48:43:918,Trial005,4 tete chien D.png,0,2899.322,31,Navy,99.4485,Eye,Fixation,Fixation,1,1,663.1384,299.1328,677.1737,261.44,-,-,-,-,-,-,-,-,0.0062,0.4918,-0.8707,-0.0467,0.4811,-0.8754,63.3614,-61.2458,559.4604,12.1259,-59.0985,549.2298,367.9724,763.5145,587.5811,759.1221,0,-,-,-,-,-,-,-,-
26946,26946,402060.887,15:48:43:935,Trial005,4 tete chien D.png,0,2899.322,31,Navy,99.4485,Eye,Fixation,Fixation,1,1,662.8168,296.9329,677.8105,262.1433,-,-,-,-,-,-,-,-,0.0063,0.4967,-0.8679,-0.045,0.4771,-0.8777,63.5213,-61.4007,559.5745,12.2415,-59.2108,549.4345,367.3481,764.015,587.06,759.6114,0,-,-,-,-,-,-,-,-
26947,26947,402077.58,15:48:43:951,Trial005,4 tete chien D.png,0,2899.322,31,Navy,99.4485,Eye,Fixation,Fixation,1,1,663.9848,297.8096,677.9631,260.9769,-,-,-,-,-,-,-,-,0.0104,0.4893,-0.872,-0.046,0.4787,-0.8768,63.5801,-61.4321,559.34,12.351,-59.3205,549.4264,366.8858,764.4225,586.6027,760.0562,0,-,-,-,-,-,-,-,-
26948,26948,402094.273,15:48:43:968,Trial005,4 tete chien D.png,0,2899.322,31,Navy,99.4485,Eye,Fixation,Fixation,1,1,666.2373,296.7829,677.8937,260.26,-,-,-,-,-,-,-,-,0.0157,0.489,-0.8722,-0.0472,0.4798,-0.8761,63.6948,-61.5176,559.6854,12.4292,-59.3528,549.2397,366.4529,764.6387,586.2687,760.2564,0,-,-,-,-,-,-,-,-
