,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
80332,80332,3456863.841,10:16:18:009,Trial013,13 tete pointage chat G.png,0,2899.338,54,Cyan,86.2266,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2dc4d831e2078e304cf469b9c7827fbb_1280x1024.jpg
80333,80333,3456867.785,10:16:18:013,Trial013,13 tete pointage chat G.png,0,2899.338,54,Cyan,86.2266,Eye,Blink,Fixation,1,1,0,0,691.8152,414.238,-,-,-,-,-,-,-,-,0,0,0,0.0992,0.3876,-0.9165,0,0,0,-54.146,-1.1193,484.664,0,0,905.2523,507.6471,0,-,-,-,-,-,-,-,-
80334,80334,3456884.481,10:16:18:030,Trial013,13 tete pointage chat G.png,0,2899.338,54,Cyan,86.2266,Eye,Blink,Fixation,1,1,0,0,695.1076,413.9744,-,-,-,-,-,-,-,-,0,0,0,0.1011,0.3849,-0.9174,0,0,0,-53.6754,-1.3181,485.277,0,0,902.5415,508.702,0,-,-,-,-,-,-,-,-
80335,80335,3456901.177,10:16:18:046,Trial013,13 tete pointage chat G.png,0,2899.338,54,Cyan,86.2266,Eye,Blink,Fixation,1,1,0,0,693.948,411.6861,-,-,-,-,-,-,-,-,0,0,0,0.0948,0.3886,-0.9165,0,0,0,-53.1968,-1.5039,485.5715,0,0,900.1653,509.5326,0,-,-,-,-,-,-,-,-
80336,80336,3456917.873,10:16:18:063,Trial013,13 tete pointage chat G.png,0,2899.338,54,Cyan,86.2266,Eye,Blink,Fixation,1,1,0,0,695.6349,411.5641,-,-,-,-,-,-,-,-,0,0,0,0.0974,0.3861,-0.9173,0,0,0,-52.7891,-1.6665,486.0411,0,0,897.837,510.3981,0,-,-,-,-,-,-,-,-
80337,80337,3456934.569,10:16:18:080,Trial013,13 tete pointage chat G.png,0,2899.338,54,Cyan,86.2266,Eye,Blink,Fixation,1,1,0,0,696.4109,410.221,-,-,-,-,-,-,-,-,0,0,0,0.0967,0.3885,-0.9164,0,0,0,-52.4127,-1.7851,486.4497,0,0,895.7758,510.9252,0,-,-,-,-,-,-,-,-
80338,80338,3456951.266,10:16:18:096,Trial013,13 tete pointage chat G.png,0,2899.338,54,Cyan,86.2266,Eye,Blink,Fixation,1,1,0,0,696.3888,409.0317,-,-,-,-,-,-,-,-,0,0,0,0.0941,0.3901,-0.916,0,0,0,-52.0689,-1.8741,486.6908,0,0,894.0131,511.3257,0,-,-,-,-,-,-,-,-
80339,80339,3456967.962,10:16:18:113,Trial013,13 tete pointage chat G.png,0,2899.338,54,Cyan,86.2266,Eye,Blink,Fixation,1,1,0,0,697.0616,408.5495,-,-,-,-,-,-,-,-,0,0,0,0.0951,0.3892,-0.9162,0,0,0,-51.7193,-1.92,486.3751,0,0,892.4318,511.5736,0,-,-,-,-,-,-,-,-
80340,80340,3456984.658,10:16:18:130,Trial013,13 tete pointage chat G.png,0,2899.338,54,Cyan,86.2266,Eye,Blink,Fixation,1,1,0,0,697.2023,408.1549,-,-,-,-,-,-,-,-,0,0,0,0.0937,0.3891,-0.9164,0,0,0,-51.4449,-1.9351,486.1922,0,0,891.2079,511.6521,0,-,-,-,-,-,-,-,-
80341,80341,3457001.354,10:16:18:147,Trial013,13 tete pointage chat G.png,0,2899.338,54,Cyan,86.2266,Eye,Blink,Fixation,1,1,0,0,698.1643,407.4261,-,-,-,-,-,-,-,-,0,0,0,0.0926,0.3883,-0.9169,0,0,0,-51.2226,-1.9367,485.8681,0,0,890.3068,511.6793,0,-,-,-,-,-,-,-,-
