,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
4474,4474,3159118.954,12:22:57:633,Trial009,9 voc devant G.jpg,0.0,2880.7,1,Crimson,73.5932,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9 voc devant g.jpg
4475,4475,3159135.338,12:22:57:649,Trial009,9 voc devant G.jpg,0.0,2880.7,1,Crimson,73.5932,Eye,-,-,-,-,0.2424,0.0000,0.2424,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.5864,-4.7918,623.8424,52.0318,-3.6298,624.7272,738.6707,530.3703,502.3206,525.1457,-,-,-,-,-,-,-,-
4476,4476,3159155.212,12:22:57:669,Trial009,9 voc devant G.jpg,0.0,2880.7,1,Crimson,73.5932,Eye,-,-,-,-,0.0728,0.0000,0.0728,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.6950,-4.8820,624.3586,51.9507,-3.7474,624.8062,739.3149,530.6157,502.7507,525.6511,-,-,-,-,-,-,-,-
4477,4477,3159175.097,12:22:57:689,Trial009,9 voc devant G.jpg,0.0,2880.7,1,Crimson,73.5932,Eye,-,-,-,-,0.0473,0.0000,0.0473,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.8074,-4.9490,624.9938,51.8827,-3.8859,624.9617,739.7602,531.3113,503.0296,526.2624,-,-,-,-,-,-,-,-
4478,4478,3159195.095,12:22:57:709,Trial009,9 voc devant G.jpg,0.0,2880.7,1,Crimson,73.5932,Eye,-,-,-,-,0.0001,0.0000,0.0001,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.9275,-5.0834,625.1611,51.8611,-3.9962,625.5651,740.2875,531.4149,503.5719,526.7801,-,-,-,-,-,-,-,-
4479,4479,3159214.968,12:22:57:729,Trial009,9 voc devant G.jpg,0.0,2880.7,1,Crimson,73.5932,Eye,-,-,-,-,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.0009,-5.1188,626.2627,51.8448,-4.0528,626.0493,740.5237,531.5100,503.5148,526.9010,-,-,-,-,-,-,-,-
4480,4480,3159234.835,12:22:57:749,Trial009,9 voc devant G.jpg,0.0,2880.7,1,Crimson,73.5932,Eye,-,-,-,-,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.1594,-5.0752,626.1042,51.7442,-4.0597,626.5285,741.3012,531.2534,504.2156,526.7848,-,-,-,-,-,-,-,-
4481,4481,3159254.713,12:22:57:769,Trial009,9 voc devant G.jpg,0.0,2880.7,1,Crimson,73.5932,Eye,-,-,-,-,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.6654,-4.9892,626.2031,51.2420,-4.0022,626.4906,745.3448,530.5956,508.3361,526.3119,-,-,-,-,-,-,-,-
4482,4482,3159274.582,12:22:57:789,Trial009,9 voc devant G.jpg,0.0,2880.7,1,Crimson,73.5932,Eye,-,-,-,-,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.0498,-4.9385,626.0355,50.7922,-4.0374,626.2557,747.9275,530.8361,511.1380,526.4947,-,-,-,-,-,-,-,-
4483,4483,3159294.464,12:22:57:809,Trial009,9 voc devant G.jpg,0.0,2880.7,1,Crimson,73.5932,Eye,-,-,-,-,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.1306,-5.0871,625.8160,50.7022,-4.1325,626.3972,748.4315,531.4240,511.6686,526.7080,-,-,-,-,-,-,-,-
