,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],groupe d'enfants,Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
33162,33162,496571.507,17:32:42:163,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,1,1,21.8525,21.8525,4.4995,21.7414,21.7414,4.5606,330.6626,638.2660,325.5576,665.9894,-0.0879,0.2118,-0.9733,-0.0995,0.2169,-0.9711,-12.3124,1.1150,498.6977,-61.6001,-7.7987,509.5581,700.8393,501.1628,931.9692,543.2514,-,-,-,-,-,-,-,-
33163,33163,496588.092,17:32:42:180,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Saccade,Saccade,1,1,21.7777,21.7777,4.4923,21.8016,21.8016,4.5686,331.4203,636.1798,325.7790,664.5028,-0.0883,0.2146,-0.9727,-0.0984,0.2194,-0.9707,-12.2696,1.2971,498.3921,-61.6951,-7.7835,510.3874,700.6786,500.2126,931.9085,543.0698,-,-,-,-,-,-,-,-
33164,33164,496604.678,17:32:42:196,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Saccade,Saccade,1,1,21.7672,21.7672,4.4857,21.8445,21.8445,4.5759,541.4662,493.7655,498.3027,502.1866,0.0348,0.2936,-0.9553,0.0008,0.3012,-0.9536,-11.8592,1.7338,498.1747,-61.3022,-7.4748,509.9614,695.8272,496.2423,927.9816,539.7584,-,-,-,-,-,-,-,-
33165,33165,496621.263,17:32:42:213,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,2,2,21.5406,21.5406,4.4729,21.8755,21.8755,4.5835,557.3771,411.1339,552.9070,427.6859,0.0505,0.3414,-0.9385,0.0360,0.3403,-0.9396,-11.7486,2.0649,498.8662,-61.1553,-7.2439,510.1749,694.8366,493.5365,926.3233,537.7522,-,-,-,-,-,-,-,-
33166,33166,496637.848,17:32:42:230,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,2,2,21.6115,21.6115,4.4652,21.8015,21.8015,4.5870,567.0230,426.3719,558.1226,437.8759,0.0569,0.3286,-0.9427,0.0383,0.3317,-0.9426,-11.8368,2.1338,498.8771,-61.3409,-7.2382,510.2291,695.1137,493.5085,927.1198,537.9224,-,-,-,-,-,-,-,-
33167,33167,496654.434,17:32:42:246,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,2,2,21.6731,21.6731,4.4612,21.8633,21.8633,4.5926,575.7432,417.8090,561.5772,433.9651,0.0637,0.3397,-0.9384,0.0412,0.3363,-0.9409,-11.8927,2.1937,498.9205,-61.5183,-7.1765,510.4536,695.2140,492.9594,927.7565,537.5143,-,-,-,-,-,-,-,-
33168,33168,496671.019,17:32:42:263,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,2,2,21.6207,21.6207,4.4566,21.9312,21.9312,4.6010,573.6359,416.9801,561.6294,433.9044,0.0561,0.3387,-0.9392,0.0392,0.3349,-0.9414,-11.9648,2.2302,499.3019,-61.7622,-7.1429,511.1813,695.6963,492.8235,928.5333,537.3510,-,-,-,-,-,-,-,-
33169,33169,496687.605,17:32:42:279,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,2,2,21.6547,21.6547,4.4537,21.6860,21.6860,4.5988,572.8601,417.4782,562.8057,426.7369,0.0539,0.3368,-0.9400,0.0412,0.3465,-0.9371,-12.0065,2.2237,499.1071,-61.9455,-7.0987,511.3161,695.9712,492.8918,929.2597,536.8675,-,-,-,-,-,-,-,-
33170,33170,496704.19,17:32:42:296,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,2,2,21.6259,21.6259,4.4497,21.7912,21.7912,4.6003,573.6766,418.1222,563.7795,425.6297,0.0556,0.3359,-0.9403,0.0425,0.3432,-0.9383,-12.0396,2.1927,498.7167,-62.0585,-7.0628,510.9293,696.1366,493.0484,929.9859,536.7944,-,-,-,-,-,-,-,-
33171,33171,496720.775,17:32:42:313,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,2,2,21.6908,21.6908,4.4484,21.8373,21.8373,4.6037,574.0744,417.3103,561.8931,424.6405,0.0559,0.3389,-0.9391,0.0360,0.3424,-0.9389,-12.0643,2.1571,498.4391,-62.1911,-7.0428,511.0886,696.2788,493.1361,930.6673,536.7113,-,-,-,-,-,-,-,-
33172,33172,496737.361,17:32:42:329,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,2,2,21.7361,21.7361,4.4486,21.7379,21.7379,4.6028,573.7369,419.7587,562.0104,423.9896,0.0544,0.3320,-0.9417,0.0385,0.3418,-0.9390,-12.0724,2.0459,498.1808,-62.3339,-7.0507,511.1585,696.3849,493.8270,931.2403,536.7584,-,-,-,-,-,-,-,-
33173,33173,496753.946,17:32:42:346,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,2,2,21.6063,21.6063,4.4438,21.9547,21.9547,4.6097,574.3080,415.7489,563.4818,421.5987,0.0559,0.3468,-0.9363,0.0442,0.3458,-0.9373,-12.0274,1.9905,498.1018,-62.3265,-6.9847,510.8119,696.1369,493.7397,931.2708,536.3733,-,-,-,-,-,-,-,-
33174,33174,496770.532,17:32:42:362,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,2,2,21.5786,21.5786,4.4393,21.8569,21.8569,4.6119,596.3364,389.2371,584.2577,397.9845,0.0879,0.3717,-0.9242,0.0713,0.3680,-0.9271,-11.9272,1.9873,498.3764,-62.3285,-6.8890,510.9358,694.8611,493.1707,930.5574,535.4013,-,-,-,-,-,-,-,-
33175,33175,496787.117,17:32:42:379,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,2,2,21.5717,21.5717,4.4359,21.8516,21.8516,4.6122,593.4883,392.7591,575.9514,403.3840,0.0800,0.3648,-0.9276,0.0595,0.3608,-0.9307,-11.9518,1.8450,498.7029,-62.3848,-6.8694,510.1074,695.1317,494.0330,931.5821,535.5164,-,-,-,-,-,-,-,-
33176,33176,496803.702,17:32:42:395,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Saccade,Fixation,2,2,21.5698,21.5698,4.4331,21.8307,21.8307,4.6120,599.9003,383.0463,584.7324,389.9972,0.0814,0.3676,-0.9264,0.0640,0.3663,-0.9283,-11.9541,1.7840,498.7486,-62.5396,-6.7913,510.3465,695.1048,494.2603,932.0596,535.0092,-,-,-,-,-,-,-,-
33177,33177,496820.288,17:32:42:412,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,2,21.5185,21.5185,4.4288,21.8201,21.8201,4.6115,602.4318,381.0608,582.6964,388.0806,0.0800,0.3665,-0.9270,0.0583,0.3647,-0.9293,-11.9794,1.7473,498.7168,-62.6806,-6.6639,510.3553,695.2637,494.4632,932.8515,534.4467,-,-,-,-,-,-,-,-
33178,33178,496836.873,17:32:42:429,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Saccade,3,2,21.3860,21.3860,4.4203,21.7386,21.7386,4.6071,608.6785,377.2899,591.2076,388.4641,0.0832,0.3671,-0.9264,0.0652,0.3616,-0.9300,-12.0286,1.7490,498.6060,-62.7816,-6.5073,509.8237,695.4366,494.4359,933.4800,533.8053,-,-,-,-,-,-,-,-
33179,33179,496853.459,17:32:42:445,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.5195,21.5195,4.4181,21.7366,21.7366,4.6025,608.4986,376.5953,595.4037,381.2326,0.0797,0.3652,-0.9275,0.0669,0.3674,-0.9277,-12.0986,1.7557,498.5237,-62.8880,-6.3641,509.2260,695.8661,494.4479,934.2830,533.0234,-,-,-,-,-,-,-,-
33180,33180,496870.044,17:32:42:462,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.4415,21.4415,4.4132,21.7936,21.7936,4.6009,612.1582,376.1429,596.6130,381.1892,0.0822,0.3635,-0.9280,0.0652,0.3637,-0.9292,-12.1997,1.7684,498.3949,-63.0583,-6.2374,509.2122,696.3097,494.4226,935.1371,532.5119,-,-,-,-,-,-,-,-
33181,33181,496886.63,17:32:42:478,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.3423,21.3423,4.4054,21.7485,21.7485,4.5983,614.0641,371.4323,596.1009,377.4087,0.0823,0.3696,-0.9255,0.0612,0.3666,-0.9284,-12.3006,1.7718,498.3390,-63.2496,-6.1728,509.4609,696.7973,494.2576,935.9821,532.1306,-,-,-,-,-,-,-,-
33182,33182,496903.215,17:32:42:495,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.4310,21.4310,4.4022,21.8027,21.8027,4.5978,615.0152,371.0448,598.8930,373.9117,0.0809,0.3666,-0.9268,0.0644,0.3704,-0.9266,-12.4215,1.7854,498.2743,-63.3774,-6.1339,509.1092,697.4206,494.2616,936.7138,531.8720,-,-,-,-,-,-,-,-
33183,33183,496919.8,17:32:42:512,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.3687,21.3687,4.3974,21.6752,21.6752,4.5916,617.7056,369.1247,600.5260,373.5371,0.0864,0.3705,-0.9248,0.0655,0.3667,-0.9280,-12.5478,1.8281,498.3118,-63.4825,-6.0762,508.6037,697.8947,493.9641,937.4864,531.7063,-,-,-,-,-,-,-,-
33184,33184,496936.386,17:32:42:528,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.3501,21.3501,4.3919,21.6653,21.6653,4.5857,618.2021,368.3359,602.4134,371.3686,0.0815,0.3669,-0.9267,0.0677,0.3699,-0.9266,-12.6476,1.8948,497.7617,-63.5947,-6.0179,508.2395,698.5563,493.7082,938.1760,531.3721,-,-,-,-,-,-,-,-
33185,33185,496952.971,17:32:42:545,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.3230,21.3230,4.3863,21.6893,21.6893,4.5818,617.4548,369.3306,600.8588,370.5960,0.0826,0.3658,-0.9270,0.0640,0.3717,-0.9261,-12.7436,1.9762,497.7749,-63.7147,-5.9765,508.2881,698.9930,493.3444,938.7973,531.1310,-,-,-,-,-,-,-,-
33186,33186,496969.664,17:32:42:561,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.1788,21.1788,4.3765,21.7305,21.7305,4.5791,617.0031,368.1771,602.1962,368.9065,0.0790,0.3720,-0.9249,0.0703,0.3720,-0.9256,-12.8198,2.0435,497.7488,-63.7521,-5.9338,507.5920,699.4456,492.8694,939.2402,530.9500,-,-,-,-,-,-,-,-
33187,33187,496986.357,17:32:42:578,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.2557,21.2557,4.3709,21.7302,21.7302,4.5764,617.1739,367.9903,601.3007,368.0773,0.0833,0.3700,-0.9253,0.0634,0.3720,-0.9260,-12.8706,2.0951,497.5223,-63.7798,-5.8927,507.3120,699.6173,492.6602,939.6999,530.7652,-,-,-,-,-,-,-,-
33188,33188,497003.049,17:32:42:595,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.2848,21.2848,4.3675,21.6551,21.6551,4.5718,618.1856,368.0984,601.5546,367.8258,0.0875,0.3672,-0.9260,0.0641,0.3687,-0.9273,-12.8991,2.1541,497.6404,-63.8600,-5.8356,507.5451,699.6422,492.4476,939.9272,530.5636,-,-,-,-,-,-,-,-
33189,33189,497019.742,17:32:42:611,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.2915,21.2915,4.3651,21.6792,21.6792,4.5690,617.3350,367.6234,601.8522,366.7971,0.0801,0.3699,-0.9256,0.0688,0.3694,-0.9267,-12.9121,2.1885,497.6682,-63.9162,-5.7807,507.6104,699.8761,492.2191,940.0432,530.2874,-,-,-,-,-,-,-,-
33190,33190,497036.435,17:32:42:628,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.2154,21.2154,4.3603,21.6626,21.6626,4.5655,618.2897,366.3946,601.8750,365.4607,0.0862,0.3726,-0.9240,0.0691,0.3744,-0.9247,-12.9108,2.2284,497.6475,-63.8993,-5.7160,507.2821,699.7276,491.9589,940.1481,529.8753,-,-,-,-,-,-,-,-
33191,33191,497053.128,17:32:42:645,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.2788,21.2788,4.3589,21.5877,21.5877,4.5597,618.1366,361.4458,601.2999,357.2304,0.0828,0.3845,-0.9194,0.0645,0.3899,-0.9186,-12.9124,2.4010,497.8208,-63.9014,-5.5257,507.1588,699.7904,490.8510,940.3202,528.6140,-,-,-,-,-,-,-,-
33192,33192,497069.82,17:32:42:662,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.2009,21.2009,4.3557,21.5555,21.5555,4.5535,616.9904,332.2791,600.4086,323.7924,0.0771,0.4042,-0.9114,0.0594,0.4062,-0.9118,-12.9272,2.5731,498.3121,-63.8768,-5.3579,507.0846,699.9296,489.5718,940.3481,527.4374,-,-,-,-,-,-,-,-
33193,33193,497086.513,17:32:42:678,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.1680,21.1680,4.3522,21.5979,21.5979,4.5498,617.3744,337.2528,599.8289,326.7091,0.0825,0.3959,-0.9146,0.0619,0.4002,-0.9144,-12.9037,2.6208,498.5288,-63.8708,-5.2770,506.9000,699.6650,489.5492,940.3792,527.2031,-,-,-,-,-,-,-,-
33194,33194,497103.206,17:32:42:695,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.2045,21.2045,4.3509,21.4560,21.4560,4.5411,615.3222,323.9025,597.9737,316.6308,0.0749,0.4012,-0.9129,0.0575,0.4037,-0.9131,-12.8656,2.6768,498.6411,-63.8370,-5.1732,506.7341,699.6470,489.1580,940.4168,526.6337,-,-,-,-,-,-,-,-
33195,33195,497119.899,17:32:42:712,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.1667,21.1667,4.3488,21.4748,21.4748,4.5349,614.8991,318.0063,597.0522,320.4662,0.0778,0.4026,-0.9121,0.0607,0.3981,-0.9153,-12.8130,2.7223,498.8855,-63.8174,-5.0905,506.8603,699.2962,488.9171,940.1797,526.3694,-,-,-,-,-,-,-,-
33196,33196,497136.591,17:32:42:728,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.1744,21.1744,4.3479,21.6502,21.6502,4.5369,613.5611,317.3532,595.8346,321.1237,0.0749,0.4001,-0.9134,0.0587,0.3953,-0.9167,-12.7442,2.7523,499.2148,-63.8069,-5.0020,507.1808,698.9943,488.8474,939.9904,526.0086,-,-,-,-,-,-,-,-
33197,33197,497153.284,17:32:42:745,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.1302,21.1302,4.3452,21.5191,21.5191,4.5340,614.1803,314.9212,594.3802,318.5697,0.0803,0.4004,-0.9128,0.0593,0.3955,-0.9166,-12.6525,2.7855,499.0314,-63.7847,-4.9246,507.3784,698.4485,488.6732,939.7526,525.6315,-,-,-,-,-,-,-,-
33198,33198,497169.977,17:32:42:762,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.2006,21.2006,4.3456,21.5223,21.5223,4.5311,612.7686,315.5467,594.1907,313.8977,0.0753,0.3970,-0.9147,0.0613,0.3996,-0.9146,-12.5441,2.8427,499.0703,-63.6694,-4.8313,507.0406,698.0403,488.4810,939.3571,525.1024,-,-,-,-,-,-,-,-
33199,33199,497186.67,17:32:42:778,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,3,3,21.0601,21.0601,4.3407,21.5254,21.5254,4.5294,611.5960,314.9910,592.7037,313.1343,0.0761,0.3962,-0.9150,0.0566,0.3984,-0.9154,-12.4518,2.9002,499.0211,-63.6293,-4.7322,507.4126,697.5830,488.2214,939.0565,524.6510,-,-,-,-,-,-,-,-
33200,33200,497203.362,17:32:42:795,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Saccade,Fixation,3,3,21.1272,21.1272,4.3395,21.4338,21.4338,4.5251,611.4452,313.9376,591.9802,312.0425,0.0773,0.3960,-0.9150,0.0604,0.3980,-0.9154,-12.3395,3.0105,499.2202,-63.6132,-4.6086,507.7487,696.9933,487.7044,938.6928,524.0679,-,-,-,-,-,-,-,-
33201,33201,497220.055,17:32:42:812,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Saccade,4,3,21.1405,21.1405,4.3392,21.3750,21.3750,4.5190,609.9529,311.3271,590.8667,310.5666,0.0738,0.4012,-0.9130,0.0595,0.3991,-0.9150,-12.2408,3.0984,499.4015,-63.5002,-4.4824,507.5507,696.5779,487.1665,938.2964,523.4504,-,-,-,-,-,-,-,-
33202,33202,497236.748,17:32:42:828,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,4,4,21.1908,21.1908,4.3413,21.5179,21.5179,4.5200,609.4395,310.0002,590.3044,309.3480,0.0761,0.3993,-0.9137,0.0594,0.3983,-0.9153,-12.1355,3.1748,499.6650,-63.4546,-4.3636,507.8867,695.9879,486.8591,937.8845,522.9013,-,-,-,-,-,-,-,-
33203,33203,497253.441,17:32:42:845,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,4,4,21.0010,21.0010,4.3358,21.3920,21.3920,4.5156,609.3401,310.8936,590.4178,309.9751,0.0749,0.3966,-0.9149,0.0595,0.3992,-0.9149,-12.0059,3.2175,499.5666,-63.3349,-4.2775,507.6851,695.4074,486.7134,937.4340,522.4769,-,-,-,-,-,-,-,-
33204,33204,497270.133,17:32:42:862,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,4,4,21.1107,21.1107,4.3353,21.5804,21.5804,4.5198,608.6354,310.4175,590.2402,309.6228,0.0745,0.3977,-0.9145,0.0593,0.3994,-0.9148,-11.8614,3.2317,499.5025,-63.2535,-4.2093,508.0876,694.7282,486.6156,936.8170,522.1406,-,-,-,-,-,-,-,-
33205,33205,497287.065,17:32:42:879,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,4,4,21.0985,21.0985,4.3345,21.4149,21.4149,4.5169,608.5980,310.7803,589.8432,309.8844,0.0728,0.3973,-0.9148,0.0546,0.3991,-0.9153,-11.6809,3.2086,499.5821,-63.0913,-4.1714,508.0316,693.8940,486.7401,936.1941,521.9709,-,-,-,-,-,-,-,-
33206,33206,497303.996,17:32:42:896,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,4,4,21.0718,21.0718,4.3329,21.4032,21.4032,4.5132,608.7780,313.3838,591.3488,312.1032,0.0758,0.3880,-0.9185,0.0662,0.3879,-0.9193,-11.4843,3.1225,499.5732,-62.8712,-4.2144,507.5383,692.8820,487.3743,935.1862,522.4475,-,-,-,-,-,-,-,-
33207,33207,497320.928,17:32:42:913,Trial001,VNVG151201b.avi,0.0,49048.746,TD,59,DarkGray,74.2119,Eye,Fixation,Fixation,4,4,21.0812,21.0812,4.3318,21.3903,21.3903,4.5094,609.6102,314.5095,591.7398,312.7126,0.0775,0.3912,-0.9170,0.0609,0.3907,-0.9185,-11.2921,3.1054,499.5371,-62.7041,-4.1970,507.4099,691.9215,487.3782,934.5923,522.3036,-,-,-,-,-,-,-,-
