,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
40528,40528,4104015.276,08:30:36:177,Trial016,16 voc droite chat.jpg,0.0,2890.669,18,DarkTurquoise,26.2915,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16 voc droite chat.jpg
40529,40529,4104035.6,08:30:36:197,Trial016,16 voc droite chat.jpg,0.0,2890.669,18,DarkTurquoise,26.2915,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4832,0.0000,0.0000,4.3255,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40530,40530,4104079.741,08:30:36:241,Trial016,16 voc droite chat.jpg,0.0,2890.669,18,DarkTurquoise,26.2915,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4832,0.0000,0.0000,4.3255,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40531,40531,4104237.769,08:30:36:399,Trial016,16 voc droite chat.jpg,0.0,2890.669,18,DarkTurquoise,26.2915,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4832,0.0000,0.0000,4.3255,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40532,40532,4104382.346,08:30:36:544,Trial016,16 voc droite chat.jpg,0.0,2890.669,18,DarkTurquoise,26.2915,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4832,0.0000,0.0000,4.3255,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40533,40533,4104426.347,08:30:36:588,Trial016,16 voc droite chat.jpg,0.0,2890.669,18,DarkTurquoise,26.2915,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4832,0.0000,0.0000,4.3255,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40534,40534,4104582.513,08:30:36:744,Trial016,16 voc droite chat.jpg,0.0,2890.669,18,DarkTurquoise,26.2915,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4832,0.0000,0.0000,4.3255,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40535,40535,4104724.085,08:30:36:886,Trial016,16 voc droite chat.jpg,0.0,2890.669,18,DarkTurquoise,26.2915,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4832,0.0000,0.0000,4.3255,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40536,40536,4104768.091,08:30:36:930,Trial016,16 voc droite chat.jpg,0.0,2890.669,18,DarkTurquoise,26.2915,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4832,0.0000,0.0000,4.3255,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
40537,40537,4104812.09,08:30:36:974,Trial016,16 voc droite chat.jpg,0.0,2890.669,18,DarkTurquoise,26.2915,Eye,Blink,Blink,1,1,0.0000,0.0000,4.4832,0.0000,0.0000,4.3255,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
