,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
980,980,3527645.323,10:17:28:790,Trial020,01 neutre22.avi,0,16451.085,54,Cyan,82.1628,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a472879567707c4a62d8221944b6200c.avi
981,981,3527653.208,10:17:28:798,Trial020,01 neutre22.avi,0,16451.085,54,Cyan,82.1628,Eye,Saccade,Fixation,1,1,184.203,767.0882,242.0772,767.4598,-,-,-,-,-,-,-,-,-0.0912,0.1719,-0.9809,-0.0882,0.1352,-0.9869,-44.1813,-2.4213,485.387,-100.6257,3.1308,505.5539,860.3099,519.3361,1119.4316,493.4958,0,-,-,-,-,-,-,-,-
982,982,3527669.899,10:17:28:815,Trial020,01 neutre22.avi,0,16451.085,54,Cyan,82.1628,Eye,Fixation,Fixation,1,1,208.0661,715.6318,242.7843,757.739,-,-,-,-,-,-,-,-,-0.0706,0.2084,-0.9755,-0.0865,0.1654,-0.9824,-44.4851,-2.3909,485.2615,-101.2649,2.9757,507.0297,861.3656,518.3051,1120.99,493.5848,0,-,-,-,-,-,-,-,-
983,983,3527686.591,10:17:28:831,Trial020,01 neutre22.avi,0,16451.085,54,Cyan,82.1628,Eye,Fixation,Fixation,1,1,217.473,693.8195,245.398,733.4297,-,-,-,-,-,-,-,-,-0.0656,0.2156,-0.9743,-0.0814,0.18,-0.9803,-44.7631,-2.3624,485.5906,-101.7863,2.837,508.1161,862.4656,517.9842,1122.2881,493.9422,0,-,-,-,-,-,-,-,-
984,984,3527703.282,10:17:28:848,Trial020,01 neutre22.avi,0,16451.085,54,Cyan,82.1628,Eye,Fixation,Fixation,1,1,221.6038,702.5428,249.2367,720.9204,-,-,-,-,-,-,-,-,-0.0634,0.206,-0.9765,-0.0754,0.182,-0.9804,-44.9455,-2.3399,485.4584,-102.1478,2.7288,508.7718,863.3786,518.1091,1123.2276,494.4288,0,-,-,-,-,-,-,-,-
985,985,3527719.973,10:17:28:865,Trial020,01 neutre22.avi,0,16451.085,54,Cyan,82.1628,Eye,Fixation,Fixation,1,1,226.033,699.1998,248.8301,727.5891,-,-,-,-,-,-,-,-,-0.0594,0.2079,-0.9763,-0.0806,0.1727,-0.9817,-45.0507,-2.334,485.0792,-102.4857,2.7006,509.7597,863.9799,518.0375,1123.9968,494.8096,0,-,-,-,-,-,-,-,-
986,986,3527736.664,10:17:28:881,Trial020,01 neutre22.avi,0,16451.085,54,Cyan,82.1628,Eye,Fixation,Fixation,1,1,226.1742,695.5412,249.5892,722.9894,-,-,-,-,-,-,-,-,-0.0624,0.2111,-0.9755,-0.078,0.1733,-0.9818,-45.1841,-2.343,485.5064,-102.7451,2.713,510.4378,864.5109,518,1124.5086,494.7609,0,-,-,-,-,-,-,-,-
987,987,3527753.355,10:17:28:898,Trial020,01 neutre22.avi,0,16451.085,54,Cyan,82.1628,Eye,Fixation,Fixation,1,1,225.33,697.0848,249.1314,715.4279,-,-,-,-,-,-,-,-,-0.0651,0.2064,-0.9763,-0.0807,0.1781,-0.9807,-45.2763,-2.3889,485.848,-102.9514,2.7258,511.2038,864.8731,518.3347,1124.8018,494.6139,0,-,-,-,-,-,-,-,-
988,988,3527770.047,10:17:28:915,Trial020,01 neutre22.avi,0,16451.085,54,Cyan,82.1628,Eye,Fixation,Fixation,1,1,225.457,700.6722,249.37,714.0106,-,-,-,-,-,-,-,-,-0.0645,0.2003,-0.9776,-0.0785,0.1761,-0.9812,-45.2819,-2.4595,485.7441,-103.1365,2.7748,512.078,864.9386,518.8344,1124.7854,494.4606,0,-,-,-,-,-,-,-,-
989,989,3527786.738,10:17:28:931,Trial020,01 neutre22.avi,0,16451.085,54,Cyan,82.1628,Eye,Fixation,Fixation,1,1,225.91,696.5636,249.2202,713.012,-,-,-,-,-,-,-,-,-0.0635,0.2098,-0.9757,-0.0794,0.1747,-0.9814,-45.2862,-2.5801,486.0319,-103.2673,2.8186,512.8268,864.7969,519.1944,1124.7027,494.313,0,-,-,-,-,-,-,-,-
