,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
103448,103448,641201.567,13:34:44:827,Trial023,B joie Triste.jpg,0,5993.403,24,DarkBlue,94.5484,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20ea2ccd488a6ceae3bf695a1ed8459a_1280x1024.jpg
103449,103449,641210.755,13:34:44:836,Trial023,B joie Triste.jpg,0,5993.403,24,DarkBlue,94.5484,Eye,Fixation,Fixation,1,1,592.4289,552.8829,622.2247,527.6889,-,-,-,-,-,-,-,-,0.016,0.3487,-0.9371,0.0015,0.3447,-0.9387,18.3559,-63.1196,585.8615,-39.9593,-62.9747,592.7314,564.0877,762.7699,801.0362,759.3309,0,-,-,-,-,-,-,-,-
103450,103450,641227.445,13:34:44:853,Trial023,B joie Triste.jpg,0,5993.403,24,DarkBlue,94.5484,Eye,Fixation,Fixation,1,1,589.317,554.9522,623.9765,533.6639,-,-,-,-,-,-,-,-,0.0113,0.3504,-0.9365,0.0014,0.3431,-0.9393,18.3616,-62.9881,584.632,-39.8008,-62.7764,590.8481,563.9973,762.7282,800.9148,759.3549,0,-,-,-,-,-,-,-,-
103451,103451,641244.135,13:34:44:870,Trial023,B joie Triste.jpg,0,5993.403,24,DarkBlue,94.5484,Eye,Fixation,Fixation,1,1,593.4807,563.189,624.3747,542.8201,-,-,-,-,-,-,-,-,0.017,0.343,-0.9392,0.0004,0.3367,-0.9416,18.3895,-62.9268,584.0933,-39.6439,-62.5846,589.2192,563.6975,762.8638,800.75,759.3983,0,-,-,-,-,-,-,-,-
103452,103452,641260.824,13:34:44:886,Trial023,B joie Triste.jpg,0,5993.403,24,DarkBlue,94.5484,Eye,Fixation,Fixation,1,1,593.095,568.0035,622.971,550.4118,-,-,-,-,-,-,-,-,0.0148,0.341,-0.9399,-0.0028,0.3317,-0.9434,18.4041,-62.8619,583.5519,-39.5125,-62.4082,587.8747,563.6099,762.8733,800.6517,759.3544,0,-,-,-,-,-,-,-,-
103453,103453,641277.514,13:34:44:903,Trial023,B joie Triste.jpg,0,5993.403,24,DarkBlue,94.5484,Eye,Fixation,Fixation,1,1,593.7565,570.0703,624.1812,553.4115,-,-,-,-,-,-,-,-,0.0154,0.3425,-0.9394,-0.0002,0.3333,-0.9428,18.4152,-62.8057,582.9346,-39.419,-62.3048,586.8399,563.4726,762.8797,800.5023,759.3376,0,-,-,-,-,-,-,-,-
103454,103454,641294.204,13:34:44:920,Trial023,B joie Triste.jpg,0,5993.403,24,DarkBlue,94.5484,Eye,Fixation,Fixation,1,1,597.6999,572.5322,626.7134,555.2159,-,-,-,-,-,-,-,-,0.0227,0.3422,-0.9393,0.005,0.335,-0.9422,18.4384,-62.7757,582.5212,-39.3216,-62.1919,585.7881,563.176,762.9409,800.2909,759.2897,0,-,-,-,-,-,-,-,-
103455,103455,641310.894,13:34:44:936,Trial023,B joie Triste.jpg,0,5993.403,24,DarkBlue,94.5484,Eye,Fixation,Fixation,1,1,595.7897,574.3721,626.1739,556.8794,-,-,-,-,-,-,-,-,0.0151,0.3436,-0.939,0.0006,0.3364,-0.9417,18.4726,-62.7455,582.0767,-39.2303,-62.0862,584.8122,563.1297,762.9817,800.2753,759.2434,0,-,-,-,-,-,-,-,-
103456,103456,641327.584,13:34:44:953,Trial023,B joie Triste.jpg,0,5993.403,24,DarkBlue,94.5484,Eye,Fixation,Fixation,1,1,594.2495,573.7927,627.8324,559.1207,-,-,-,-,-,-,-,-,0.0113,0.3503,-0.9366,0.0046,0.3367,-0.9416,18.502,-62.7284,581.6668,-39.1615,-62.0271,584.2641,563.0316,762.95,800.0641,759.2294,0,-,-,-,-,-,-,-,-
103457,103457,641344.274,13:34:44:970,Trial023,B joie Triste.jpg,0,5993.403,24,DarkBlue,94.5484,Eye,Fixation,Fixation,1,1,597.1299,574.0553,628.5069,563.7092,-,-,-,-,-,-,-,-,0.0162,0.3524,-0.9357,0.0021,0.3304,-0.9438,18.5409,-62.7634,581.7131,-39.0905,-61.9679,583.6524,562.7793,763.0298,799.9947,759.3787,0,-,-,-,-,-,-,-,-
103458,103458,641360.964,13:34:44:986,Trial023,B joie Triste.jpg,0,5993.403,24,DarkBlue,94.5484,Eye,Fixation,Fixation,1,1,598.0621,576.6371,629.96,568.6299,-,-,-,-,-,-,-,-,0.016,0.345,-0.9385,0.002,0.3256,-0.9455,18.5785,-62.7787,581.7227,-38.999,-61.8915,582.9804,562.6292,763.2435,799.8098,759.4538,0,-,-,-,-,-,-,-,-
103459,103459,641377.654,13:34:45:003,Trial023,B joie Triste.jpg,0,5993.403,24,DarkBlue,94.5484,Eye,Fixation,Fixation,1,1,596.7263,577.6328,629.3276,571.5286,-,-,-,-,-,-,-,-,0.0153,0.3459,-0.9382,0.0005,0.3269,-0.945,18.6019,-62.7268,581.1462,-38.9048,-61.8213,582.3144,562.4702,763.2635,799.636,759.4223,0,-,-,-,-,-,-,-,-
