,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
27469,27469,1516344.026,14:04:39:871,Trial003,03 devant.jpg,0.0,2893.77,46,DarkOrange,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2 devant.jpg
27470,27470,1516353.598,14:04:39:881,Trial003,03 devant.jpg,0.0,2893.77,46,DarkOrange,100.0,Eye,Saccade,Saccade,1,1,2.4648,2.4672,1122.3046,422.9660,1122.3046,422.9660,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
27471,27471,1516373.592,14:04:39:901,Trial003,03 devant.jpg,0.0,2893.77,46,DarkOrange,100.0,Eye,Saccade,Saccade,1,1,2.4638,2.4810,1016.6816,533.7934,1016.6816,533.7934,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
27472,27472,1516393.452,14:04:39:920,Trial003,03 devant.jpg,0.0,2893.77,46,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,2.2506,2.5181,1129.5607,407.8173,1129.5607,407.8173,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
27473,27473,1516413.337,14:04:39:940,Trial003,03 devant.jpg,0.0,2893.77,46,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,2.1865,2.5121,1130.2995,391.5870,1130.2995,391.5870,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
27474,27474,1516433.221,14:04:39:960,Trial003,03 devant.jpg,0.0,2893.77,46,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,2.1723,2.4833,1132.3209,399.0590,1132.3209,399.0590,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
27475,27475,1516453.097,14:04:39:980,Trial003,03 devant.jpg,0.0,2893.77,46,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,2.1973,2.4829,1132.2845,388.7726,1132.2845,388.7726,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
27476,27476,1516472.96,14:04:40:000,Trial003,03 devant.jpg,0.0,2893.77,46,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,2.1751,2.3872,1135.9375,378.3055,1135.9375,378.3055,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
27477,27477,1516492.842,14:04:40:020,Trial003,03 devant.jpg,0.0,2893.77,46,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,2.1457,2.4284,1139.1791,378.2164,1139.1791,378.2164,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
27478,27478,1516512.702,14:04:40:040,Trial003,03 devant.jpg,0.0,2893.77,46,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,2.1687,2.3595,1138.4705,374.3983,1138.4705,374.3983,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
