,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
42076,42076,911349.277,11:46:26:243,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13 tete pointage chat gauche.jpg
42077,42077,911380.498,11:46:26:274,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42078,42078,911424.483,11:46:26:318,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42079,42079,911468.491,11:46:26:362,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42080,42080,911512.618,11:46:26:406,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42081,42081,911556.614,11:46:26:450,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42082,42082,911600.611,11:46:26:494,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42083,42083,911644.735,11:46:26:538,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42084,42084,911688.726,11:46:26:582,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42085,42085,911732.734,11:46:26:626,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42086,42086,911776.859,11:46:26:671,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42087,42087,911820.857,11:46:26:715,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42088,42088,911864.854,11:46:26:759,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42089,42089,911908.977,11:46:26:803,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42090,42090,911952.979,11:46:26:847,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42091,42091,911996.983,11:46:26:891,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42092,42092,912041.103,11:46:26:935,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42093,42093,912085.102,11:46:26:979,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42094,42094,912129.102,11:46:27:023,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42095,42095,912173.222,11:46:27:067,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42096,42096,912217.22,11:46:27:111,Trial014,14 tete pointage chat gauche.jpg,0.0,2885.284,20,DeepPink,16.6361,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
