,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
41859,41859,905479.688,11:46:20:373,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11 yeux chat gauche.jpg
41860,41860,905498.009,11:46:20:391,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9161,3.5238,580.7359,1122.0945,580.7359,1122.0945,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41861,41861,905517.884,11:46:20:411,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9549,3.5250,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41862,41862,905537.773,11:46:20:431,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9717,3.5204,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41863,41863,905557.649,11:46:20:451,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9480,3.5370,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41864,41864,905577.525,11:46:20:471,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9369,3.5077,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41865,41865,905597.556,11:46:20:491,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9800,3.5392,595.3034,1122.1502,595.3034,1122.1502,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41866,41866,905617.401,11:46:20:511,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9605,3.5583,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41867,41867,905637.259,11:46:20:531,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9536,3.5220,598.3999,1120.8441,598.3999,1120.8441,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41868,41868,905657.139,11:46:20:550,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9442,3.5270,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41869,41869,905677.128,11:46:20:570,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9645,3.5274,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41870,41870,905697.008,11:46:20:590,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9289,3.5900,584.5678,1120.4434,584.5678,1120.4434,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41871,41871,905716.883,11:46:20:610,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9979,3.6099,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41872,41872,905736.748,11:46:20:630,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9970,3.5369,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41873,41873,905756.627,11:46:20:650,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9798,3.6244,545.1401,1120.1333,545.1401,1120.1333,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41874,41874,905776.505,11:46:20:670,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9898,3.6208,602.9495,1117.6005,602.9495,1117.6005,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
41875,41875,905796.373,11:46:20:690,Trial012,12 yeux chat gauche.jpg,0.0,2882.639,20,DeepPink,70.0747,Eye,Saccade,Saccade,1,1,3.9346,3.6237,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
