,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
16390,16390,5430657.692,13:32:51:504,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,2,13.0143,13.0143,3.0499,741.3848,523.7489,-,-,-,-,0.0000,0.0000,0.0000,-22.4139,5.8030,642.7562,803.9346,481.4775,-,-,-,-,-,-,-,-
16391,16391,5430677.572,13:32:51:524,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,2,13.2893,13.2893,3.1163,731.7256,520.9021,-,-,-,-,0.0000,0.0000,0.0000,-22.3951,5.8571,643.3743,803.8557,481.3611,-,-,-,-,-,-,-,-
16392,16392,5430697.436,13:32:51:544,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,2,13.5234,13.5234,3.1716,714.2063,520.5774,-,-,-,-,0.0000,0.0000,0.0000,-22.3370,5.8361,643.6318,803.6928,481.5811,-,-,-,-,-,-,-,-
16393,16393,5430717.315,13:32:51:564,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,2,13.4048,13.4048,3.1451,724.2304,520.8386,-,-,-,-,0.0000,0.0000,0.0000,-22.3362,5.8351,643.8313,803.5813,481.5839,-,-,-,-,-,-,-,-
16394,16394,5430737.179,13:32:51:584,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,2,13.5818,13.5818,3.1888,720.7789,520.8590,-,-,-,-,0.0000,0.0000,0.0000,-22.2867,5.8298,644.4023,803.3593,481.6908,-,-,-,-,-,-,-,-
16395,16395,5430757.067,13:32:51:604,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,2,13.6317,13.6317,3.2013,715.5269,521.8727,-,-,-,-,0.0000,0.0000,0.0000,-22.2645,5.8466,644.5933,803.2658,481.5364,-,-,-,-,-,-,-,-
16396,16396,5430776.93,13:32:51:623,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Saccade,3,13.3678,13.3678,3.1418,720.8703,521.5854,-,-,-,-,0.0000,0.0000,0.0000,-22.2399,5.9095,644.9060,803.1681,481.3318,-,-,-,-,-,-,-,-
16397,16397,5430796.936,13:32:51:643,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,3,13.6109,13.6109,3.2010,648.2115,476.2080,-,-,-,-,0.0000,0.0000,0.0000,-22.4076,6.0142,645.4878,804.2608,480.4466,-,-,-,-,-,-,-,-
16398,16398,5430816.832,13:32:51:663,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,3,13.5537,13.5537,3.1911,653.0404,485.1612,-,-,-,-,0.0000,0.0000,0.0000,-22.4246,6.0399,646.1682,804.2207,480.4522,-,-,-,-,-,-,-,-
16399,16399,5430836.68,13:32:51:683,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,3,13.6109,13.6109,3.2069,639.0122,487.2435,-,-,-,-,0.0000,0.0000,0.0000,-22.4095,6.0774,646.6763,804.2608,480.4466,-,-,-,-,-,-,-,-
16400,16400,5430856.564,13:32:51:703,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,3,13.6388,13.6388,3.2174,639.6640,499.1038,-,-,-,-,0.0000,0.0000,0.0000,-22.4163,6.1040,647.4930,804.2775,480.3659,-,-,-,-,-,-,-,-
16401,16401,5430876.426,13:32:51:723,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,3,13.8344,13.8344,3.2670,635.9228,503.1702,-,-,-,-,0.0000,0.0000,0.0000,-22.4420,6.1439,648.3233,804.2199,480.2014,-,-,-,-,-,-,-,-
16402,16402,5430896.313,13:32:51:743,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,3,13.9220,13.9220,3.2897,632.6294,502.8214,-,-,-,-,0.0000,0.0000,0.0000,-22.4800,6.1737,648.7739,804.3080,480.0567,-,-,-,-,-,-,-,-
16403,16403,5430916.186,13:32:51:763,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,3,13.8651,13.8651,3.2764,630.9494,490.4753,-,-,-,-,0.0000,0.0000,0.0000,-22.5087,6.1713,648.7716,804.2621,480.1655,-,-,-,-,-,-,-,-
16404,16404,5430936.053,13:32:51:783,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,3,13.5456,13.5456,3.2039,630.3658,486.7188,-,-,-,-,0.0000,0.0000,0.0000,-22.5974,6.1775,649.1463,804.6395,479.9894,-,-,-,-,-,-,-,-
16405,16405,5430956.06,13:32:51:803,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,3,13.8642,13.8642,3.2802,631.0048,486.2017,-,-,-,-,0.0000,0.0000,0.0000,-22.7159,6.2588,649.5562,804.9608,479.8508,-,-,-,-,-,-,-,-
16406,16406,5430975.921,13:32:51:822,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Saccade,4,13.5721,13.5721,3.2139,618.8621,507.4158,-,-,-,-,0.0000,0.0000,0.0000,-22.9781,6.2624,649.9038,806.4870,480.1550,-,-,-,-,-,-,-,-
16407,16407,5430995.824,13:32:51:842,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Saccade,4,3.6418,3.6418,3.2255,-65.3794,920.7072,-,-,-,-,0.0000,0.0000,0.0000,-23.2457,6.3503,650.2952,812.2150,483.3571,-,-,-,-,-,-,-,-
16408,16408,5431015.683,13:32:51:862,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Saccade,4,18.2137,18.2137,3.2255,-5.5539,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-23.2457,6.3503,650.2952,818.7022,495.0648,-,-,-,-,-,-,-,-
16409,16409,5431035.548,13:32:51:882,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Blink,1,6.3218,6.3218,3.2255,-2.8848,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-23.2457,6.3503,650.2952,783.8541,489.1869,-,-,-,-,-,-,-,-
16410,16410,5431055.436,13:32:51:902,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Blink,1,4.8049,4.8049,3.2255,-1.9358,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-23.2457,6.3503,650.2952,784.5542,491.0178,-,-,-,-,-,-,-,-
16411,16411,5431075.301,13:32:51:922,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Blink,1,0.0000,0.0000,3.2255,-1.4463,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-23.2457,6.3503,650.2952,0.0000,0.0000,-,-,-,-,-,-,-,-
16412,16412,5431095.184,13:32:51:942,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Blink,1,24.6096,24.6096,3.2255,-1.1458,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-23.8070,6.1852,651.7232,819.3491,489.6391,-,-,-,-,-,-,-,-
16413,16413,5431115.185,13:32:51:962,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Saccade,5,17.3092,17.3092,4.0964,427.3487,534.2804,-,-,-,-,0.0000,0.0000,0.0000,-23.5750,6.2521,651.6712,811.3644,480.5937,-,-,-,-,-,-,-,-
16414,16414,5431135.042,13:32:51:982,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Saccade,5,14.0083,14.0083,3.3220,577.5870,606.7965,-,-,-,-,0.0000,0.0000,0.0000,-23.3820,6.1880,651.1496,808.2640,481.0634,-,-,-,-,-,-,-,-
16415,16415,5431154.936,13:32:52:001,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Saccade,5,12.9859,12.9859,3.0855,581.9682,578.8003,-,-,-,-,0.0000,0.0000,0.0000,-23.4327,6.1872,651.6305,808.0440,480.6855,-,-,-,-,-,-,-,-
16416,16416,5431174.79,13:32:52:021,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Saccade,5,13.5974,13.5974,3.2287,588.2344,601.6049,-,-,-,-,0.0000,0.0000,0.0000,-23.4095,6.2762,651.6825,807.6687,481.1108,-,-,-,-,-,-,-,-
16417,16417,5431194.672,13:32:52:041,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Blink,2,0.0000,0.0000,3.3035,-0.8787,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-23.4095,6.2762,651.6825,0.0000,0.0000,-,-,-,-,-,-,-,-
16418,16418,5431214.559,13:32:52:061,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Blink,2,0.0000,0.0000,3.3035,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-23.4095,6.2762,651.6825,0.0000,0.0000,-,-,-,-,-,-,-,-
16419,16419,5431234.427,13:32:52:081,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Blink,2,0.0000,0.0000,3.3035,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-23.4095,6.2762,651.6825,0.0000,0.0000,-,-,-,-,-,-,-,-
16420,16420,5431254.432,13:32:52:101,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Blink,2,0.0000,0.0000,3.3035,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-23.4095,6.2762,651.6825,0.0000,0.0000,-,-,-,-,-,-,-,-
16421,16421,5431274.3,13:32:52:121,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Blink,2,0.0000,0.0000,3.3035,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-23.2218,6.6940,652.4255,0.0000,0.0000,-,-,-,-,-,-,-,-
16422,16422,5431294.18,13:32:52:141,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.9677,13.9677,3.3211,615.7241,545.0035,-,-,-,-,0.0000,0.0000,0.0000,-23.5564,6.3589,652.8237,807.8766,479.9865,-,-,-,-,-,-,-,-
16423,16423,5431314.057,13:32:52:161,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.8129,13.8129,3.2857,623.3945,548.7843,-,-,-,-,0.0000,0.0000,0.0000,-23.5138,6.3132,652.9973,807.5502,480.3182,-,-,-,-,-,-,-,-
16424,16424,5431333.915,13:32:52:180,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.9577,13.9577,3.3196,622.8615,557.1703,-,-,-,-,0.0000,0.0000,0.0000,-23.4547,6.2753,652.9929,807.4695,480.4615,-,-,-,-,-,-,-,-
16425,16425,5431353.808,13:32:52:200,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.6125,13.6125,3.2419,620.5313,540.1420,-,-,-,-,0.0000,0.0000,0.0000,-23.3952,6.1948,653.6496,807.2387,480.4932,-,-,-,-,-,-,-,-
16426,16426,5431373.676,13:32:52:220,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.5539,13.5539,3.2313,620.5143,535.3572,-,-,-,-,0.0000,0.0000,0.0000,-23.4134,6.1725,654.2796,807.2444,480.6055,-,-,-,-,-,-,-,-
16427,16427,5431393.544,13:32:52:240,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.9701,13.9701,3.3303,627.7172,536.7144,-,-,-,-,0.0000,0.0000,0.0000,-23.4016,6.1371,654.5322,806.7776,480.9798,-,-,-,-,-,-,-,-
16428,16428,5431413.559,13:32:52:260,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.9590,13.9590,3.3285,629.0248,537.7302,-,-,-,-,0.0000,0.0000,0.0000,-23.3582,6.0997,654.6871,806.6830,480.9703,-,-,-,-,-,-,-,-
16429,16429,5431433.425,13:32:52:280,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,14.0727,14.0727,3.3548,630.9709,538.3908,-,-,-,-,0.0000,0.0000,0.0000,-23.3326,6.1048,654.6214,806.5839,480.9444,-,-,-,-,-,-,-,-
16430,16430,5431453.305,13:32:52:300,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.8366,13.8366,3.3007,627.4311,541.5283,-,-,-,-,0.0000,0.0000,0.0000,-23.2539,6.1384,654.8864,806.5000,480.7959,-,-,-,-,-,-,-,-
16431,16431,5431473.163,13:32:52:320,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,14.3989,14.3989,3.4357,628.9275,539.8006,-,-,-,-,0.0000,0.0000,0.0000,-23.2007,6.2121,655.4494,806.0652,481.0071,-,-,-,-,-,-,-,-
16432,16432,5431493.064,13:32:52:340,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,14.0826,14.0826,3.3642,628.8178,547.0872,-,-,-,-,0.0000,0.0000,0.0000,-23.2174,6.2524,655.9975,805.9999,480.7275,-,-,-,-,-,-,-,-
16433,16433,5431512.931,13:32:52:359,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,14.1302,14.1302,3.3762,628.1464,543.3758,-,-,-,-,0.0000,0.0000,0.0000,-23.2003,6.2823,656.1485,805.9200,480.6418,-,-,-,-,-,-,-,-
16434,16434,5431532.797,13:32:52:379,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,14.2415,14.2415,3.4034,631.2131,550.6687,-,-,-,-,0.0000,0.0000,0.0000,-23.1918,6.3126,656.3490,805.7636,480.5640,-,-,-,-,-,-,-,-
16435,16435,5431552.678,13:32:52:399,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,14.2925,14.2925,3.4162,629.5010,545.2279,-,-,-,-,0.0000,0.0000,0.0000,-23.1360,6.3493,656.4994,805.8135,480.3875,-,-,-,-,-,-,-,-
16436,16436,5431572.668,13:32:52:419,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.9593,13.9593,3.3365,630.0997,534.6880,-,-,-,-,0.0000,0.0000,0.0000,-23.1052,6.3493,656.2708,805.6782,479.9317,-,-,-,-,-,-,-,-
16437,16437,5431592.547,13:32:52:439,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,14.0649,14.0649,3.3603,633.1145,534.3833,-,-,-,-,0.0000,0.0000,0.0000,-23.0968,6.3440,656.0589,805.5837,480.0072,-,-,-,-,-,-,-,-
16438,16438,5431612.432,13:32:52:459,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.9369,13.9369,3.3291,631.2466,532.8568,-,-,-,-,0.0000,0.0000,0.0000,-23.0872,6.3393,655.8401,805.6956,480.1762,-,-,-,-,-,-,-,-
16439,16439,5431632.299,13:32:52:479,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.5370,13.5370,3.2311,630.9429,522.8947,-,-,-,-,0.0000,0.0000,0.0000,-23.0671,6.2616,655.0552,805.6287,480.1428,-,-,-,-,-,-,-,-
16440,16440,5431652.178,13:32:52:499,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.3395,13.3395,3.1826,630.0552,514.9773,-,-,-,-,0.0000,0.0000,0.0000,-23.1015,6.1888,654.6286,805.7047,480.2460,-,-,-,-,-,-,-,-
16441,16441,5431672.04,13:32:52:519,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.3850,13.3850,3.1913,631.9398,505.6222,-,-,-,-,0.0000,0.0000,0.0000,-23.0895,6.1117,654.2079,805.5920,480.5579,-,-,-,-,-,-,-,-
16442,16442,5431691.923,13:32:52:538,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.8074,13.8074,3.2925,627.8706,502.7823,-,-,-,-,0.0000,0.0000,0.0000,-23.0824,6.0748,654.6226,805.7846,480.8617,-,-,-,-,-,-,-,-
16443,16443,5431711.81,13:32:52:558,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,14.1207,14.1207,3.3690,627.4022,516.6938,-,-,-,-,0.0000,0.0000,0.0000,-23.1130,6.0781,655.1946,805.8667,481.5203,-,-,-,-,-,-,-,-
16444,16444,5431731.794,13:32:52:578,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,4,13.7405,13.7405,3.2805,627.6406,504.7440,-,-,-,-,0.0000,0.0000,0.0000,-23.1747,6.0193,655.3728,805.9249,481.5103,-,-,-,-,-,-,-,-
16445,16445,5431751.68,13:32:52:598,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Saccade,6,13.7530,13.7530,3.2861,626.4021,500.8751,-,-,-,-,0.0000,0.0000,0.0000,-23.2119,5.9949,655.8915,806.0762,481.5259,-,-,-,-,-,-,-,-
16446,16446,5431771.539,13:32:52:618,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Saccade,6,13.8456,13.8456,3.3058,498.8609,679.3026,-,-,-,-,0.0000,0.0000,0.0000,-23.4744,5.5510,655.4729,808.2380,484.6448,-,-,-,-,-,-,-,-
16447,16447,5431791.424,13:32:52:638,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Saccade,6,13.8106,13.8106,3.2962,294.2830,921.3089,-,-,-,-,0.0000,0.0000,0.0000,-23.9051,4.9551,655.1851,811.4751,488.9285,-,-,-,-,-,-,-,-
16448,16448,5431811.291,13:32:52:658,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,5,13.6357,13.6357,3.2532,171.5757,1109.6923,-,-,-,-,0.0000,0.0000,0.0000,-24.1802,4.5664,654.8044,813.5336,491.8486,-,-,-,-,-,-,-,-
16449,16449,5431831.172,13:32:52:678,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,5,13.7841,13.7841,3.2875,167.9076,1106.0839,-,-,-,-,0.0000,0.0000,0.0000,-24.2383,4.5031,654.6818,813.8704,491.9416,-,-,-,-,-,-,-,-
16450,16450,5431851.064,13:32:52:698,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,5,13.6920,13.6920,3.2631,160.2824,1107.3056,-,-,-,-,0.0000,0.0000,0.0000,-24.2480,4.4978,654.1465,813.9611,492.0096,-,-,-,-,-,-,-,-
16451,16451,5431870.921,13:32:52:717,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,5,13.5609,13.5609,3.2297,153.2227,1097.8701,-,-,-,-,0.0000,0.0000,0.0000,-24.2315,4.4477,653.5989,814.1176,492.0000,-,-,-,-,-,-,-,-
16452,16452,5431890.923,13:32:52:737,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,5,13.6236,13.6236,3.2423,156.1419,1097.1886,-,-,-,-,0.0000,0.0000,0.0000,-24.2063,4.4448,653.1766,813.9639,492.0593,-,-,-,-,-,-,-,-
16453,16453,5431910.791,13:32:52:757,Trial005,05 punition orale triste vs joie.avi,0.0,15894.494,49,Crimson,99.5313,Eye,Fixation,5,13.5317,13.5317,3.2207,157.6786,1105.5780,-,-,-,-,0.0000,0.0000,0.0000,-24.1786,4.4694,653.1634,813.7865,492.2136,-,-,-,-,-,-,-,-
