,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
43478,43478,13799361.39,13:24:11:197,Trial015,15 devant.jpg,0.0,2877.769,38,DimGray,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15 devant.jpg
43479,43479,13799374.957,13:24:11:211,Trial015,15 devant.jpg,0.0,2877.769,38,DimGray,100.0,Eye,Saccade,Saccade,1,1,646.1321,384.3873,646.1321,384.3873,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.9040,-61.5241,802.1269,8.1873,-61.6786,792.9400,862.3928,703.0341,686.9604,705.9652,-,-,-,-,-,-,-,-
43480,43480,13799394.836,13:24:11:230,Trial015,15 devant.jpg,0.0,2877.769,38,DimGray,100.0,Eye,Saccade,Saccade,1,1,644.7178,437.2703,644.7178,437.2703,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.5718,-61.5061,802.3380,8.5385,-61.7798,792.7431,861.2512,703.4021,685.8249,706.3882,-,-,-,-,-,-,-,-
43481,43481,13799414.832,13:24:11:250,Trial015,15 devant.jpg,0.0,2877.769,38,DimGray,100.0,Eye,Saccade,Saccade,1,1,641.5277,394.6198,641.5277,394.6198,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.2514,-61.5042,802.3383,8.8976,-62.0073,793.6054,860.1813,703.0844,684.8283,706.6849,-,-,-,-,-,-,-,-
43482,43482,13799434.716,13:24:11:270,Trial015,15 devant.jpg,0.0,2877.769,38,DimGray,100.0,Eye,Saccade,Saccade,1,1,653.2761,332.1203,653.2761,332.1203,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.1716,-61.4945,801.8806,12.8808,-62.1578,794.1658,847.1455,702.5810,671.6239,706.8900,-,-,-,-,-,-,-,-
43483,43483,13799454.582,13:24:11:290,Trial015,15 devant.jpg,0.0,2877.769,38,DimGray,100.0,Eye,Saccade,Saccade,1,1,334.0618,-6.8553,334.0618,-6.8553,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-44.5905,-61.4153,801.2742,12.8808,-62.1578,794.1658,860.0600,701.1653,0.0000,0.0000,-,-,-,-,-,-,-,-
43484,43484,13799474.465,13:24:11:310,Trial015,15 devant.jpg,0.0,2877.769,38,DimGray,100.0,Eye,Fixation,Fixation,1,1,643.1639,387.9072,643.1639,387.9072,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-44.2977,-61.3201,800.4680,9.7312,-62.2171,794.1365,857.5569,702.8499,682.0517,707.2196,-,-,-,-,-,-,-,-
43485,43485,13799494.33,13:24:11:330,Trial015,15 devant.jpg,0.0,2877.769,38,DimGray,100.0,Eye,Fixation,Fixation,1,1,646.9347,393.0536,646.9347,393.0536,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-44.0832,-61.2839,800.5347,9.9095,-62.1777,793.9730,856.8345,702.6753,681.2966,707.2966,-,-,-,-,-,-,-,-
43486,43486,13799514.203,13:24:11:350,Trial015,15 devant.jpg,0.0,2877.769,38,DimGray,100.0,Eye,Fixation,Fixation,1,1,644.4572,398.6966,644.4572,398.6966,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.8809,-61.2735,801.0278,10.1570,-62.3195,795.5813,856.0696,702.7201,680.7422,707.2487,-,-,-,-,-,-,-,-
43487,43487,13799534.083,13:24:11:370,Trial015,15 devant.jpg,0.0,2877.769,38,DimGray,100.0,Eye,Fixation,Fixation,1,1,657.2396,356.6848,657.2396,356.6848,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.7965,-61.2519,800.6363,10.2616,-62.3006,795.9064,855.8677,702.5890,679.9286,706.5644,-,-,-,-,-,-,-,-
