,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],groupe d'enfants,Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
90251,90251,10703849.816,08:09:12:744,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Blink,Blink,1,1,0.0000,0.0000,4.8515,0.0000,0.0000,4.5711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
90252,90252,10704038.757,08:09:12:932,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,1,1,16.1928,16.1928,4.3054,17.3994,17.3994,4.3633,615.1613,383.2576,615.1613,383.2576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-150.1285,-12.8623,716.3557,-90.0367,-10.2059,685.0818,1251.8050,551.3550,1050.6678,543.5161,-,-,-,-,-,-,-,-
90253,90253,10704058.625,08:09:12:952,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,1,1,16.0861,16.0861,4.2789,17.2664,17.2664,4.3408,631.0953,395.6159,631.0953,395.6159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-149.5123,-12.6682,716.7538,-89.4449,-10.2386,686.8516,1248.9703,550.7964,1047.5949,543.7229,-,-,-,-,-,-,-,-
90254,90254,10704078.51,08:09:12:972,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,1,1,16.4692,16.4692,4.3815,17.4901,17.4901,4.4074,625.0797,387.0655,625.0797,387.0655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-148.9050,-12.6101,717.2283,-88.8820,-10.3942,688.6794,1246.6023,550.3746,1044.7407,544.0572,-,-,-,-,-,-,-,-
90255,90255,10704123.531,08:09:13:017,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,1,1,16.3701,16.3701,4.3586,17.4788,17.4788,4.4148,626.4498,386.1274,626.4498,386.1274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-147.5629,-12.4669,718.0404,-87.5488,-10.7749,690.4589,1241.2972,550.0005,1038.7676,545.2025,-,-,-,-,-,-,-,-
90256,90256,10704143.267,08:09:13:037,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,1,1,16.3523,16.3523,4.3640,17.4293,17.4293,4.4123,629.9497,393.1460,629.9497,393.1460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-147.2602,-12.4119,719.8442,-86.9550,-10.8257,692.1089,1238.7502,549.7964,1035.8380,545.5920,-,-,-,-,-,-,-,-
90257,90257,10704158.124,08:09:13:052,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,1,1,16.2952,16.2952,4.3503,17.5264,17.5264,4.4461,645.4556,381.6549,645.4556,381.6549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-146.6970,-12.3871,720.1834,-86.4935,-10.9060,693.6731,1236.1676,549.2571,1033.2686,545.8289,-,-,-,-,-,-,-,-
90258,90258,10704211.423,08:09:13:105,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,1,1,16.4792,16.4792,4.4027,17.4069,17.4069,4.4286,645.1308,385.6126,645.1308,385.6126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-145.9775,-12.4155,720.9942,-85.6968,-11.2305,695.7458,1233.0369,549.5184,1029.5696,546.9505,-,-,-,-,-,-,-,-
90259,90259,10704220.786,08:09:13:114,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,1,1,16.3718,16.3718,4.3753,17.4239,17.4239,4.4418,645.1175,383.9780,645.1175,383.9780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-145.6590,-12.4659,721.2168,-85.5709,-11.5050,697.1823,1231.9668,549.6703,1028.2831,547.8308,-,-,-,-,-,-,-,-
90260,90260,10704237.646,08:09:13:131,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,1,1,16.3254,16.3254,4.3640,17.4041,17.4041,4.4453,641.5159,389.7617,641.5159,389.7617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-145.4208,-12.4694,721.4342,-85.3853,-11.7726,698.5618,1230.9530,549.9786,1027.2139,548.6514,-,-,-,-,-,-,-,-
90261,90261,10704257.639,08:09:13:151,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,1,1,16.4179,16.4179,4.3934,17.1962,17.1962,4.3977,639.2282,393.5916,639.2282,393.5916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-145.1989,-12.4439,722.3363,-85.1009,-11.8344,699.3725,1229.7288,549.8764,1025.6844,548.8931,-,-,-,-,-,-,-,-
90262,90262,10704277.486,08:09:13:171,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,1,1,15.8996,15.8996,4.2568,17.3611,17.3611,4.4446,644.3985,387.3073,644.3985,387.3073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-144.8992,-12.4293,722.4556,-84.8255,-11.9415,700.2498,1228.3619,549.4542,1024.2543,549.3553,-,-,-,-,-,-,-,-
90263,90263,10704331.539,08:09:13:225,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,1,1,16.2479,16.2479,4.3492,17.3461,17.3461,4.4484,648.9244,391.8321,648.9244,391.8321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-144.2545,-12.2087,722.6410,-84.3048,-12.0455,701.5246,1225.9211,548.9626,1021.7178,549.5075,-,-,-,-,-,-,-,-
90264,90264,10704337.124,08:09:13:231,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,1,1,16.2482,16.2482,4.3482,17.3756,17.3756,4.4635,639.9915,391.3254,639.9915,391.3254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-143.9924,-12.1932,722.5158,-84.2497,-12.1164,702.7364,1225.3827,548.8931,1021.1801,549.6941,-,-,-,-,-,-,-,-
90265,90265,10704356.995,08:09:13:251,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Saccade,Saccade,1,1,16.0967,16.0967,4.3103,17.2212,17.2212,4.4266,578.1189,391.0393,578.1189,391.0393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-144.0764,-12.2191,722.8747,-84.3325,-12.1346,703.0959,1226.0250,548.8782,1021.6059,549.7001,-,-,-,-,-,-,-,-
90266,90266,10704376.887,08:09:13:271,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Saccade,Saccade,1,1,16.0101,16.0101,4.3084,16.9835,16.9835,4.3733,490.5381,171.7864,490.5381,171.7864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-144.3659,-12.9530,726.4749,-84.3564,-12.3400,704.2539,1225.4475,549.0910,1020.9997,550.2530,-,-,-,-,-,-,-,-
90267,90267,10704396.739,08:09:13:290,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.9308,15.9308,4.2879,17.1337,17.1337,4.4180,583.8000,374.4401,583.8000,374.4401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-144.5891,-12.4704,726.5371,-84.2263,-12.4141,705.3150,1224.9501,549.1775,1020.3459,550.5502,-,-,-,-,-,-,-,-
90268,90268,10704416.749,08:09:13:310,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.9674,15.9674,4.2974,16.9881,16.9881,4.3874,590.0456,365.1992,590.0456,365.1992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-144.3116,-12.4980,726.5588,-84.1373,-12.4545,706.3822,1223.9518,549.1645,1019.4389,550.7225,-,-,-,-,-,-,-,-
90269,90269,10704436.624,08:09:13:330,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.8944,15.8944,4.2785,16.9018,16.9018,4.3670,589.4086,368.2471,589.4086,368.2471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-144.0591,-12.4980,726.6816,-83.9305,-12.4710,706.6661,1223.0038,549.2154,1018.5235,550.8819,-,-,-,-,-,-,-,-
90270,90270,10704456.506,08:09:13:350,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.8014,15.8014,4.2503,16.8375,16.8375,4.3600,614.3562,358.4798,614.3562,358.4798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-143.9024,-12.5079,726.1026,-83.9187,-12.6023,708.2280,1222.4284,549.4058,1017.8674,550.9980,-,-,-,-,-,-,-,-
90271,90271,10704480.176,08:09:13:374,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.7345,15.7345,4.2330,16.9275,16.9275,4.3883,578.1319,368.9822,578.1319,368.9822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-143.6791,-12.4943,726.2271,-83.8461,-12.7581,709.0890,1222.0086,549.5758,1017.4588,551.4971,-,-,-,-,-,-,-,-
90272,90272,10704496.257,08:09:13:390,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.9847,15.9847,4.3033,16.6966,16.6966,4.3382,577.0126,372.9715,577.0126,372.9715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-143.7142,-12.5821,726.8950,-83.9192,-12.8888,710.5806,1221.7401,549.9896,1016.9703,551.8698,-,-,-,-,-,-,-,-
90273,90273,10704523.164,08:09:13:417,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.7127,15.7127,4.2305,16.6114,16.6114,4.3211,593.9960,353.4570,593.9960,353.4570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-143.7801,-12.7875,726.7928,-83.9757,-13.1273,711.3662,1221.5031,550.4149,1016.8927,552.5646,-,-,-,-,-,-,-,-
90274,90274,10704536.009,08:09:13:430,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.9530,15.9530,4.2909,16.6908,16.6908,4.3466,575.4136,377.4689,575.4136,377.4689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-143.3703,-12.7939,726.2624,-83.8608,-13.2178,712.2257,1220.9292,550.8724,1016.2004,553.0651,-,-,-,-,-,-,-,-
90275,90275,10704560.341,08:09:13:454,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.9677,15.9677,4.2984,16.5864,16.5864,4.3239,589.6625,354.5701,589.6625,354.5701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-143.3623,-12.8340,726.9041,-83.7384,-13.3826,712.9305,1220.0376,550.7234,1015.2900,553.3256,-,-,-,-,-,-,-,-
90276,90276,10704575.872,08:09:13:470,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.8539,15.8539,4.2681,16.7914,16.7914,4.3812,584.6220,347.3064,584.6220,347.3064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-143.1245,-12.8482,726.9325,-83.6148,-13.4200,713.6974,1219.3561,550.4508,1014.5987,553.5992,-,-,-,-,-,-,-,-
90277,90277,10704595.819,08:09:13:490,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.6549,15.6549,4.2093,16.2861,16.2861,4.2552,595.3400,350.2756,595.3400,350.2756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-142.6571,-12.7720,725.9698,-83.4239,-13.4332,714.4336,1218.3399,550.3139,1013.2626,553.7391,-,-,-,-,-,-,-,-
90278,90278,10704615.638,08:09:13:509,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.5012,15.5012,4.1686,16.4013,16.4013,4.2890,576.5332,352.5272,576.5332,352.5272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-142.1077,-12.5505,726.0794,-83.0341,-13.4752,715.1704,1216.5561,549.5356,1012.1026,553.8932,-,-,-,-,-,-,-,-
90279,90279,10704635.553,08:09:13:529,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.5309,15.5309,4.1802,16.4355,16.4355,4.3017,592.4846,342.3457,592.4846,342.3457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-141.9242,-12.5481,726.8036,-82.6739,-13.6886,715.8509,1215.0226,549.5317,1010.3473,554.1074,-,-,-,-,-,-,-,-
90280,90280,10704655.404,08:09:13:549,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.6740,15.6740,4.2142,16.2900,16.2900,4.2642,606.4088,344.2099,606.4088,344.2099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-141.3667,-12.5078,726.1888,-82.2531,-13.7920,715.9187,1213.3256,549.2782,1008.5814,554.9192,-,-,-,-,-,-,-,-
90281,90281,10704675.258,08:09:13:569,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.7403,15.7403,4.2267,15.9783,15.9783,4.1828,594.6994,342.3036,594.6994,342.3036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-140.4774,-12.4344,725.4651,-81.5965,-14.0297,715.8443,1211.1013,549.0619,1006.2188,555.6980,-,-,-,-,-,-,-,-
90282,90282,10704695.131,08:09:13:589,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.1658,15.1658,4.0782,16.1235,16.1235,4.2238,588.9304,339.9751,588.9304,339.9751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-139.8965,-12.3975,726.2535,-80.9524,-14.3653,716.5130,1208.4970,548.8308,1003.9070,556.9357,-,-,-,-,-,-,-,-
90283,90283,10704715.0,08:09:13:609,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.3962,15.3962,4.1387,16.2081,16.2081,4.2482,586.0892,343.1086,586.0892,343.1086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-138.7617,-12.2734,726.3587,-80.0801,-14.7714,717.0254,1204.5900,548.7652,1000.5479,558.0993,-,-,-,-,-,-,-,-
90284,90284,10704734.988,08:09:13:629,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,15.2312,15.2312,4.0938,16.0844,16.0844,4.2191,595.0652,337.0469,595.0652,337.0469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-137.4731,-12.2121,726.4098,-78.8978,-15.1734,717.6445,1199.5370,548.1605,996.2031,559.6613,-,-,-,-,-,-,-,-
90285,90285,10704754.88,08:09:13:649,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Fixation,Fixation,2,2,14.8676,14.8676,3.9974,15.6121,15.6121,4.0994,606.1940,348.6319,606.1940,348.6319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-137.4731,-12.2121,726.4098,-77.3627,-15.7272,718.2554,1192.8019,547.2129,990.3853,561.3402,-,-,-,-,-,-,-,-
90286,90286,10704774.747,08:09:13:668,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Blink,Blink,2,2,13.5643,13.5643,3.6520,14.8033,14.8033,3.8898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-137.4731,-12.2121,726.4098,-77.3627,-15.7272,718.2554,1180.2091,545.3435,979.1311,563.2894,-,-,-,-,-,-,-,-
90287,90287,10704810.219,08:09:13:704,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Blink,Blink,2,2,12.5482,12.5482,3.3826,14.1900,14.1900,3.7310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-137.4731,-12.2121,726.4098,-77.3627,-15.7272,718.2554,1159.7846,544.7736,962.6977,566.4441,-,-,-,-,-,-,-,-
90288,90288,10704816.94,08:09:13:711,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Blink,Blink,2,2,5.0000,4.0000,3.9327,11.2560,11.2560,4.0930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-137.4731,-12.2121,726.4098,-77.3627,-15.7272,718.2554,1136.7536,547.4638,943.0729,571.2274,-,-,-,-,-,-,-,-
90289,90289,10704834.351,08:09:13:728,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Blink,Blink,2,2,0.0000,0.0000,3.9327,0.0000,0.0000,4.0930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-137.4731,-12.2121,726.4098,-77.3627,-15.7272,718.2554,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
90290,90290,10704854.231,08:09:13:748,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Blink,Blink,2,2,0.0000,0.0000,3.9327,0.0000,0.0000,4.0930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-137.4731,-12.2121,726.4098,-77.3627,-15.7272,718.2554,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
90291,90291,10704874.123,08:09:13:768,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Blink,Blink,2,2,15.9912,15.9912,4.2953,0.0000,0.0000,4.0930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-137.4731,-12.2121,726.4098,-77.3627,-15.7272,718.2554,1247.6439,512.7374,0.0000,0.0000,-,-,-,-,-,-,-,-
90292,90292,10705034.821,08:09:13:929,Trial001,01vnvg151201b1.avi,0.0,48853.877,TS,27,DodgerBlue,20.7967,Eye,Blink,Blink,2,2,0.0000,0.0000,3.9983,0.0000,0.0000,4.0930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
