,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
65172,65172,9397927.373,15:37:02:492,Trial019,FEDE Drte.avi,0.0,48854.588,39,GreenYellow,98.0051,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,fede drte.avi
65173,65173,9397934.673,15:37:02:499,Trial019,FEDE Drte.avi,0.0,48854.588,39,GreenYellow,98.0051,Eye,Fixation,Fixation,1,1,683.2540,497.0809,683.2540,497.0809,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.2172,-21.9244,660.0752,14.8197,-19.4902,668.5396,874.7588,591.0119,657.1136,579.7398,-,-,-,-,-,-,-,-
65174,65174,9397954.563,15:37:02:519,Trial019,FEDE Drte.avi,0.0,48854.588,39,GreenYellow,98.0051,Eye,Fixation,Fixation,1,1,682.1133,456.6107,682.1133,456.6107,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.2288,-21.8787,660.2064,14.8204,-19.4884,668.5564,874.6986,590.3693,657.2482,579.7234,-,-,-,-,-,-,-,-
65175,65175,9397974.476,15:37:02:539,Trial019,FEDE Drte.avi,0.0,48854.588,39,GreenYellow,98.0051,Eye,Fixation,Fixation,1,1,683.1555,468.6302,683.1555,468.6302,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.2353,-21.8779,660.3260,14.8213,-19.4874,668.5591,874.5705,590.5484,657.2383,579.5895,-,-,-,-,-,-,-,-
65176,65176,9397994.309,15:37:02:559,Trial019,FEDE Drte.avi,0.0,48854.588,39,GreenYellow,98.0051,Eye,Fixation,Fixation,1,1,685.4001,465.8101,685.4001,465.8101,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.2421,-21.8661,660.4420,14.8218,-19.4864,668.5506,874.5617,590.4856,657.0901,579.5254,-,-,-,-,-,-,-,-
65177,65177,9398014.335,15:37:02:579,Trial019,FEDE Drte.avi,0.0,48854.588,39,GreenYellow,98.0051,Eye,Fixation,Fixation,1,1,686.9507,467.0337,686.9507,467.0337,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.2463,-21.8694,660.5347,14.8224,-19.4856,668.5407,874.5622,590.4499,657.1652,579.5933,-,-,-,-,-,-,-,-
65178,65178,9398034.195,15:37:02:599,Trial019,FEDE Drte.avi,0.0,48854.588,39,GreenYellow,98.0051,Eye,Fixation,Fixation,1,1,686.9377,459.4481,686.9377,459.4481,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.1947,-21.8905,660.3287,14.8225,-19.4862,668.5147,874.5622,590.4499,657.1340,579.6296,-,-,-,-,-,-,-,-
65179,65179,9398054.069,15:37:02:619,Trial019,FEDE Drte.avi,0.0,48854.588,39,GreenYellow,98.0051,Eye,Fixation,Fixation,1,1,690.1973,457.0748,690.1973,457.0748,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.1772,-21.9180,660.1545,14.8240,-19.4871,668.4775,874.5341,590.7906,656.9704,579.1736,-,-,-,-,-,-,-,-
65180,65180,9398073.943,15:37:02:639,Trial019,FEDE Drte.avi,0.0,48854.588,39,GreenYellow,98.0051,Eye,Saccade,Saccade,1,1,691.3282,488.9840,691.3282,488.9840,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.1066,-21.9612,659.5610,14.8380,-19.4955,668.1648,874.4953,591.0820,656.8839,580.0510,-,-,-,-,-,-,-,-
65181,65181,9398093.842,15:37:02:658,Trial019,FEDE Drte.avi,0.0,48854.588,39,GreenYellow,98.0051,Eye,Saccade,Saccade,1,1,690.8815,403.5845,690.8815,403.5845,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.0606,-22.0065,659.8378,14.8709,-19.4850,667.7949,874.2802,590.4926,656.8647,579.5731,-,-,-,-,-,-,-,-
65182,65182,9398113.682,15:37:02:678,Trial019,FEDE Drte.avi,0.0,48854.588,39,GreenYellow,98.0051,Eye,Saccade,Saccade,1,1,685.8580,428.3784,685.8580,428.3784,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.0572,-22.0202,660.1723,14.9470,-19.4611,667.5435,874.2802,590.4926,656.8104,579.9822,-,-,-,-,-,-,-,-
65183,65183,9398133.607,15:37:02:698,Trial019,FEDE Drte.avi,0.0,48854.588,39,GreenYellow,98.0051,Eye,Fixation,Fixation,2,2,677.9149,464.1724,677.9149,464.1724,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.0393,-21.9584,660.4946,15.0203,-19.5112,667.5825,874.1172,590.7466,656.7462,579.9249,-,-,-,-,-,-,-,-
