,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
62189,62189,1173597.72,11:27:57:158,Trial019,18 aurevoir.jpg,0.0,2892.1,31,Indigo,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18 aurevoir.jpg
62190,62190,1173603.121,11:27:57:163,Trial019,18 aurevoir.jpg,0.0,2892.1,31,Indigo,100.0,Eye,Saccade,Saccade,1,1,16.3564,16.3564,3.6325,18.4022,18.4022,3.9598,1095.6043,428.3096,1095.6043,428.3096,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.0544,46.4644,609.6381,42.6121,52.9487,589.4579,762.2543,307.6615,523.8088,272.1769,-,-,-,-,-,-,-,-
62191,62191,1173623.003,11:27:57:183,Trial019,18 aurevoir.jpg,0.0,2892.1,31,Indigo,100.0,Eye,Saccade,Saccade,1,1,16.7388,16.7388,3.7141,18.6281,18.6281,4.0040,1096.4818,427.9260,1096.4818,427.9260,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.8752,46.4891,609.2624,42.7273,52.8445,588.8823,761.5348,307.6139,522.9259,272.3886,-,-,-,-,-,-,-,-
62192,62192,1173642.875,11:27:57:203,Trial019,18 aurevoir.jpg,0.0,2892.1,31,Indigo,100.0,Eye,Saccade,Saccade,1,1,16.8768,16.8768,3.7433,18.3667,18.3667,3.9468,1094.9971,431.5047,1094.9971,431.5047,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.7354,46.5006,609.1051,42.8978,52.7955,588.6323,761.0969,307.5861,522.1748,272.8816,-,-,-,-,-,-,-,-
62193,62193,1173662.93,11:27:57:223,Trial019,18 aurevoir.jpg,0.0,2892.1,31,Indigo,100.0,Eye,Saccade,Saccade,1,1,16.9837,16.9837,3.7694,18.4683,18.4683,3.9700,894.3046,432.1109,894.3046,432.1109,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.0676,46.6632,609.5126,42.6501,52.8765,588.8757,764.2607,307.1266,525.1721,272.0115,-,-,-,-,-,-,-,-
62194,62194,1173682.751,11:27:57:243,Trial019,18 aurevoir.jpg,0.0,2892.1,31,Indigo,100.0,Eye,Saccade,Saccade,1,1,17.1005,17.1005,3.7971,18.8304,18.8304,4.0537,682.2539,405.1204,682.2539,405.1204,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.5462,46.7016,609.8411,42.2123,53.0670,589.8928,768.2141,306.1917,529.5659,270.9813,-,-,-,-,-,-,-,-
62195,62195,1173702.625,11:27:57:263,Trial019,18 aurevoir.jpg,0.0,2892.1,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,17.4944,17.4944,3.8802,18.6773,18.6773,4.0258,566.6734,390.6826,566.6734,390.6826,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.6443,46.7146,609.3199,42.0632,53.0711,590.5911,769.7857,306.0890,531.5912,271.0138,-,-,-,-,-,-,-,-
62196,62196,1173722.486,11:27:57:283,Trial019,18 aurevoir.jpg,0.0,2892.1,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,17.3245,17.3245,3.8445,18.0211,18.0211,3.8909,563.9128,367.2801,563.9128,367.2801,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.5329,46.7218,609.5663,42.2878,53.1419,591.3399,769.2148,305.9624,531.0245,270.7974,-,-,-,-,-,-,-,-
62197,62197,1173742.363,11:27:57:303,Trial019,18 aurevoir.jpg,0.0,2892.1,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,17.3285,17.3285,3.8421,18.6993,18.6993,4.0369,563.8521,373.5996,563.8521,373.5996,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.4005,46.6960,609.0618,42.3969,53.1514,591.5156,768.6928,306.0119,530.5686,271.0853,-,-,-,-,-,-,-,-
62198,62198,1173762.249,11:27:57:323,Trial019,18 aurevoir.jpg,0.0,2892.1,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,17.0027,17.0027,3.7726,18.4501,18.4501,3.9880,559.2564,376.1583,559.2564,376.1583,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.3007,46.7594,609.3561,42.5818,53.2843,592.1360,768.4845,305.8528,530.0400,270.9729,-,-,-,-,-,-,-,-
