,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
45112,45112,3418050.822,12:12:27:636,Trial008,7 devant - Copie.jpg,0.0,2886.85,36,ForestGreen,97.6843,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7 devant - copie.jpg
45113,45113,3418053.593,12:12:27:639,Trial008,7 devant - Copie.jpg,0.0,2886.85,36,ForestGreen,97.6843,Eye,Fixation,Fixation,1,1,14.6229,14.6229,3.4310,15.9373,15.9373,3.7472,685.5417,388.2521,685.5417,388.2521,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.4743,-12.7663,643.4342,98.4307,-14.7950,639.5122,538.4473,553.8219,319.6786,561.5540,-,-,-,-,-,-,-,-
45114,45114,3418073.472,12:12:27:659,Trial008,7 devant - Copie.jpg,0.0,2886.85,36,ForestGreen,97.6843,Eye,Fixation,Fixation,1,1,14.3835,14.3835,3.3740,15.6928,15.6928,3.6892,689.2374,380.1985,689.2374,380.1985,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5424,-12.8239,643.1229,98.4553,-14.8157,639.2783,538.1130,553.8666,319.1978,561.4475,-,-,-,-,-,-,-,-
45115,45115,3418093.342,12:12:27:679,Trial008,7 devant - Copie.jpg,0.0,2886.85,36,ForestGreen,97.6843,Eye,Fixation,Fixation,1,1,14.4361,14.4361,3.3871,15.5601,15.5601,3.6601,680.0586,382.8987,680.0586,382.8987,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6696,-12.7799,643.2859,98.6200,-14.7932,639.5475,537.9039,553.8445,319.0601,561.4925,-,-,-,-,-,-,-,-
45116,45116,3418113.233,12:12:27:698,Trial008,7 devant - Copie.jpg,0.0,2886.85,36,ForestGreen,97.6843,Eye,Fixation,Fixation,1,1,14.2305,14.2305,3.3388,15.7118,15.7118,3.6985,682.7182,380.9728,682.7182,380.9728,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.7308,-12.7620,643.1414,98.7823,-14.8475,640.0940,537.4174,553.6527,318.6236,561.7574,-,-,-,-,-,-,-,-
45117,45117,3418133.11,12:12:27:718,Trial008,7 devant - Copie.jpg,0.0,2886.85,36,ForestGreen,97.6843,Eye,Fixation,Fixation,1,1,14.1114,14.1114,3.3121,15.6309,15.6309,3.6765,682.3395,376.9243,682.3395,376.9243,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.8648,-12.7258,643.2844,98.8096,-14.8120,639.5258,536.9869,553.3484,318.1074,561.5171,-,-,-,-,-,-,-,-
45118,45118,3418152.967,12:12:27:738,Trial008,7 devant - Copie.jpg,0.0,2886.85,36,ForestGreen,97.6843,Eye,Fixation,Fixation,1,1,14.0650,14.0650,3.3023,15.2995,15.2995,3.6036,682.0126,373.2774,682.0126,373.2774,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.9765,-12.7287,643.4573,99.0347,-14.8511,640.2040,536.6070,553.3883,317.6173,561.4383,-,-,-,-,-,-,-,-
45119,45119,3418172.841,12:12:27:758,Trial008,7 devant - Copie.jpg,0.0,2886.85,36,ForestGreen,97.6843,Eye,Fixation,Fixation,1,1,13.8859,13.8859,3.2616,15.6169,15.6169,3.6814,677.8510,374.7688,677.8510,374.7688,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0858,-12.7297,643.6064,99.1815,-14.8998,640.9039,536.2740,553.2791,317.6605,562.0544,-,-,-,-,-,-,-,-
45120,45120,3418192.712,12:12:27:778,Trial008,7 devant - Copie.jpg,0.0,2886.85,36,ForestGreen,97.6843,Eye,Fixation,Fixation,1,1,14.3383,14.3383,3.3636,15.0746,15.0746,3.5538,675.6508,377.7785,675.6508,377.7785,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.1498,-12.6866,643.0754,99.2130,-14.9213,640.6267,535.9470,553.7091,317.2914,561.8601,-,-,-,-,-,-,-,-
45121,45121,3418212.713,12:12:27:798,Trial008,7 devant - Copie.jpg,0.0,2886.85,36,ForestGreen,97.6843,Eye,Fixation,Fixation,1,1,14.3618,14.3618,3.3692,15.6199,15.6199,3.6816,673.4163,384.2254,673.4163,384.2254,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.2417,-12.6434,643.1204,99.3545,-14.8928,640.8016,535.6395,553.4676,316.8504,562.2050,-,-,-,-,-,-,-,-
