,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
53770,53770,268744.919,12:54:14:040,Trial002,1 coucou D.jpg,0.0,2894.769,11,Gray,96.0353,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1 coucou d.jpg
53771,53771,268874.866,12:54:14:170,Trial002,1 coucou D.jpg,0.0,2894.769,11,Gray,96.0353,Eye,Fixation,Fixation,1,1,16.8966,16.8966,3.7637,16.8101,16.8101,3.7590,644.6434,402.9861,644.6434,402.9861,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.9226,7.2474,612.9209,22.9813,6.2777,615.4934,832.3423,472.1909,617.3718,476.7109,-,-,-,-,-,-,-,-
53772,53772,268894.722,12:54:14:190,Trial002,1 coucou D.jpg,0.0,2894.769,11,Gray,96.0353,Eye,Fixation,Fixation,1,1,15.8617,15.8617,3.5374,17.1661,17.1661,3.8388,648.4106,395.7931,648.4106,395.7931,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.9152,7.2437,613.1575,23.0770,6.2489,615.6787,832.1115,471.5463,617.2127,477.1346,-,-,-,-,-,-,-,-
53773,53773,268914.602,12:54:14:210,Trial002,1 coucou D.jpg,0.0,2894.769,11,Gray,96.0353,Eye,Fixation,Fixation,1,1,16.6083,16.6083,3.7042,16.5376,16.5376,3.7024,665.2920,386.5530,665.2920,386.5530,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.8825,7.2416,613.5745,23.1143,6.1788,616.0820,831.6226,472.1866,616.7294,476.7812,-,-,-,-,-,-,-,-
53774,53774,268934.476,12:54:14:230,Trial002,1 coucou D.jpg,0.0,2894.769,11,Gray,96.0353,Eye,Fixation,Fixation,1,1,16.2322,16.2322,3.6225,16.5166,16.5166,3.6993,657.3181,389.1626,657.3181,389.1626,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.8158,7.2103,613.7781,23.1610,6.1103,616.3494,831.6472,472.5009,616.8694,477.3075,-,-,-,-,-,-,-,-
53775,53775,268954.352,12:54:14:249,Trial002,1 coucou D.jpg,0.0,2894.769,11,Gray,96.0353,Eye,Fixation,Fixation,1,1,15.9216,15.9216,3.5547,15.8864,15.8864,3.5616,658.7674,384.9084,658.7674,384.9084,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.7731,7.1949,613.8909,23.1753,6.0965,616.6366,831.4439,472.4233,616.7267,477.1687,-,-,-,-,-,-,-,-
53776,53776,268974.225,12:54:14:269,Trial002,1 coucou D.jpg,0.0,2894.769,11,Gray,96.0353,Eye,Fixation,Fixation,1,1,14.6950,14.6950,3.2864,15.4010,15.4010,3.4560,659.8916,358.7517,659.8916,358.7517,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.7520,7.1191,614.2478,23.1880,6.0980,616.9433,831.4904,471.8516,616.4503,477.2351,-,-,-,-,-,-,-,-
53777,53777,268994.221,12:54:14:289,Trial002,1 coucou D.jpg,0.0,2894.769,11,Gray,96.0353,Eye,Fixation,Fixation,1,1,14.5272,14.5272,3.2507,14.7525,14.7525,3.3161,657.3939,354.7940,657.3939,354.7940,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.7529,7.0777,614.4961,23.2492,6.0853,617.6173,831.3062,472.1626,616.6636,477.3098,-,-,-,-,-,-,-,-
53778,53778,269014.093,12:54:14:309,Trial002,1 coucou D.jpg,0.0,2894.769,11,Gray,96.0353,Eye,Fixation,Fixation,1,1,14.3854,14.3854,3.2208,14.5750,14.5750,3.2805,654.7423,357.2692,654.7423,357.2692,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.7544,7.0434,614.7573,23.2772,6.0852,618.3208,831.4660,472.4024,616.6090,477.4388,-,-,-,-,-,-,-,-
53779,53779,269034.015,12:54:14:329,Trial002,1 coucou D.jpg,0.0,2894.769,11,Gray,96.0353,Eye,Fixation,Fixation,1,1,14.1996,14.1996,3.1819,14.9667,14.9667,3.3685,631.1038,374.3511,631.1038,374.3511,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.8345,7.0268,615.1622,23.2155,5.9415,618.5339,831.9352,472.9032,617.5210,478.2382,-,-,-,-,-,-,-,-
