,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
19745,19745,5499727.962,13:34:00:574,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,1,11.3002,11.3002,2.6401,1344.3219,426.4445,-,-,-,-,0.0000,0.0000,0.0000,-12.3807,6.3197,639.5052,759.1663,478.9746,-,-,-,-,-,-,-,-
19746,19746,5499747.96,13:34:00:594,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,1,11.4084,11.4084,2.6632,1343.1745,428.2218,-,-,-,-,0.0000,0.0000,0.0000,-12.5015,6.3155,639.0966,759.4381,479.2052,-,-,-,-,-,-,-,-
19747,19747,5499767.833,13:34:00:614,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,1,11.3290,11.3290,2.6451,1339.3701,430.1584,-,-,-,-,0.0000,0.0000,0.0000,-12.5749,6.3193,639.1198,760.0307,479.0709,-,-,-,-,-,-,-,-
19748,19748,5499787.716,13:34:00:634,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,1,11.3532,11.3532,2.6503,1341.3757,429.5253,-,-,-,-,0.0000,0.0000,0.0000,-12.6848,6.3794,639.0183,760.2674,478.8909,-,-,-,-,-,-,-,-
19749,19749,5499807.602,13:34:00:654,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Saccade,1,11.5089,11.5089,2.6867,1318.4091,426.0544,-,-,-,-,0.0000,0.0000,0.0000,-12.8620,6.3508,639.1982,761.4442,479.0155,-,-,-,-,-,-,-,-
19750,19750,5499827.459,13:34:00:674,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Saccade,1,11.4590,11.4590,2.6769,993.0417,459.6745,-,-,-,-,0.0000,0.0000,0.0000,-13.7056,6.3622,639.5634,767.3466,479.1767,-,-,-,-,-,-,-,-
19751,19751,5499847.349,13:34:00:694,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,2,11.1522,11.1522,2.6074,741.1890,461.5898,-,-,-,-,0.0000,0.0000,0.0000,-14.4669,6.2952,639.7698,772.3629,478.9264,-,-,-,-,-,-,-,-
19752,19752,5499867.204,13:34:00:713,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,2,11.7472,11.7472,2.7472,718.8951,490.1777,-,-,-,-,0.0000,0.0000,0.0000,-14.6532,6.2704,640.5216,773.2943,479.5204,-,-,-,-,-,-,-,-
19753,19753,5499887.089,13:34:00:733,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,2,11.7472,11.7472,2.7479,717.8485,488.6118,-,-,-,-,0.0000,0.0000,0.0000,-14.7375,6.2357,640.6920,773.7057,479.5204,-,-,-,-,-,-,-,-
19754,19754,5499907.078,13:34:00:753,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,2,11.5995,11.5995,2.7135,726.8909,485.5105,-,-,-,-,0.0000,0.0000,0.0000,-14.8049,6.2416,640.5719,773.7041,479.3927,-,-,-,-,-,-,-,-
19755,19755,5499926.958,13:34:00:773,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,2,11.6325,11.6325,2.7216,728.6128,492.4315,-,-,-,-,0.0000,0.0000,0.0000,-14.8641,6.2814,640.6887,773.9855,479.3847,-,-,-,-,-,-,-,-
19756,19756,5499946.848,13:34:00:793,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,2,11.7472,11.7472,2.7500,725.6211,499.0442,-,-,-,-,0.0000,0.0000,0.0000,-14.9032,6.2626,641.1821,774.2943,479.5204,-,-,-,-,-,-,-,-
19757,19757,5499966.706,13:34:00:813,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,2,11.7472,11.7472,2.7528,724.8286,504.0697,-,-,-,-,0.0000,0.0000,0.0000,-14.9308,6.2721,641.8308,774.2943,479.5204,-,-,-,-,-,-,-,-
19758,19758,5499986.587,13:34:00:833,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,2,11.7472,11.7472,2.7559,723.6309,506.3722,-,-,-,-,0.0000,0.0000,0.0000,-17.9557,6.2807,642.4623,786.2943,479.5204,-,-,-,-,-,-,-,-
19759,19759,5500006.457,13:34:00:853,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,2,11.5134,11.5134,2.7059,722.5093,501.5331,-,-,-,-,0.0000,0.0000,0.0000,-14.9865,6.3486,643.4668,774.4091,479.0023,-,-,-,-,-,-,-,-
19760,19760,5500026.331,13:34:00:873,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,2,11.8256,11.8256,2.7805,723.0477,503.0203,-,-,-,-,0.0000,0.0000,0.0000,-14.9855,6.4007,644.0671,774.2309,479.2099,-,-,-,-,-,-,-,-
19761,19761,5500046.22,13:34:00:893,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,2,11.4153,11.4153,2.6879,721.7023,500.0311,-,-,-,-,0.0000,0.0000,0.0000,-14.9939,6.4201,644.5907,774.1323,478.7194,-,-,-,-,-,-,-,-
19762,19762,5500066.205,13:34:00:912,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Saccade,2,11.6549,11.6549,2.7446,721.4943,501.3313,-,-,-,-,0.0000,0.0000,0.0000,-14.9837,6.4287,644.8848,774.0267,478.8476,-,-,-,-,-,-,-,-
19763,19763,5500086.086,13:34:00:932,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Saccade,2,11.7329,11.7329,2.7616,926.5278,491.3999,-,-,-,-,0.0000,0.0000,0.0000,-14.4283,6.4935,644.6623,770.3378,478.3549,-,-,-,-,-,-,-,-
19764,19764,5500105.956,13:34:00:952,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Saccade,2,11.6496,11.6496,2.7430,1225.1122,426.1569,-,-,-,-,0.0000,0.0000,0.0000,-13.6069,6.5093,644.8347,764.7008,478.4015,-,-,-,-,-,-,-,-
19765,19765,5500125.821,13:34:00:972,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,11.7870,11.7870,2.7727,1347.3790,398.6977,-,-,-,-,0.0000,0.0000,0.0000,-13.2725,6.4841,644.3620,762.5229,478.4554,-,-,-,-,-,-,-,-
19766,19766,5500145.716,13:34:00:992,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,11.6784,11.6784,2.7456,1350.3828,395.5770,-,-,-,-,0.0000,0.0000,0.0000,-13.2619,6.4770,643.8870,762.3832,478.5183,-,-,-,-,-,-,-,-
19767,19767,5500165.579,13:34:01:012,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,11.6784,11.6784,2.7436,1347.8567,395.6769,-,-,-,-,0.0000,0.0000,0.0000,-13.2512,6.4729,643.4215,762.3832,478.5183,-,-,-,-,-,-,-,-
19768,19768,5500185.46,13:34:01:032,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,12.0173,12.0173,2.8206,1344.8239,397.9667,-,-,-,-,0.0000,0.0000,0.0000,-13.2281,6.4715,643.1498,762.2947,478.5093,-,-,-,-,-,-,-,-
19769,19769,5500205.32,13:34:01:052,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,12.1780,12.1780,2.8556,1347.9281,403.6113,-,-,-,-,0.0000,0.0000,0.0000,-13.2037,6.4683,642.6811,762.1946,478.6859,-,-,-,-,-,-,-,-
19770,19770,5500225.332,13:34:01:072,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,12.2509,12.2509,2.8717,1346.1749,403.3864,-,-,-,-,0.0000,0.0000,0.0000,-13.1254,6.4742,642.5193,762.0471,478.6010,-,-,-,-,-,-,-,-
19771,19771,5500245.2,13:34:01:091,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,12.0798,12.0798,2.8304,1348.7308,397.1676,-,-,-,-,0.0000,0.0000,0.0000,-13.0925,6.4890,642.1058,761.7323,478.3177,-,-,-,-,-,-,-,-
19772,19772,5500265.077,13:34:01:111,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,12.0713,12.0713,2.8276,1349.4587,395.5578,-,-,-,-,0.0000,0.0000,0.0000,-10.9862,6.4838,641.9444,753.4147,478.3912,-,-,-,-,-,-,-,-
19773,19773,5500284.961,13:34:01:131,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,12.2948,12.2948,2.8771,1345.3183,409.6712,-,-,-,-,0.0000,0.0000,0.0000,-12.8485,6.5325,641.4838,760.9917,478.4740,-,-,-,-,-,-,-,-
19774,19774,5500304.822,13:34:01:151,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,12.2375,12.2375,2.8629,1345.7555,399.3983,-,-,-,-,0.0000,0.0000,0.0000,-12.7754,6.5407,641.2492,760.5619,478.1665,-,-,-,-,-,-,-,-
19775,19775,5500324.706,13:34:01:171,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,12.4161,12.4161,2.9038,1341.5781,404.8747,-,-,-,-,0.0000,0.0000,0.0000,-12.6188,6.5668,641.2146,760.1656,478.1445,-,-,-,-,-,-,-,-
19776,19776,5500344.587,13:34:01:191,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,11.9777,11.9777,2.8013,1344.1291,401.6195,-,-,-,-,0.0000,0.0000,0.0000,-12.5284,6.6266,640.8210,759.4938,477.7653,-,-,-,-,-,-,-,-
19777,19777,5500364.45,13:34:01:211,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,12.1467,12.1467,2.8392,1337.0089,409.6425,-,-,-,-,0.0000,0.0000,0.0000,-12.4223,6.6929,640.6121,759.1386,477.6362,-,-,-,-,-,-,-,-
19778,19778,5500384.458,13:34:01:231,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,12.2864,12.2864,2.8697,1337.7985,412.2255,-,-,-,-,0.0000,0.0000,0.0000,-12.3128,6.7246,640.2600,759.0185,477.5927,-,-,-,-,-,-,-,-
19779,19779,5500404.321,13:34:01:251,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,3,11.8408,11.8408,2.7642,1338.0004,422.2610,-,-,-,-,0.0000,0.0000,0.0000,-12.2823,6.8314,639.5258,758.7192,477.2930,-,-,-,-,-,-,-,-
19780,19780,5500424.206,13:34:01:270,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Blink,1,0.0000,0.0000,2.8267,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-12.0535,6.8243,640.7612,0.0000,0.0000,-,-,-,-,-,-,-,-
19781,19781,5500444.084,13:34:01:290,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Blink,1,0.0000,0.0000,2.8267,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-12.0535,6.8243,640.7612,0.0000,0.0000,-,-,-,-,-,-,-,-
19782,19782,5500463.951,13:34:01:310,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Blink,1,0.0000,0.0000,2.8267,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-15.9788,5.2995,653.0146,0.0000,0.0000,-,-,-,-,-,-,-,-
19783,19783,5500483.835,13:34:01:330,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Blink,1,0.0000,0.0000,2.8267,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-15.9788,5.2995,653.0146,0.0000,0.0000,-,-,-,-,-,-,-,-
19784,19784,5500503.695,13:34:01:350,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Blink,1,0.0000,0.0000,2.8267,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-15.1850,7.1949,651.7172,0.0000,0.0000,-,-,-,-,-,-,-,-
19785,19785,5500523.706,13:34:01:370,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,12.6145,12.6145,2.9942,1207.2841,396.1844,-,-,-,-,0.0000,0.0000,0.0000,-12.7670,7.1029,650.9442,761.0479,475.9646,-,-,-,-,-,-,-,-
19786,19786,5500543.588,13:34:01:390,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,12.7452,12.7452,3.0230,1190.3285,406.6455,-,-,-,-,0.0000,0.0000,0.0000,-12.6490,7.0990,650.5794,760.8260,476.0298,-,-,-,-,-,-,-,-
19787,19787,5500563.441,13:34:01:410,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.1214,13.1214,3.1092,1189.5745,404.4976,-,-,-,-,0.0000,0.0000,0.0000,-8.5119,7.1505,650.3217,744.5430,476.0593,-,-,-,-,-,-,-,-
19788,19788,5500583.327,13:34:01:430,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.2239,13.2239,3.1318,1197.8423,391.8217,-,-,-,-,0.0000,0.0000,0.0000,-12.5413,7.1881,649.9762,760.3149,475.6856,-,-,-,-,-,-,-,-
19789,19789,5500603.188,13:34:01:449,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.2515,13.2515,3.1355,1189.0147,394.7788,-,-,-,-,0.0000,0.0000,0.0000,-12.5152,7.2952,649.4138,760.1443,475.1567,-,-,-,-,-,-,-,-
19790,19790,5500623.073,13:34:01:469,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.3996,13.3996,3.1668,1197.1872,389.6990,-,-,-,-,0.0000,0.0000,0.0000,-12.5109,7.5254,648.7731,760.1835,474.5827,-,-,-,-,-,-,-,-
19791,19791,5500642.952,13:34:01:489,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.3695,13.3695,3.1585,1191.5778,385.2474,-,-,-,-,0.0000,0.0000,0.0000,-12.5264,7.6743,648.4965,760.3110,473.6453,-,-,-,-,-,-,-,-
19792,19792,5500662.814,13:34:01:509,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.4452,13.4452,3.1767,1201.8125,384.0231,-,-,-,-,0.0000,0.0000,0.0000,-12.6227,7.8750,648.6059,760.4931,472.8632,-,-,-,-,-,-,-,-
19793,19793,5500682.844,13:34:01:529,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.3696,13.3696,3.1571,1202.7282,384.6289,-,-,-,-,0.0000,0.0000,0.0000,-12.7284,8.0436,648.2014,760.8006,472.2890,-,-,-,-,-,-,-,-
19794,19794,5500702.7,13:34:01:549,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.4799,13.4799,3.1820,1196.5871,387.3915,-,-,-,-,0.0000,0.0000,0.0000,-12.8091,8.1115,648.0448,761.4161,472.0683,-,-,-,-,-,-,-,-
19795,19795,5500722.57,13:34:01:569,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.0395,13.0395,3.0762,1205.6920,380.6198,-,-,-,-,0.0000,0.0000,0.0000,-12.9118,8.1252,647.3057,761.6821,471.6120,-,-,-,-,-,-,-,-
19796,19796,5500742.443,13:34:01:589,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.3608,13.3608,3.1501,1196.5109,387.2116,-,-,-,-,0.0000,0.0000,0.0000,-13.0753,8.1075,647.1667,762.4420,471.8279,-,-,-,-,-,-,-,-
19797,19797,5500762.32,13:34:01:609,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.5792,13.5792,3.1983,1204.1889,383.8038,-,-,-,-,0.0000,0.0000,0.0000,-13.2171,8.0191,646.6706,763.0989,472.3033,-,-,-,-,-,-,-,-
19798,19798,5500782.202,13:34:01:628,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.5280,13.5280,3.1855,1200.7873,383.3697,-,-,-,-,0.0000,0.0000,0.0000,-13.3679,7.8890,646.4679,763.6183,472.7720,-,-,-,-,-,-,-,-
19799,19799,5500802.064,13:34:01:648,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.2550,13.2550,3.1190,1205.6433,381.0142,-,-,-,-,0.0000,0.0000,0.0000,-13.5579,7.7574,645.8129,764.5089,473.0673,-,-,-,-,-,-,-,-
19800,19800,5500821.951,13:34:01:668,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.6373,13.6373,3.2031,1195.8791,380.0123,-,-,-,-,0.0000,0.0000,0.0000,-13.6641,7.6380,644.9120,765.1226,473.7319,-,-,-,-,-,-,-,-
19801,19801,5500841.947,13:34:01:688,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,4,13.4558,13.4558,3.1577,1206.5932,382.4809,-,-,-,-,0.0000,0.0000,0.0000,-13.8855,7.5145,644.2120,765.8131,474.2359,-,-,-,-,-,-,-,-
19802,19802,5500861.873,13:34:01:708,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Saccade,3,13.6784,13.6784,3.2092,1184.9780,385.1121,-,-,-,-,0.0000,0.0000,0.0000,-14.1955,7.3606,644.2125,767.5273,474.8176,-,-,-,-,-,-,-,-
19803,19803,5500881.69,13:34:01:728,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Saccade,3,13.8825,13.8825,3.2536,888.8240,428.2600,-,-,-,-,0.0000,0.0000,0.0000,-15.0187,7.2267,643.6559,773.1224,475.6040,-,-,-,-,-,-,-,-
19804,19804,5500901.565,13:34:01:748,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,5,13.6929,13.6929,3.2060,717.4641,495.0183,-,-,-,-,0.0000,0.0000,0.0000,-15.5962,7.0587,642.8885,777.0373,476.3253,-,-,-,-,-,-,-,-
19805,19805,5500921.469,13:34:01:768,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,5,13.9437,13.9437,3.2635,697.3158,505.0958,-,-,-,-,0.0000,0.0000,0.0000,-17.6612,8.0087,642.7566,785.4333,472.5493,-,-,-,-,-,-,-,-
19806,19806,5500941.321,13:34:01:788,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,5,13.7221,13.7221,3.2124,705.2755,504.8477,-,-,-,-,0.0000,0.0000,0.0000,-15.6662,6.9657,642.8162,777.4006,476.8251,-,-,-,-,-,-,-,-
19807,19807,5500961.195,13:34:01:807,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,5,13.7666,13.7666,3.2217,706.0146,502.2958,-,-,-,-,0.0000,0.0000,0.0000,-15.6469,6.9332,642.6147,777.2495,476.8649,-,-,-,-,-,-,-,-
19808,19808,5500981.075,13:34:01:827,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,5,13.7147,13.7147,3.2054,703.2987,483.9847,-,-,-,-,0.0000,0.0000,0.0000,-15.5773,6.8460,641.7456,777.2242,477.0218,-,-,-,-,-,-,-,-
19809,19809,5501000.94,13:34:01:847,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,5,13.6739,13.6739,3.1947,702.9100,479.5366,-,-,-,-,0.0000,0.0000,0.0000,-15.5312,6.8002,641.4969,776.9516,477.0945,-,-,-,-,-,-,-,-
19810,19810,5501020.947,13:34:01:867,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,5,14.0067,14.0067,3.2765,700.2926,508.1942,-,-,-,-,0.0000,0.0000,0.0000,-15.4733,6.7919,642.5212,776.6231,477.4351,-,-,-,-,-,-,-,-
19811,19811,5501040.817,13:34:01:887,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,5,13.9602,13.9602,3.2671,698.0587,505.7657,-,-,-,-,0.0000,0.0000,0.0000,-15.4313,6.7528,642.7714,776.4683,477.4393,-,-,-,-,-,-,-,-
19812,19812,5501060.697,13:34:01:907,Trial011,11 sophie sous l'eau joie vs triste.avi,0.0,15179.898,49,Crimson,98.6831,Eye,Fixation,5,13.9312,13.9312,3.2629,697.9584,495.8956,-,-,-,-,0.0000,0.0000,0.0000,-15.3814,6.7210,643.2770,776.2553,477.7017,-,-,-,-,-,-,-,-
