,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
59664,59664,4702855.455,08:40:51:362,Trial012,12 yeux chat gauche.jpg,0.0,2882.015,18,Khaki,56.2107,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11 yeux chat gauche.jpg
59665,59665,4702873.131,08:40:51:380,Trial012,12 yeux chat gauche.jpg,0.0,2882.015,18,Khaki,56.2107,Eye,Saccade,Saccade,1,1,5.2215,5.2308,692.4295,584.4274,692.4295,584.4274,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
59666,59666,4702893.003,08:40:51:400,Trial012,12 yeux chat gauche.jpg,0.0,2882.015,18,Khaki,56.2107,Eye,Saccade,Saccade,1,1,5.1032,5.2362,693.1559,579.8368,693.1559,579.8368,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
59667,59667,4702912.895,08:40:51:419,Trial012,12 yeux chat gauche.jpg,0.0,2882.015,18,Khaki,56.2107,Eye,Saccade,Saccade,1,1,5.0445,5.2473,689.8569,737.2694,689.8569,737.2694,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
59668,59668,4702932.771,08:40:51:439,Trial012,12 yeux chat gauche.jpg,0.0,2882.015,18,Khaki,56.2107,Eye,Saccade,Saccade,1,1,5.0189,5.2082,689.1730,675.3964,689.1730,675.3964,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
59669,59669,4702952.624,08:40:51:459,Trial012,12 yeux chat gauche.jpg,0.0,2882.015,18,Khaki,56.2107,Eye,Saccade,Saccade,1,1,4.9904,5.2054,689.5246,715.7547,689.5246,715.7547,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
59670,59670,4702972.7,08:40:51:479,Trial012,12 yeux chat gauche.jpg,0.0,2882.015,18,Khaki,56.2107,Eye,Saccade,Saccade,1,1,4.9488,5.1190,692.0118,706.0780,692.0118,706.0780,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
59671,59671,4702992.528,08:40:51:499,Trial012,12 yeux chat gauche.jpg,0.0,2882.015,18,Khaki,56.2107,Eye,Saccade,Saccade,1,1,4.9428,5.1611,690.0022,733.2944,690.0022,733.2944,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
59672,59672,4703012.383,08:40:51:519,Trial012,12 yeux chat gauche.jpg,0.0,2882.015,18,Khaki,56.2107,Eye,Saccade,Saccade,1,1,4.9213,5.1457,686.4602,465.4005,686.4602,465.4005,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
59673,59673,4703032.252,08:40:51:539,Trial012,12 yeux chat gauche.jpg,0.0,2882.015,18,Khaki,56.2107,Eye,Fixation,Fixation,1,1,4.8651,5.0922,658.2754,212.9567,658.2754,212.9567,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
59674,59674,4703052.126,08:40:51:559,Trial012,12 yeux chat gauche.jpg,0.0,2882.015,18,Khaki,56.2107,Eye,Fixation,Fixation,1,1,4.8677,5.0243,633.7778,218.5731,633.7778,218.5731,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
