,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],groupe d'enfants,Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
1929,1929,5861017.35,14:24:10:232,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Saccade,Saccade,1,1,10.6412,10.6412,2.6256,11.0773,11.0773,2.7462,346.3046,523.6150,346.3046,523.6150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.0591,-37.9713,673.4342,39.0215,-34.9072,676.4720,790.9282,650.3121,567.8268,637.6320,-,-,-,-,-,-,-,-
1930,1930,5861037.254,14:24:10:252,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,2,2,11.0101,11.0101,2.7185,10.8258,10.8258,2.6844,584.3771,536.0659,584.3771,536.0659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.4060,-37.9573,674.3518,39.7025,-34.9829,676.2758,786.1004,650.1674,563.2328,637.7374,-,-,-,-,-,-,-,-
1931,1931,5861057.149,14:24:10:271,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,2,2,10.9676,10.9676,2.7119,11.1389,11.1389,2.7608,602.7904,555.3956,602.7904,555.3956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.1666,-38.0108,675.2888,39.9529,-35.0198,676.3226,785.1568,650.4127,561.6973,637.9234,-,-,-,-,-,-,-,-
1932,1932,5861076.995,14:24:10:291,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,2,2,11.2496,11.2496,2.7866,11.3951,11.3951,2.8231,604.1759,569.1055,604.1759,569.1055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.0569,-38.1867,676.8191,40.1423,-35.0467,676.3050,784.3665,650.5854,561.2818,638.5369,-,-,-,-,-,-,-,-
1933,1933,5861096.878,14:24:10:311,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,2,2,10.9746,10.9746,2.7199,11.1830,11.1830,2.7711,607.4762,572.1276,607.4762,572.1276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.7688,-38.1636,676.9402,43.4752,-35.1299,675.9995,771.8738,650.5725,548.5559,638.7411,-,-,-,-,-,-,-,-
1934,1934,5861116.721,14:24:10:331,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,2,2,10.9954,10.9954,2.7312,11.2658,11.2658,2.7918,606.3749,575.8724,606.3749,575.8724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.8344,-38.2765,678.3987,40.4963,-35.1830,676.3214,783.3227,650.6380,560.0364,639.0156,-,-,-,-,-,-,-,-
1935,1935,5861136.599,14:24:10:351,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,2,2,10.7988,10.7988,2.6845,11.1015,11.1015,2.7508,608.0904,576.0675,608.0904,576.0675,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.7049,-38.2218,678.7131,40.5820,-35.1705,676.0580,782.9819,650.4168,559.3548,638.8522,-,-,-,-,-,-,-,-
1936,1936,5861156.486,14:24:10:371,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,2,2,10.1806,10.1806,2.5355,10.8040,10.8040,2.6796,606.2232,570.4002,606.2232,570.4002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.6610,-38.2340,679.1857,40.7573,-35.1824,676.3195,782.6818,650.2190,559.0405,638.6546,-,-,-,-,-,-,-,-
1937,1937,5861176.472,14:24:10:391,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Saccade,Saccade,2,2,10.3265,10.3265,2.5718,10.8363,10.8363,2.6885,608.7619,543.4113,608.7619,543.4113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.5796,-38.1862,679.3613,40.8400,-35.1965,676.5819,782.2482,649.7235,558.6365,638.2538,-,-,-,-,-,-,-,-
1938,1938,5861196.383,14:24:10:411,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Saccade,Saccade,2,2,10.6472,10.6472,2.6516,11.0224,11.0224,2.7326,614.6066,469.3666,614.6066,469.3666,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.3831,-38.0980,679.7796,40.7686,-35.0166,676.3087,781.4060,648.5584,558.5506,637.0910,-,-,-,-,-,-,-,-
1939,1939,5861216.242,14:24:10:431,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,3,3,10.5345,10.5345,2.6258,10.6537,10.6537,2.6432,614.1404,342.2091,614.1404,342.2091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.3042,-38.0944,680.2259,40.8383,-35.0392,676.3706,781.0033,647.4343,558.6027,636.1464,-,-,-,-,-,-,-,-
1940,1940,5861270.975,14:24:10:485,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,3,3,10.3190,10.3190,2.5734,10.7749,10.7749,2.6716,625.1576,343.5328,625.1576,343.5328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.3393,-38.2150,680.2796,40.8466,-35.1404,676.0853,780.9619,647.9791,558.1677,636.5150,-,-,-,-,-,-,-,-
1941,1941,5861279.57,14:24:10:494,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,3,3,10.3599,10.3599,2.5867,10.5604,10.5604,2.6186,630.4211,340.3389,630.4211,340.3389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.4227,-38.3410,681.1621,40.8739,-35.2177,675.8553,781.1461,648.1018,558.0522,636.8523,-,-,-,-,-,-,-,-
1942,1942,5861300.198,14:24:10:515,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,3,3,9.9315,9.9315,2.4853,10.6362,10.6362,2.6372,630.3344,339.9592,630.3344,339.9592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.5436,-38.3319,682.0874,40.8549,-35.1915,675.9160,781.4497,647.8242,558.3613,636.8974,-,-,-,-,-,-,-,-
1943,1943,5861369.575,14:24:10:584,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,3,3,10.1424,10.1424,2.5382,10.2907,10.2907,2.5534,628.1959,340.0698,628.1959,340.0698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.9819,-38.5059,682.4159,40.4639,-35.2662,675.9933,783.2812,648.5599,559.8505,637.0428,-,-,-,-,-,-,-,-
1944,1944,5861412.555,14:24:10:627,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,3,3,9.8343,9.8343,2.4641,10.5890,10.5890,2.6253,640.2264,335.3798,640.2264,335.3798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.3553,-38.8385,682.7817,40.0468,-35.6465,675.8327,784.5430,649.5871,561.0176,638.2719,-,-,-,-,-,-,-,-
1945,1945,5861505.338,14:24:10:720,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,3,3,9.7799,9.7799,2.4550,10.5638,10.5638,2.6201,642.8783,333.9124,642.8783,333.9124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.8962,-38.7274,683.9435,39.6492,-35.3390,676.1062,786.1617,648.7350,562.9084,637.3962,-,-,-,-,-,-,-,-
1946,1946,5861542.44,14:24:10:757,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,3,3,10.3568,10.3568,2.5949,10.7358,10.7358,2.6611,641.7275,335.5801,641.7275,335.5801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.2524,-38.7171,683.4479,39.2530,-35.2675,675.9227,787.8212,649.0335,564.2959,637.1506,-,-,-,-,-,-,-,-
1947,1947,5861631.261,14:24:10:846,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Saccade,Saccade,3,3,9.8734,9.8734,2.4756,10.7226,10.7226,2.6595,647.0432,333.4300,647.0432,333.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.6733,-39.1088,683.2440,38.7924,-35.6330,676.3427,789.3380,650.4408,565.9583,638.3356,-,-,-,-,-,-,-,-
1948,1948,5861661.571,14:24:10:876,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Saccade,Saccade,3,3,10.3489,10.3489,2.5952,10.7677,10.7677,2.6691,219.2993,351.2063,219.2993,351.2063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-21.2074,-39.3634,683.9401,37.0620,-35.5326,676.1036,798.8252,651.8898,576.2302,638.6861,-,-,-,-,-,-,-,-
1949,1949,5861711.308,14:24:10:926,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,4,4,10.3033,10.3033,2.5845,10.6722,10.6722,2.6451,117.7571,351.6839,117.7571,351.6839,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-21.7718,-39.4012,684.0759,36.6084,-35.4307,675.9292,801.4243,652.0675,579.0630,638.2991,-,-,-,-,-,-,-,-
1950,1950,5861733.789,14:24:10:948,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,4,4,10.4020,10.4020,2.6091,11.0336,11.0336,2.7311,137.2149,388.0868,137.2149,388.0868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-25.3779,-39.6112,684.0294,33.0407,-35.5121,675.6616,814.8743,652.9852,592.1304,639.1277,-,-,-,-,-,-,-,-
1951,1951,5861753.219,14:24:10:968,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,4,4,10.5463,10.5463,2.6447,11.0009,11.0009,2.7240,138.8909,396.4831,138.8909,396.4831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-25.7434,-39.9301,684.0257,32.7204,-35.7699,675.8530,816.1782,654.3229,593.4818,639.9278,-,-,-,-,-,-,-,-
1952,1952,5861812.672,14:24:11:027,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,4,4,10.1994,10.1994,2.5591,10.6813,10.6813,2.6454,144.8878,378.4992,144.8878,378.4992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.0955,-39.9964,683.8722,31.2975,-35.8136,675.6857,821.4003,654.5540,598.5547,639.6593,-,-,-,-,-,-,-,-
1953,1953,5861852.711,14:24:11:067,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,4,4,10.4523,10.4523,2.6215,10.8669,10.8669,2.6902,147.7668,379.3539,147.7668,379.3539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.1036,-39.9353,684.0849,35.2707,-35.5917,675.4233,806.3305,654.1421,583.5093,638.9879,-,-,-,-,-,-,-,-
1954,1954,5861857.966,14:24:11:072,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,4,4,10.6184,10.6184,2.6604,11.0838,11.0838,2.7418,141.9200,392.8343,141.9200,392.8343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.2069,-39.8702,683.5951,35.1239,-35.4858,675.1672,806.8777,654.1403,584.2499,638.8719,-,-,-,-,-,-,-,-
1955,1955,5861872.578,14:24:11:087,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,4,4,10.6597,10.6597,2.6699,11.2460,11.2460,2.7816,148.3813,389.9569,148.3813,389.9569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.3693,-39.9175,683.4106,34.9849,-35.5564,675.2785,807.2687,654.2937,584.6744,638.9729,-,-,-,-,-,-,-,-
1956,1956,5861907.587,14:24:11:122,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,4,4,10.8654,10.8654,2.7189,11.1765,11.1765,2.7652,152.8704,403.8615,152.8704,403.8615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.5115,-39.9814,683.0153,34.8528,-35.5046,675.4110,807.6408,654.8585,585.2884,639.0871,-,-,-,-,-,-,-,-
1957,1957,5861916.262,14:24:11:131,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,-,-,-,-,10.1114,10.1114,2.5316,11.0695,11.0695,2.7396,159.6383,418.4167,159.6383,418.4167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.6257,-39.8583,682.4360,34.7238,-35.5159,675.5158,808.1961,654.8844,585.5902,639.0458,-,-,-,-,-,-,-,-
1958,1958,5861951.528,14:24:11:166,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Blink,-,1,-,0.0000,0.0000,2.6130,0.0000,0.0000,2.7200,0.0542,0.0000,0.0542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.6257,-39.8583,682.4360,34.7238,-35.5159,675.5158,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1959,1959,5861955.891,14:24:11:170,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Blink,-,1,-,0.0000,0.0000,2.6130,0.0000,0.0000,2.7200,0.0261,0.0000,0.0261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.6257,-39.8583,682.4360,34.7238,-35.5159,675.5158,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1960,1960,5862013.834,14:24:11:228,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Blink,-,1,-,0.0000,0.0000,2.6130,19.3817,19.3817,2.7200,0.0026,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.6257,-39.8583,682.4360,35.2153,-35.1624,676.0701,0.0000,0.0000,565.5777,650.2372,-,-,-,-,-,-,-,-
1961,1961,5862031.707,14:24:11:246,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Saccade,-,4,-,10.5483,10.5483,2.6394,15.7018,15.7018,2.7200,536.7429,526.4352,536.7429,526.4352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.3594,-39.6084,682.6249,35.1330,-35.3020,675.9432,804.2881,654.2337,567.8393,645.9774,-,-,-,-,-,-,-,-
1962,1962,5862051.567,14:24:11:266,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,5,5,11.1909,11.1909,2.7970,11.3607,11.3607,2.8137,581.3270,422.3490,581.3270,422.3490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.4664,-39.7947,682.6028,35.0513,-35.5019,676.3110,804.2703,654.0793,580.6649,638.8487,-,-,-,-,-,-,-,-
1963,1963,5862075.598,14:24:11:290,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,5,5,11.0879,11.0879,2.7727,11.4916,11.4916,2.8458,560.5332,365.4685,560.5332,365.4685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.5466,-40.0609,682.8139,35.0317,-35.7284,676.3780,804.6061,653.9936,581.2231,639.1768,-,-,-,-,-,-,-,-
1964,1964,5862091.334,14:24:11:306,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,5,5,11.0336,11.0336,2.7614,11.3644,11.3644,2.8142,563.2763,372.1931,563.2763,372.1931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.5945,-40.2245,683.3211,34.9985,-35.8407,676.1949,804.5563,654.8259,581.4026,639.6296,-,-,-,-,-,-,-,-
1965,1965,5862151.125,14:24:11:365,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,5,5,11.3403,11.3403,2.8360,11.5274,11.5274,2.8529,570.4205,353.5161,570.4205,353.5161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.6708,-40.1664,683.1516,34.7772,-35.9160,675.9912,805.1603,654.6468,581.6539,639.5623,-,-,-,-,-,-,-,-
1966,1966,5862190.853,14:24:11:405,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,5,5,11.6081,11.6081,2.9045,12.2106,12.2106,3.0177,565.7019,362.3132,565.7019,362.3132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.7353,-40.2039,683.7873,34.7567,-35.9084,675.7051,805.4088,654.6067,581.8403,640.1173,-,-,-,-,-,-,-,-
1967,1967,5862230.601,14:24:11:445,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,5,5,12.0881,12.0881,3.0258,11.9972,11.9972,2.9648,565.5898,366.3255,565.5898,366.3255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.7664,-40.2954,684.5456,34.7419,-35.9338,675.4589,805.4252,655.0575,581.8421,640.1127,-,-,-,-,-,-,-,-
1968,1968,5862250.468,14:24:11:465,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Saccade,Saccade,5,4,12.3435,12.3435,3.0897,12.3377,12.3377,3.0483,568.6367,369.3341,568.6367,369.3341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.7976,-40.3476,684.7843,34.6873,-36.0174,675.6428,805.3211,655.1540,582.0917,640.5190,-,-,-,-,-,-,-,-
1969,1969,5862286.492,14:24:11:501,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Saccade,Saccade,5,4,12.0630,12.0630,3.0238,12.5381,12.5381,3.0987,524.3675,365.0063,524.3675,365.0063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.8850,-40.2810,685.5071,34.6041,-36.0279,676.0413,806.3389,654.7080,583.0118,640.3000,-,-,-,-,-,-,-,-
1970,1970,5862323.613,14:24:11:538,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Saccade,Saccade,5,4,5.1330,5.1330,2.8829,0.0000,0.0000,2.9247,165.9559,949.2172,165.9559,949.2172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.5399,-37.9809,679.9479,34.6041,-36.0279,676.0413,808.4868,652.5176,0.0000,0.0000,-,-,-,-,-,-,-,-
1971,1971,5862349.979,14:24:11:564,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,6,6,10.2536,10.2536,2.5603,12.6965,12.6965,3.1407,164.1101,386.2068,164.1101,386.2068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.2970,-39.9799,680.7349,33.8705,-35.9956,676.8252,811.1770,655.1551,589.0640,640.4773,-,-,-,-,-,-,-,-
1972,1972,5862389.721,14:24:11:604,Trial001,01vnvg151201b1.avi,0.0,48823.275,TC,43,CornflowerBlue,65.6244,Eye,Fixation,Fixation,6,6,11.7178,11.7178,2.9211,12.4003,12.4003,3.0676,156.8511,407.2749,156.8511,407.2749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.3265,-40.0099,681.3447,33.9221,-35.8656,676.5988,811.3684,655.2728,588.9404,640.2689,-,-,-,-,-,-,-,-
