,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
58540,58540,3448171.592,10:16:09:317,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0a574db0baf466c1a090ffa8652335d1_1280x1024.jpg
58541,58541,3448176.805,10:16:09:322,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,1,1,544.1122,401.4988,568.9818,449.432,-,-,-,-,-,-,-,-,0.0332,0.3661,-0.93,0.0159,0.3513,-0.9361,1.3663,1.0777,504.2905,-54.5954,-1.6963,497.8698,632.2268,497.8507,902.3193,511.3961,0,-,-,-,-,-,-,-,-
58542,58542,3448193.496,10:16:09:339,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,1,1,544.3522,401.7571,569.1369,449.7909,-,-,-,-,-,-,-,-,0.0381,0.3683,-0.9289,0.0183,0.353,-0.9355,1.5315,1.065,504.6441,-54.4143,-1.6381,498.0102,631.3315,497.8682,901.3131,511.0761,0,-,-,-,-,-,-,-,-
58543,58543,3448210.187,10:16:09:356,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,1,1,544.2805,402.1423,568.6189,450.1811,-,-,-,-,-,-,-,-,0.0379,0.3667,-0.9296,0.0143,0.3499,-0.9367,1.7057,1.0399,505.0878,-54.2601,-1.5842,498.2518,630.5162,498.0355,900.5393,510.8908,0,-,-,-,-,-,-,-,-
58544,58544,3448226.878,10:16:09:372,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,1,1,544.413,402.6237,568.1651,450.7107,-,-,-,-,-,-,-,-,0.0382,0.3688,-0.9287,0.0126,0.3504,-0.9365,1.8761,1.0091,505.2449,-54.1398,-1.5431,498.7278,629.7028,498.1379,899.7504,510.68,0,-,-,-,-,-,-,-,-
58545,58545,3448243.568,10:16:09:389,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,1,1,544.2987,402.347,568.4306,451.1699,-,-,-,-,-,-,-,-,0.0376,0.3694,-0.9285,0.0166,0.3513,-0.9361,2.017,0.986,505.306,-53.9837,-1.497,498.8418,629.0479,498.236,898.8439,510.4387,0,-,-,-,-,-,-,-,-
58546,58546,3448260.259,10:16:09:406,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,1,1,545.0563,402.48,569.5385,452.0163,-,-,-,-,-,-,-,-,0.0404,0.3658,-0.9298,0.0224,0.3465,-0.9378,2.19,0.9517,505.0795,-53.7884,-1.4693,498.5412,628.1553,498.4771,897.9289,510.4184,0,-,-,-,-,-,-,-,-
58547,58547,3448276.95,10:16:09:422,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,1,1,545.2886,402.9634,570.3299,452.6635,-,-,-,-,-,-,-,-,0.0362,0.3666,-0.9297,0.0191,0.3482,-0.9372,2.3499,0.9416,505.641,-53.6305,-1.4271,498.59,627.5082,498.5194,897.218,510.1749,0,-,-,-,-,-,-,-,-
58548,58548,3448293.641,10:16:09:439,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,1,1,545.7986,403.8424,570.1686,453.6856,-,-,-,-,-,-,-,-,0.0397,0.3626,-0.9311,0.0152,0.3468,-0.9378,2.5071,0.9233,505.6959,-53.4985,-1.3934,498.8719,626.6814,498.7024,896.5311,510.0462,0,-,-,-,-,-,-,-,-
58549,58549,3448310.332,10:16:09:456,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,1,1,546.3657,404.2354,570.0863,454.0098,-,-,-,-,-,-,-,-,0.0389,0.3632,-0.9309,0.0154,0.349,-0.937,2.6488,0.9348,505.6186,-53.393,-1.3516,499.3866,626.0256,498.632,895.7478,509.7951,0,-,-,-,-,-,-,-,-
58550,58550,3448327.023,10:16:09:472,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,1,1,546.7662,405.5191,570.104,454.4754,-,-,-,-,-,-,-,-,0.0373,0.3611,-0.9318,0.0167,0.3478,-0.9374,2.8136,0.9359,505.6234,-53.2042,-1.3213,499.0481,625.2798,498.6767,894.9879,509.6764,0,-,-,-,-,-,-,-,-
58551,58551,3448343.714,10:16:09:489,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,1,1,546.7307,405.8608,569.6945,455.0202,-,-,-,-,-,-,-,-,0.0365,0.3646,-0.9305,0.0123,0.3474,-0.9376,2.9854,0.9377,506.0142,-53.0447,-1.2833,498.9292,624.4949,498.5963,894.3857,509.503,0,-,-,-,-,-,-,-,-
58552,58552,3448360.404,10:16:09:506,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,1,1,548.321,406.106,570.2955,455.3284,-,-,-,-,-,-,-,-,0.041,0.3636,-0.9306,0.0156,0.3472,-0.9377,3.1473,0.9541,506.1944,-52.8937,-1.2504,499.1459,623.6292,498.5451,893.4694,509.3503,0,-,-,-,-,-,-,-,-
58553,58553,3448377.095,10:16:09:523,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,1,1,549.8185,406.8454,570.6257,455.852,-,-,-,-,-,-,-,-,0.0437,0.3626,-0.9309,0.0165,0.3469,-0.9378,3.2913,0.9544,506.1397,-52.7717,-1.2144,499.379,622.8825,498.5667,892.7435,509.1855,0,-,-,-,-,-,-,-,-
58554,58554,3448393.786,10:16:09:539,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,1,1,550.1143,406.2818,572.5613,455.8005,-,-,-,-,-,-,-,-,0.0381,0.3681,-0.929,0.022,0.3484,-0.9371,3.4562,0.9629,506.1219,-52.5826,-1.1873,498.9521,622.2306,498.396,891.9215,509.0181,0,-,-,-,-,-,-,-,-
58555,58555,3448410.477,10:16:09:556,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Saccade,Saccade,1,1,571.0506,403.4101,592.3126,451.7995,-,-,-,-,-,-,-,-,0.0697,0.3788,-0.9228,0.047,0.3637,-0.9303,3.7168,0.9888,506.1865,-52.3104,-1.0879,499.3703,620.2636,498.0223,889.795,508.1805,0,-,-,-,-,-,-,-,-
58556,58556,3448427.168,10:16:09:573,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,637.6569,385.1486,653.1864,437.982,-,-,-,-,-,-,-,-,0.097,0.3964,-0.913,0.0718,0.375,-0.9242,3.9871,1.0311,506.5687,-52.0179,-1.0407,499.362,618.3654,497.418,887.7957,507.6845,0,-,-,-,-,-,-,-,-
58557,58557,3448443.859,10:16:09:589,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,640.0029,376.5295,661.203,431.7969,-,-,-,-,-,-,-,-,0.0944,0.3961,-0.9134,0.0731,0.3736,-0.9247,4.154,1.0032,506.7077,-51.9135,-1.066,499.8435,617.6408,497.5606,887.0244,507.8421,0,-,-,-,-,-,-,-,-
58558,58558,3448460.55,10:16:09:606,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,648.2537,374.0363,668.9679,422.1868,-,-,-,-,-,-,-,-,0.101,0.3932,-0.9139,0.0787,0.3773,-0.9227,4.3421,0.9927,507.2579,-51.7838,-1.0636,499.8127,616.622,497.6922,886.2815,507.7429,0,-,-,-,-,-,-,-,-
58559,58559,3448477.24,10:16:09:623,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,646.6369,370.7108,671.428,418.0284,-,-,-,-,-,-,-,-,0.0952,0.3923,-0.9149,0.0783,0.3771,-0.9229,4.5087,0.9998,507.8677,-51.6525,-1.035,499.8373,615.9974,497.6972,885.6479,507.6108,0,-,-,-,-,-,-,-,-
58560,58560,3448493.931,10:16:09:639,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,649.3668,365.3037,672.944,417.2928,-,-,-,-,-,-,-,-,0.0987,0.3949,-0.9134,0.078,0.3737,-0.9243,4.6543,1.0124,508.0335,-51.5643,-0.9923,500.3069,615.2364,497.5816,885.0004,507.4914,0,-,-,-,-,-,-,-,-
58561,58561,3448510.622,10:16:09:656,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,649.291,362.5402,671.9309,411.7033,-,-,-,-,-,-,-,-,0.0963,0.3954,-0.9134,0.0737,0.3787,-0.9226,4.7997,1.0216,508.0701,-51.4217,-0.9512,500.02,614.6075,497.526,884.5568,507.171,0,-,-,-,-,-,-,-,-
58562,58562,3448527.313,10:16:09:673,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,650.1368,359.9223,672.6517,411.1834,-,-,-,-,-,-,-,-,0.0971,0.3961,-0.9131,0.075,0.3752,-0.9239,4.933,1.0388,508.4976,-51.372,-0.9352,500.5877,613.9794,497.4422,884.0104,507.1821,0,-,-,-,-,-,-,-,-
58563,58563,3448544.004,10:16:09:689,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,652.4355,357.7027,674.1666,408.8107,-,-,-,-,-,-,-,-,0.1022,0.3972,-0.912,0.0782,0.3773,-0.9228,5.0368,1.026,508.5693,-51.235,-0.9388,500.2307,613.3771,497.4777,883.4511,507.1473,0,-,-,-,-,-,-,-,-
58564,58564,3448560.695,10:16:09:706,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,652.1639,356.7787,674.1216,408.3868,-,-,-,-,-,-,-,-,0.0973,0.3955,-0.9133,0.0757,0.3741,-0.9243,5.1502,1.0099,509.0181,-51.1961,-0.9594,500.7062,612.9777,497.6073,883.0931,507.3254,0,-,-,-,-,-,-,-,-
58565,58565,3448577.386,10:16:09:723,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,652.4617,357.1194,674.8201,406.6567,-,-,-,-,-,-,-,-,0.0971,0.3894,-0.9159,0.0769,0.3769,-0.923,5.2319,0.9735,508.8718,-51.1288,-0.9988,500.7899,612.5893,497.9168,882.698,507.449,0,-,-,-,-,-,-,-,-
58566,58566,3448594.076,10:16:09:739,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,653.6865,354.5293,676.0786,405.4293,-,-,-,-,-,-,-,-,0.0978,0.3976,-0.9123,0.0778,0.3757,-0.9235,5.3094,0.9147,508.7545,-51.0313,-1.0435,500.4001,612.2017,497.9992,882.4029,507.6893,0,-,-,-,-,-,-,-,-
58567,58567,3448610.767,10:16:09:756,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,653.5547,354.1869,676.6902,405.0257,-,-,-,-,-,-,-,-,0.0943,0.3969,-0.913,0.0753,0.377,-0.9231,5.3767,0.851,509.1192,-50.9756,-1.0846,500.5371,611.9861,498.3248,882.1266,507.8566,0,-,-,-,-,-,-,-,-
58568,58568,3448627.458,10:16:09:773,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,653.9239,354.6575,677.0923,404.6669,-,-,-,-,-,-,-,-,0.0948,0.393,-0.9147,0.0747,0.3762,-0.9235,5.4461,0.7872,508.8977,-50.9343,-1.1106,500.6717,611.6348,498.7126,881.8772,508.0001,0,-,-,-,-,-,-,-,-
58569,58569,3448644.149,10:16:09:790,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,655.0047,353.993,678.5207,403.7679,-,-,-,-,-,-,-,-,0.1029,0.3964,-0.9123,0.0839,0.3821,-0.9203,5.5452,0.7509,509.025,-50.782,-1.1042,500.2584,610.9864,498.8052,881.1263,507.8272,0,-,-,-,-,-,-,-,-
58570,58570,3448660.84,10:16:09:806,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,657.4936,350.9251,681.3704,402.6385,-,-,-,-,-,-,-,-,0.1067,0.4067,-0.9073,0.0889,0.3829,-0.9195,5.6398,0.7109,509.7158,-50.6907,-1.0967,500.5275,610.4934,498.7697,880.4369,507.7729,0,-,-,-,-,-,-,-,-
58571,58571,3448677.531,10:16:09:823,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,660.0308,348.9075,684.2655,400.5842,-,-,-,-,-,-,-,-,0.1088,0.406,-0.9074,0.0898,0.3862,-0.918,5.7311,0.6065,509.7569,-50.5598,-1.1361,500.1634,610.0182,499.278,879.9611,507.8815,0,-,-,-,-,-,-,-,-
58572,58572,3448694.222,10:16:09:840,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,662.8711,345.7222,686.3782,399.1541,-,-,-,-,-,-,-,-,0.1098,0.4089,-0.906,0.0879,0.3863,-0.9182,5.8588,0.5382,510.4021,-50.4904,-1.1633,500.5519,609.4332,499.5476,879.4843,508.0123,0,-,-,-,-,-,-,-,-
58573,58573,3448710.912,10:16:09:856,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,663.6824,343.6116,689.0184,396.7399,-,-,-,-,-,-,-,-,0.1053,0.4083,-0.9067,0.0888,0.389,-0.9169,5.9758,0.4308,510.4137,-50.3649,-1.1945,500.4634,608.987,500.0653,878.9014,508.0974,0,-,-,-,-,-,-,-,-
58574,58574,3448727.603,10:16:09:873,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,664.7822,341.8975,690.4482,395.3021,-,-,-,-,-,-,-,-,0.1055,0.4076,-0.907,0.0873,0.3876,-0.9177,6.0998,0.3789,510.5341,-50.254,-1.2124,500.6123,608.4073,500.3284,878.3369,508.2186,0,-,-,-,-,-,-,-,-
58575,58575,3448744.294,10:16:09:890,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,665.2309,340.5164,692.6744,393.3945,-,-,-,-,-,-,-,-,0.1021,0.4065,-0.9079,0.0882,0.3877,-0.9176,6.2154,0.3312,510.5993,-50.1566,-1.1993,501.0396,607.9449,500.5817,877.6435,508.1565,0,-,-,-,-,-,-,-,-
58576,58576,3448760.985,10:16:09:906,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,668.1165,338.8295,694.164,392.2026,-,-,-,-,-,-,-,-,0.1082,0.4059,-0.9075,0.0872,0.3869,-0.918,6.3366,0.3218,510.6914,-49.9796,-1.1824,500.5228,607.2427,500.6404,877.0659,508.0894,0,-,-,-,-,-,-,-,-
58577,58577,3448777.676,10:16:09:923,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,668.3571,337.3545,694.5514,390.8284,-,-,-,-,-,-,-,-,0.1028,0.4066,-0.9078,0.0833,0.3868,-0.9184,6.468,0.2748,511.0082,-49.8692,-1.1768,500.7961,606.7689,500.8529,876.4978,508.0661,0,-,-,-,-,-,-,-,-
58578,58578,3448794.367,10:16:09:940,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,670.7054,335.2826,696.6521,389.7221,-,-,-,-,-,-,-,-,0.1074,0.4095,-0.906,0.0873,0.3858,-0.9184,6.5825,0.2331,510.9346,-49.769,-1.1641,501.17,606.1204,500.979,875.7484,508.0318,0,-,-,-,-,-,-,-,-
58579,58579,3448811.058,10:16:09:956,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,671.7,333.7619,697.7308,388.1894,-,-,-,-,-,-,-,-,0.1041,0.4082,-0.9069,0.0849,0.3884,-0.9176,6.6931,0.1979,511.296,-49.6507,-1.1798,501.1049,605.7021,501.1811,875.2652,508.0466,0,-,-,-,-,-,-,-,-
58580,58580,3448827.748,10:16:09:973,Trial010,9 voc devant D.png,0,2894.277,54,Cyan,55.2815,Eye,Fixation,Fixation,2,2,672.8462,333.2956,697.8415,387.2854,-,-,-,-,-,-,-,-,0.1078,0.4034,-0.9087,0.0832,0.3884,-0.9177,6.7803,0.1278,511.198,-49.5719,-1.2161,501.5423,605.2012,501.6211,874.7223,508.2227,0,-,-,-,-,-,-,-,-
