,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
21342,21342,5463505.393,12:56:54:239,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12 tete chat gauche.jpg
21343,21343,5463511.921,12:56:54:246,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Saccade,Saccade,1,1,4.1405,4.1168,526.2777,208.5493,526.2777,208.5493,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21344,21344,5463531.803,12:56:54:265,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Saccade,Saccade,1,1,4.0783,4.1790,380.5969,491.6764,380.5969,491.6764,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21345,21345,5463551.676,12:56:54:285,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,4.0724,4.1269,370.1256,545.9402,370.1256,545.9402,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21346,21346,5463571.568,12:56:54:305,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,4.0740,4.1344,371.8350,600.7144,371.8350,600.7144,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21347,21347,5463591.43,12:56:54:325,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,4.0588,4.1253,375.7338,598.6294,375.7338,598.6294,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21348,21348,5463611.373,12:56:54:345,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,4.0061,4.1091,379.5867,560.5933,379.5867,560.5933,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21349,21349,5463631.19,12:56:54:365,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,4.0787,4.1065,373.1360,589.7382,373.1360,589.7382,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21350,21350,5463651.052,12:56:54:385,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,4.0223,4.0659,383.9446,587.0122,383.9446,587.0122,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21351,21351,5463671.057,12:56:54:405,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,4.0287,4.1482,376.5588,590.0327,376.5588,590.0327,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21352,21352,5463690.922,12:56:54:425,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,4.0391,4.1317,376.9664,590.5815,376.9664,590.5815,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21353,21353,5463710.79,12:56:54:444,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,3.9754,4.1095,374.8155,595.7137,374.8155,595.7137,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21354,21354,5463730.665,12:56:54:464,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,4.0611,4.0960,375.3873,587.3718,375.3873,587.3718,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21355,21355,5463750.536,12:56:54:484,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,4.0242,4.0613,375.5829,593.4739,375.5829,593.4739,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21356,21356,5463770.411,12:56:54:504,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,4.0767,4.0800,377.0314,595.3919,377.0314,595.3919,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21357,21357,5463790.296,12:56:54:524,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,4.0393,4.0860,373.3645,590.4849,373.3645,590.4849,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21358,21358,5463810.183,12:56:54:544,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,4.0557,4.0472,376.3111,591.8767,376.3111,591.8767,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21359,21359,5463830.171,12:56:54:564,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,4.0980,4.0854,374.8645,598.3049,374.8645,598.3049,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21360,21360,5463850.046,12:56:54:584,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Saccade,Saccade,2,2,4.0646,4.0946,376.5401,591.4454,376.5401,591.4454,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21361,21361,5463869.917,12:56:54:604,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Saccade,Saccade,2,2,4.0469,4.0361,406.5205,177.9879,406.5205,177.9879,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21362,21362,5463889.79,12:56:54:623,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Saccade,Saccade,2,2,4.1059,4.0801,481.8411,303.7751,481.8411,303.7751,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21363,21363,5463909.658,12:56:54:643,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Saccade,Saccade,2,2,4.0936,4.1922,471.4198,209.0370,471.4198,209.0370,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21364,21364,5463929.538,12:56:54:663,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,2,2,4.1025,4.1141,480.5125,247.9569,480.5125,247.9569,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21365,21365,5463949.531,12:56:54:683,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,2,2,4.0848,4.1189,467.0686,243.3150,467.0686,243.3150,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21366,21366,5463969.411,12:56:54:703,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,2,2,4.1289,4.1279,483.7091,301.6545,483.7091,301.6545,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21367,21367,5463989.284,12:56:54:723,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,2,2,4.0213,4.0347,475.0856,236.8563,475.0856,236.8563,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21368,21368,5464009.157,12:56:54:743,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,2,2,4.0457,4.0574,480.9711,240.3119,480.9711,240.3119,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21369,21369,5464029.039,12:56:54:763,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,2,2,4.0533,4.1196,494.7558,245.2930,494.7558,245.2930,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21370,21370,5464048.915,12:56:54:783,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,2,2,4.0025,4.0352,487.2128,248.4010,487.2128,248.4010,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21371,21371,5464068.782,12:56:54:802,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,2,2,4.0462,3.9832,474.8910,243.5061,474.8910,243.5061,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21372,21372,5464088.67,12:56:54:822,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,2,2,4.0558,4.0374,487.4817,248.5073,487.4817,248.5073,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
21373,21373,5464108.664,12:56:54:842,Trial013,13 tete chat gauche.jpg,0.0,2890.59,45,DarkGreen,100.0,Eye,Fixation,Fixation,2,2,3.9757,3.9871,482.8648,246.3994,482.8648,246.3994,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
