,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
47948,47948,640496.878,12:40:20:200,Trial014,14 devant point chat droite.jpg,0.0,2884.816,32,Firebrick,93.5935,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14 devant point chat droite.jpg
47949,47949,640516.938,12:40:20:220,Trial014,14 devant point chat droite.jpg,0.0,2884.816,32,Firebrick,93.5935,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47950,47950,640560.952,12:40:20:264,Trial014,14 devant point chat droite.jpg,0.0,2884.816,32,Firebrick,93.5935,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47951,47951,640715.484,12:40:20:419,Trial014,14 devant point chat droite.jpg,0.0,2884.816,32,Firebrick,93.5935,Eye,Saccade,Saccade,1,1,1255.4234,392.2723,1255.4234,392.2723,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.2030,29.1722,618.2539,30.2669,29.7568,612.4290,781.7393,381.2915,579.6210,377.0504,-,-,-,-,-,-,-,-
47952,47952,640735.531,12:40:20:439,Trial014,14 devant point chat droite.jpg,0.0,2884.816,32,Firebrick,93.5935,Eye,Saccade,Saccade,1,1,1042.8563,356.0707,1042.8563,356.0707,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.4243,29.1948,617.9708,30.0495,29.8147,611.2377,785.0469,380.0705,582.4111,376.0414,-,-,-,-,-,-,-,-
47953,47953,640755.41,12:40:20:459,Trial014,14 devant point chat droite.jpg,0.0,2884.816,32,Firebrick,93.5935,Eye,Fixation,Fixation,1,1,826.9604,348.5468,826.9604,348.5468,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.7021,29.3250,617.5292,29.7424,29.9518,611.0270,788.2154,379.0532,586.6064,375.4128,-,-,-,-,-,-,-,-
47954,47954,640775.235,12:40:20:478,Trial014,14 devant point chat droite.jpg,0.0,2884.816,32,Firebrick,93.5935,Eye,Fixation,Fixation,1,1,828.0743,342.8920,828.0743,342.8920,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.5451,29.2961,617.1285,29.8458,29.9490,610.6823,787.6099,379.2039,586.0555,375.0030,-,-,-,-,-,-,-,-
47955,47955,640795.105,12:40:20:498,Trial014,14 devant point chat droite.jpg,0.0,2884.816,32,Firebrick,93.5935,Eye,Fixation,Fixation,1,1,825.6663,341.2134,825.6663,341.2134,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.3436,29.3006,616.7264,29.9811,29.9574,610.3617,786.9250,379.0609,585.5064,374.9524,-,-,-,-,-,-,-,-
47956,47956,640815.11,12:40:20:518,Trial014,14 devant point chat droite.jpg,0.0,2884.816,32,Firebrick,93.5935,Eye,Fixation,Fixation,1,1,823.2575,339.4180,823.2575,339.4180,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.1770,29.2789,616.4370,30.1473,29.9471,610.1392,786.4952,379.0629,584.6425,374.9042,-,-,-,-,-,-,-,-
47957,47957,640834.969,12:40:20:538,Trial014,14 devant point chat droite.jpg,0.0,2884.816,32,Firebrick,93.5935,Eye,Fixation,Fixation,1,1,822.5636,340.2867,822.5636,340.2867,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.0198,29.2818,616.2795,30.2743,29.9984,609.8881,785.6395,378.9695,584.1949,374.8788,-,-,-,-,-,-,-,-
