,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
54652,54652,1194761.005,12:20:12:826,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,vole triste vs joie4.avi
54653,54653,1194804.62,12:20:12:870,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Blink,Blink,1,1,2.3868,2.0346,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
54654,54654,1194848.716,12:20:12:914,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Blink,Blink,1,1,2.3868,2.0346,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
54655,54655,1194892.722,12:20:12:958,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Blink,Blink,1,1,2.3868,2.0346,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
54656,54656,1194936.729,12:20:13:002,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Blink,Blink,1,1,2.3868,2.0346,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
54657,54657,1195092.9,12:20:13:158,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Blink,Blink,1,1,2.3868,2.0346,650.3301,525.5627,650.3301,525.5627,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
54658,54658,1195112.778,12:20:13:178,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Fixation,Fixation,1,1,2.3591,2.4035,644.8522,449.2290,644.8522,449.2290,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
54659,54659,1195132.646,12:20:13:198,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Fixation,Fixation,1,1,2.3801,2.4687,639.0382,457.8234,639.0382,457.8234,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
54660,54660,1195152.544,12:20:13:218,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Fixation,Fixation,1,1,2.4179,2.5029,631.8907,484.5823,631.8907,484.5823,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
54661,54661,1195172.529,12:20:13:238,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Fixation,Fixation,1,1,2.4626,2.2827,626.6895,509.0084,626.6895,509.0084,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
54662,54662,1195192.389,12:20:13:257,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Fixation,Fixation,1,1,2.4675,2.4783,623.2916,527.4884,623.2916,527.4884,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
54663,54663,1195212.273,12:20:13:277,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Saccade,Saccade,1,1,2.3223,2.3991,625.2638,515.1725,625.2638,515.1725,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
54664,54664,1195232.134,12:20:13:297,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Fixation,Fixation,2,2,2.2949,2.3794,620.3301,517.2867,620.3301,517.2867,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
54665,54665,1195252.013,12:20:13:317,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Fixation,Fixation,2,2,2.3216,2.4354,623.5936,520.9060,623.5936,520.9060,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
54666,54666,1195271.913,12:20:13:337,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Fixation,Fixation,2,2,2.2485,2.1862,615.3906,515.6537,615.3906,515.6537,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
54667,54667,1195291.763,12:20:13:357,Trial023,23 vole triste vs joie4.avi,0.0,17461.672,Unidentified(Neg),DarkSeaGreen,25.8853,Eye,Fixation,Fixation,2,2,2.3514,2.2766,618.5007,518.5401,618.5007,518.5401,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
