,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
11671,11671,215616.515,11:04:03:706,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
11672,11672,215633.224,11:04:03:723,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
11673,11673,215649.917,11:04:03:740,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
11674,11674,215666.61,11:04:03:757,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,1,15.8945,15.8945,3.5795,669.9476,378.3572,-,-,-,-,0.0278,0.3093,-0.9506,-8.5828,-22.202,541.0607,676.9476,603.2396,0,-,-,-,-,-,-,-,-
11675,11675,215683.303,11:04:03:773,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,1,16.5598,16.5598,3.5981,644.6422,369.9206,-,-,-,-,0.0096,0.3312,-0.9435,-8.2963,-22.1474,540.7609,676.0898,602.5654,0,-,-,-,-,-,-,-,-
11676,11676,215699.997,11:04:03:790,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,1,16.2209,16.2209,3.5993,656.129,369.1624,-,-,-,-,0.0145,0.3332,-0.9427,-8.0381,-22.1213,540.4364,674.8606,602.4602,0,-,-,-,-,-,-,-,-
11677,11677,215716.69,11:04:03:807,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,1,16.171,16.171,3.5978,658.4733,368.1031,-,-,-,-,0.0125,0.3345,-0.9423,-7.8149,-22.0761,540.1019,673.9333,602.2869,0,-,-,-,-,-,-,-,-
11678,11678,215733.383,11:04:03:823,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,1,16.3824,16.3824,3.6047,665.3488,371.0709,-,-,-,-,0.0149,0.3253,-0.9455,-7.6237,-21.9966,539.7844,673.0525,602.1911,0,-,-,-,-,-,-,-,-
11679,11679,215750.076,11:04:03:840,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,1,16.7018,16.7018,3.6229,669.673,376.8781,-,-,-,-,0.0157,0.3177,-0.9481,-7.4303,-21.8964,539.5232,672.1941,601.959,0,-,-,-,-,-,-,-,-
11680,11680,215766.769,11:04:03:857,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Blink,2,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
11681,11681,215783.462,11:04:03:873,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Blink,2,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
11682,11682,215800.156,11:04:03:890,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Blink,2,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
11683,11683,215816.849,11:04:03:907,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Blink,2,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
11684,11684,215833.542,11:04:03:923,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Blink,2,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
11685,11685,215850.235,11:04:03:940,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Blink,2,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
11686,11686,215866.928,11:04:03:957,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Blink,2,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
11687,11687,215883.621,11:04:03:974,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Blink,2,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
11688,11688,215900.315,11:04:03:990,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.1299,16.1299,3.6145,677.0382,387.9568,-,-,-,-,0.0164,0.3104,-0.9505,-5.1111,-22.3068,539.3511,661.8756,603.9734,0,-,-,-,-,-,-,-,-
11689,11689,215917.008,11:04:04:007,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.5584,16.5584,3.6244,677.3644,376.7773,-,-,-,-,0.0125,0.3277,-0.9447,-4.8677,-22.4367,538.9433,660.8927,604.2388,0,-,-,-,-,-,-,-,-
11690,11690,215933.701,11:04:04:024,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.8481,16.8481,3.6441,673.2046,373.3462,-,-,-,-,0.0035,0.3339,-0.9426,-4.686,-22.5739,538.8937,660.2811,604.7225,0,-,-,-,-,-,-,-,-
11691,11691,215950.394,11:04:04:040,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.4489,16.4489,3.6445,676.4593,369.5238,-,-,-,-,0.0068,0.3384,-0.941,-4.5093,-22.7208,539.1508,659.4115,605.2303,0,-,-,-,-,-,-,-,-
11692,11692,215967.087,11:04:04:057,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.5976,16.5976,3.6509,675.5763,371.6564,-,-,-,-,0.0025,0.3342,-0.9425,-4.3225,-22.7477,539.2349,658.673,605.4278,0,-,-,-,-,-,-,-,-
11693,11693,215983.78,11:04:04:074,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.6509,16.6509,3.6582,671.9252,370.2829,-,-,-,-,-0.0019,0.3334,-0.9428,-4.1215,-22.7417,539.1204,657.8773,605.4403,0,-,-,-,-,-,-,-,-
11694,11694,216000.471,11:04:04:090,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.5386,16.5386,3.6595,670.1567,368.7784,-,-,-,-,-0.0036,0.336,-0.9419,-3.9197,-22.7317,539.0425,657.0192,605.3516,0,-,-,-,-,-,-,-,-
11695,11695,216017.162,11:04:04:107,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.4769,16.4769,3.6582,667.8579,370.4499,-,-,-,-,-0.0039,0.3322,-0.9432,-3.7077,-22.7837,539.1127,656.0808,605.6534,0,-,-,-,-,-,-,-,-
11696,11696,216033.853,11:04:04:124,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.4819,16.4819,3.6571,666.9766,371.7657,-,-,-,-,-0.002,0.331,-0.9436,-3.517,-22.7982,538.9658,655.1961,605.772,0,-,-,-,-,-,-,-,-
11697,11697,216050.543,11:04:04:140,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.563,16.563,3.6591,665.5811,372.4407,-,-,-,-,-0.0016,0.3288,-0.9444,-3.3675,-22.8104,538.6057,654.5308,605.9396,0,-,-,-,-,-,-,-,-
11698,11698,216067.234,11:04:04:157,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.5125,16.5125,3.6584,662.4448,367.6887,-,-,-,-,-0.0055,0.3377,-0.9412,-3.2525,-22.8993,538.4368,654.1078,606.1664,0,-,-,-,-,-,-,-,-
11699,11699,216083.925,11:04:04:174,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.5368,16.5368,3.6587,660.4064,368.2334,-,-,-,-,-0.0053,0.3302,-0.9439,-3.1897,-22.9536,538.2471,653.8289,606.6082,0,-,-,-,-,-,-,-,-
11700,11700,216100.616,11:04:04:191,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.5842,16.5842,3.6609,659.2653,369.1499,-,-,-,-,-0.0027,0.3274,-0.9449,-3.1573,-22.9977,538.3439,653.6252,606.8508,0,-,-,-,-,-,-,-,-
11701,11701,216117.306,11:04:04:207,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.4701,16.4701,3.6578,658.5543,370.317,-,-,-,-,-0.0035,0.3288,-0.9444,-3.0628,-22.9887,538.1295,653.2271,606.8179,0,-,-,-,-,-,-,-,-
11702,11702,216133.997,11:04:04:224,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,2,16.5788,16.5788,3.6598,656.9345,370.926,-,-,-,-,-0.0061,0.3325,-0.9431,-2.9566,-22.9773,538.2129,652.8086,606.6688,0,-,-,-,-,-,-,-,-
11703,11703,216150.688,11:04:04:241,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Saccade,1,16.535,16.535,3.6598,650.8406,372.829,-,-,-,-,-0.0206,0.3276,-0.9446,-3.0307,-23.0046,538.3501,653.4516,606.8742,0,-,-,-,-,-,-,-,-
11704,11704,216167.379,11:04:04:257,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.6063,16.6063,3.6636,541.9456,371.3245,-,-,-,-,-0.062,0.3361,-0.9398,-3.2616,-23.1422,539.0502,655.3589,607.1711,0,-,-,-,-,-,-,-,-
11705,11705,216184.069,11:04:04:274,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.6478,16.6478,3.6685,542.1271,373.7524,-,-,-,-,-0.0608,0.3276,-0.9429,-3.2416,-23.2138,539.1625,655.2402,607.6583,0,-,-,-,-,-,-,-,-
11706,11706,216200.76,11:04:04:291,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.5659,16.5659,3.6696,541.3409,374.1903,-,-,-,-,-0.0614,0.329,-0.9423,-3.2578,-23.246,539.5498,655.3148,607.702,0,-,-,-,-,-,-,-,-
11707,11707,216217.451,11:04:04:307,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.6151,16.6151,3.6729,540.2231,374.4629,-,-,-,-,-0.0627,0.3291,-0.9422,-3.2638,-23.2491,539.8107,655.362,607.6663,0,-,-,-,-,-,-,-,-
11708,11708,216234.142,11:04:04:324,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.4262,16.4262,3.6684,539.1617,374.8066,-,-,-,-,-0.0638,0.3274,-0.9427,-3.2338,-23.2783,540.1015,655.2433,607.7806,0,-,-,-,-,-,-,-,-
11709,11709,216250.832,11:04:04:341,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.4868,16.4868,3.6674,540.5796,376.3261,-,-,-,-,-0.0591,0.3267,-0.9433,-3.1954,-23.3174,540.3371,654.9646,607.9269,0,-,-,-,-,-,-,-,-
11710,11710,216267.523,11:04:04:357,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.4574,16.4574,3.6653,542.296,377.4509,-,-,-,-,-0.0568,0.3242,-0.9443,-3.1727,-23.3166,540.2992,654.814,607.9861,0,-,-,-,-,-,-,-,-
11711,11711,216284.214,11:04:04:374,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.4848,16.4848,3.6651,542.2903,377.2964,-,-,-,-,-0.0592,0.3264,-0.9434,-3.1876,-23.2877,540.5777,654.925,607.7582,0,-,-,-,-,-,-,-,-
11712,11712,216300.905,11:04:04:391,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.4992,16.4992,3.6656,541.3556,376.583,-,-,-,-,-0.063,0.3297,-0.942,-3.2479,-23.2499,540.6921,655.271,607.4977,0,-,-,-,-,-,-,-,-
11713,11713,216317.595,11:04:04:407,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.4674,16.4674,3.6647,542.3807,375.3061,-,-,-,-,-0.0578,0.3345,-0.9406,-3.3497,-23.2083,540.6396,655.6107,607.2158,0,-,-,-,-,-,-,-,-
11714,11714,216334.286,11:04:04:424,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.4454,16.4454,3.663,542.437,376.3245,-,-,-,-,-0.0582,0.3257,-0.9437,-3.4084,-23.145,540.5504,655.884,607.1473,0,-,-,-,-,-,-,-,-
11715,11715,216350.977,11:04:04:441,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.3312,16.3312,3.6571,541.6147,377.9158,-,-,-,-,-0.0641,0.3246,-0.9437,-3.4266,-23.074,540.7017,656.0871,606.8274,0,-,-,-,-,-,-,-,-
11716,11716,216367.668,11:04:04:458,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.2619,16.2619,3.6496,542.3507,376.8076,-,-,-,-,-0.0583,0.3301,-0.9421,-3.4438,-23.0286,540.7227,656.0362,606.5019,0,-,-,-,-,-,-,-,-
11717,11717,216384.358,11:04:04:474,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.3404,16.3404,3.6469,542.4851,376.1188,-,-,-,-,-0.0597,0.3305,-0.9419,-3.4938,-22.995,541.0293,656.279,606.2902,0,-,-,-,-,-,-,-,-
11718,11718,216401.049,11:04:04:491,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.2523,16.2523,3.641,541.8677,376.4141,-,-,-,-,-0.0636,0.3273,-0.9428,-3.5557,-22.9469,540.8916,656.6425,606.17,0,-,-,-,-,-,-,-,-
11719,11719,216417.74,11:04:04:508,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.2593,16.2593,3.6361,542.3789,377.3051,-,-,-,-,-0.0606,0.3237,-0.9442,-3.6098,-22.8638,540.5861,656.8281,605.9369,0,-,-,-,-,-,-,-,-
11720,11720,216434.431,11:04:04:524,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.1327,16.1327,3.6273,542.0484,376.8079,-,-,-,-,-0.0603,0.3269,-0.9431,-3.6279,-22.8257,540.8215,656.8935,605.6548,0,-,-,-,-,-,-,-,-
11721,11721,216451.121,11:04:04:541,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.098,16.098,3.6189,540.9452,376.1774,-,-,-,-,-0.062,0.3269,-0.943,-3.6247,-22.8254,541.0685,656.9097,605.6094,0,-,-,-,-,-,-,-,-
11722,11722,216467.812,11:04:04:558,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.9773,15.9773,3.6076,539.7835,375.6404,-,-,-,-,-0.0643,0.328,-0.9425,-3.5857,-22.849,541.3583,656.7754,605.6397,0,-,-,-,-,-,-,-,-
11723,11723,216484.503,11:04:04:574,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.9624,15.9624,3.5974,577.6434,374.0399,-,-,-,-,-0.0276,0.3345,-0.942,-3.3787,-22.8131,541.1207,655.0731,605.381,0,-,-,-,-,-,-,-,-
11724,11724,216501.194,11:04:04:591,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.0082,16.0082,3.5903,573.4908,371.8431,-,-,-,-,-0.0341,0.3395,-0.94,-3.336,-22.7333,540.6074,655.0399,605.0066,0,-,-,-,-,-,-,-,-
11725,11725,216517.885,11:04:04:608,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.8896,15.8896,3.5793,581.5053,373.0194,-,-,-,-,-0.0336,0.3291,-0.9437,-3.3522,-22.6158,540.3032,655.109,604.7677,0,-,-,-,-,-,-,-,-
11726,11726,216534.576,11:04:04:624,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,16.1035,16.1035,3.5791,589.0255,369.6319,-,-,-,-,-0.0315,0.3366,-0.9411,-3.407,-22.5709,540.4185,655.3033,604.3825,0,-,-,-,-,-,-,-,-
11727,11727,216551.267,11:04:04:641,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.9919,15.9919,3.5747,585.5718,367.2,-,-,-,-,-0.0363,0.3386,-0.9402,-3.4479,-22.5457,540.6942,655.5795,604.1783,0,-,-,-,-,-,-,-,-
11728,11728,216567.958,11:04:04:658,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.9826,15.9826,3.5713,586.1093,365.6768,-,-,-,-,-0.0377,0.3376,-0.9405,-3.4655,-22.514,541.0919,655.6759,603.9913,0,-,-,-,-,-,-,-,-
11729,11729,216584.649,11:04:04:675,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.9117,15.9117,3.5659,588.9045,366.1872,-,-,-,-,-0.0366,0.3317,-0.9427,-3.4544,-22.455,541.3405,655.5959,603.818,0,-,-,-,-,-,-,-,-
11730,11730,216601.34,11:04:04:691,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.8628,15.8628,3.5596,589.808,365.3323,-,-,-,-,-0.0374,0.3305,-0.9431,-3.429,-22.4024,541.4783,655.4979,603.5882,0,-,-,-,-,-,-,-,-
11731,11731,216618.031,11:04:04:708,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.9592,15.9592,3.5585,593.6568,361.5747,-,-,-,-,-0.0327,0.3394,-0.9401,-3.4114,-22.3645,541.5199,655.3148,603.2161,0,-,-,-,-,-,-,-,-
11732,11732,216634.722,11:04:04:725,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.8077,15.8077,3.5509,593.6129,361.1882,-,-,-,-,-0.0361,0.3345,-0.9417,-3.3742,-22.2405,541.1391,655.235,602.8393,0,-,-,-,-,-,-,-,-
11733,11733,216651.413,11:04:04:741,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.8566,15.8566,3.5466,593.9806,361.0252,-,-,-,-,-0.037,0.3317,-0.9426,-3.326,-22.177,541.0465,655.0442,602.6347,0,-,-,-,-,-,-,-,-
11734,11734,216668.104,11:04:04:758,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.8518,15.8518,3.5428,591.877,360.3649,-,-,-,-,-0.0403,0.3353,-0.9413,-3.2779,-22.1333,540.9556,654.9049,602.3778,0,-,-,-,-,-,-,-,-
11735,11735,216684.795,11:04:04:775,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.9731,15.9731,3.5449,590.3902,360.3223,-,-,-,-,-0.0417,0.3367,-0.9407,-3.2628,-22.1226,541.2551,654.8591,602.2487,0,-,-,-,-,-,-,-,-
11736,11736,216701.486,11:04:04:791,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.9337,15.9337,3.5455,589.7545,358.7147,-,-,-,-,-0.0386,0.3373,-0.9406,-3.2692,-22.1151,541.6666,654.8094,602.1322,0,-,-,-,-,-,-,-,-
11737,11737,216718.177,11:04:04:808,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.944,15.944,3.5469,587.4948,357.2645,-,-,-,-,-0.0433,0.3403,-0.9393,-3.2791,-22.1,542.074,654.9444,601.931,0,-,-,-,-,-,-,-,-
11738,11738,216734.868,11:04:04:825,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.8859,15.8859,3.5461,587.8335,357.1129,-,-,-,-,-0.037,0.3379,-0.9405,-3.2817,-22.0901,542.3541,654.8117,601.8928,0,-,-,-,-,-,-,-,-
11739,11739,216751.559,11:04:04:841,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.8173,15.8173,3.5429,587.045,357.068,-,-,-,-,-0.0408,0.3363,-0.9409,-3.2719,-22.0826,542.582,654.8428,601.8567,0,-,-,-,-,-,-,-,-
11740,11740,216768.25,11:04:04:858,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.8564,15.8564,3.542,586.9365,356.5627,-,-,-,-,-0.0385,0.3344,-0.9416,-3.2513,-22.0635,542.7124,654.6981,601.7922,0,-,-,-,-,-,-,-,-
11741,11741,216784.941,11:04:04:875,Trial018,VNVD151207.avi,0,49126.558,25,DarkBlue,72.8052,Eye,Fixation,3,15.7718,15.7718,3.5377,587.3106,355.8165,-,-,-,-,-0.0367,0.3344,-0.9417,-3.2001,-22.0201,542.5727,654.4378,601.6248,0,-,-,-,-,-,-,-,-
