,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
46211,46211,2831118.849,12:02:40:947,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18 au revoir.jpg
46212,46212,2831126.695,12:02:40:955,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,691.9123,330.0873,691.9123,330.0873,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.8780,-14.3957,705.0461,90.7059,-33.2187,702.2775,570.4187,555.8718,382.6309,624.8768,-,-,-,-,-,-,-,-
46213,46213,2831146.568,12:02:40:975,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,694.0306,325.6235,694.0306,325.6235,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.8988,-14.3541,704.8569,90.7455,-33.2328,702.5889,570.3476,555.6308,382.5761,624.6486,-,-,-,-,-,-,-,-
46214,46214,2831166.441,12:02:40:995,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,694.5524,326.9149,694.5524,326.9149,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.8877,-14.3490,704.6216,90.7831,-33.2472,702.8855,570.3969,555.4512,382.6593,625.0128,-,-,-,-,-,-,-,-
46215,46215,2831186.351,12:02:41:015,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,696.3677,322.2265,696.3677,322.2265,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9045,-14.2860,704.5430,90.8193,-33.2611,703.1725,570.3981,555.2615,382.5437,624.7763,-,-,-,-,-,-,-,-
46216,46216,2831206.182,12:02:41:034,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,694.1859,322.9427,694.1859,322.9427,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.8709,-14.2272,703.7911,90.8136,-33.2347,702.9068,570.5916,555.2267,382.5007,624.6477,-,-,-,-,-,-,-,-
46217,46217,2831226.063,12:02:41:054,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,693.1997,319.7679,693.1997,319.7679,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.8297,-14.2096,703.1235,90.7841,-33.2254,702.6907,570.5419,555.1770,382.5163,624.5735,-,-,-,-,-,-,-,-
46218,46218,2831245.929,12:02:41:074,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,695.2986,316.5850,695.2986,316.5850,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.7934,-14.2261,702.9702,90.7977,-33.2539,702.9991,570.5404,555.2960,382.4969,624.5070,-,-,-,-,-,-,-,-
46219,46219,2831265.933,12:02:41:094,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,696.5957,320.2364,696.5957,320.2364,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.7611,-14.2460,703.2850,90.8384,-33.2683,703.3027,570.6407,555.3682,382.5573,624.8406,-,-,-,-,-,-,-,-
46220,46220,2831285.804,12:02:41:114,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,697.8468,317.4298,697.8468,317.4298,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.7869,-14.3033,704.2889,90.8832,-33.2850,703.6862,570.6682,555.4042,382.6039,624.8243,-,-,-,-,-,-,-,-
46221,46221,2831305.688,12:02:41:134,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,697.8405,314.9632,697.8405,314.9632,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.7848,-14.3356,704.7035,90.6570,-33.2503,702.9526,571.0127,555.4490,382.9620,624.7646,-,-,-,-,-,-,-,-
46222,46222,2831325.552,12:02:41:154,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,697.9459,317.8877,697.9459,317.8877,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.7490,-14.3474,704.5539,90.5600,-33.2139,702.2095,570.9892,555.6398,383.0694,624.9722,-,-,-,-,-,-,-,-
46223,46223,2831345.436,12:02:41:174,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,696.6129,313.6672,696.6129,313.6672,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.7245,-14.3851,704.4817,90.4677,-33.2084,701.5047,570.9754,555.6829,383.2357,624.7835,-,-,-,-,-,-,-,-
46224,46224,2831365.299,12:02:41:193,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,696.6785,321.0486,696.6785,321.0486,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.5902,-14.3657,703.5940,90.4709,-33.2670,702.0144,571.2765,555.9494,383.3185,625.1346,-,-,-,-,-,-,-,-
46225,46225,2831385.177,12:02:41:213,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,696.9936,342.3828,696.9936,342.3828,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.5443,-14.3469,703.4392,90.4865,-33.3056,702.5676,571.4006,556.2538,383.5314,625.2156,-,-,-,-,-,-,-,-
46226,46226,2831405.059,12:02:41:233,Trial018,18 au revoir.jpg,0.0,2853.255,36,DodgerBlue,70.0954,Eye,Fixation,Fixation,1,1,695.1036,318.4095,695.1036,318.4095,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.5394,-14.3738,703.7948,90.5546,-33.3355,703.1103,571.6810,555.8179,383.5918,624.9679,-,-,-,-,-,-,-,-
