,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
13196,13196,6182537.529,14:29:23:776,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3 regard chien d.jpg
13197,13197,6182552.792,14:29:23:791,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Eye,Blink,Blink,1,1,3.5762,3.8844,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
13198,13198,6182596.813,14:29:23:835,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Eye,Blink,Blink,1,1,3.5762,3.8844,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
13199,13199,6182640.792,14:29:23:879,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Eye,Blink,Blink,1,1,3.5762,3.8844,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
13200,13200,6182684.915,14:29:23:923,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Eye,Blink,Blink,1,1,3.5762,3.8844,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
13201,13201,6182728.922,14:29:23:967,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Eye,Blink,Blink,1,1,3.5762,3.8844,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
13202,13202,6182772.941,14:29:24:011,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Eye,Blink,Blink,1,1,3.5762,3.8844,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
13203,13203,6182817.044,14:29:24:056,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Eye,Blink,Blink,1,1,3.5762,3.8844,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
13204,13204,6182861.037,14:29:24:100,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Eye,Blink,Blink,1,1,3.5762,3.8844,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
13205,13205,6182905.043,14:29:24:144,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Eye,Blink,Blink,1,1,3.5762,3.8844,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
13206,13206,6182949.164,14:29:24:188,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Eye,Blink,Blink,1,1,3.5762,3.8844,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
13207,13207,6182993.17,14:29:24:232,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Eye,Blink,Blink,1,1,3.5762,3.8844,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
13208,13208,6183037.166,14:29:24:276,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Eye,Blink,Blink,1,1,3.5762,3.8844,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
13209,13209,6183081.292,14:29:24:320,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Eye,Blink,Blink,1,1,3.5762,3.8844,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
13210,13210,6183125.292,14:29:24:364,Trial004,04 regard chien d.jpg,0.0,2888.263,51,DarkCyan,62.3212,Eye,Blink,Blink,1,1,3.5762,3.8844,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
