,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
7538,7538,526162.023,12:58:20:918,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18 aurevoir.jpg
7539,7539,526162.32,12:58:20:918,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,5.1756,4.9724,646.2893,396.9382,646.2893,396.9382,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7540,7540,526182.2,12:58:20:938,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,5.1153,5.0210,646.8721,393.3099,646.8721,393.3099,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7541,7541,526202.075,12:58:20:958,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,5.0711,4.9437,649.5855,393.8078,649.5855,393.8078,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7542,7542,526221.954,12:58:20:978,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,5.0907,4.9322,648.5104,394.5169,648.5104,394.5169,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7543,7543,526241.837,12:58:20:998,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,5.1082,4.9412,649.8898,393.0094,649.8898,393.0094,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7544,7544,526261.831,12:58:21:018,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,5.0586,4.9395,649.3402,388.1760,649.3402,388.1760,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7545,7545,526281.704,12:58:21:038,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,5.0432,4.9121,648.4572,387.6089,648.4572,387.6089,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7546,7546,526301.571,12:58:21:058,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,5.0141,4.8504,649.8349,388.1614,649.8349,388.1614,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7547,7547,526321.443,12:58:21:077,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,4.9924,4.8772,649.4410,389.0044,649.4410,389.0044,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7548,7548,526341.327,12:58:21:097,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,5.0496,4.8418,649.1629,383.0259,649.1629,383.0259,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7549,7549,526361.19,12:58:21:117,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,4.9868,4.8391,649.6428,382.0960,649.6428,382.0960,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7550,7550,526381.204,12:58:21:137,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,4.8983,4.8203,654.5439,378.8540,654.5439,378.8540,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7551,7551,526401.075,12:58:21:157,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,4.8260,4.7792,650.2446,380.0408,650.2446,380.0408,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7552,7552,526420.941,12:58:21:177,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,4.8196,4.8124,648.9646,378.9176,648.9646,378.9176,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7553,7553,526440.818,12:58:21:197,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,4.7930,4.7641,650.2547,377.8444,650.2547,377.8444,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7554,7554,526460.689,12:58:21:217,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,4.8288,4.7847,653.3227,380.4203,653.3227,380.4203,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7555,7555,526480.563,12:58:21:237,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,4.8325,4.6739,651.9264,381.7615,651.9264,381.7615,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7556,7556,526500.565,12:58:21:257,Trial019,19 aurevoir.jpg,0.0,2885.113,48,Crimson,97.7431,Eye,Fixation,Fixation,1,1,4.8261,4.8090,652.1862,374.1301,652.1862,374.1301,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
