,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
1828,1828,322299.889,12:55:07:595,Trial020,Eye Tracking (ballon droite).avi,0.0,52040.661,11,Gray,39.7766,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,eye tracking (ballon droite).avi
1829,1829,322305.666,12:55:07:601,Trial020,Eye Tracking (ballon droite).avi,0.0,52040.661,11,Gray,39.7766,Eye,Blink,Blink,1,1,0.0000,0.0000,4.0816,0.0000,0.0000,4.2678,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1830,1830,322349.676,12:55:07:645,Trial020,Eye Tracking (ballon droite).avi,0.0,52040.661,11,Gray,39.7766,Eye,Blink,Blink,1,1,0.0000,0.0000,4.0816,0.0000,0.0000,4.2678,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1831,1831,322393.808,12:55:07:689,Trial020,Eye Tracking (ballon droite).avi,0.0,52040.661,11,Gray,39.7766,Eye,Blink,Blink,1,1,0.0000,0.0000,4.0816,0.0000,0.0000,4.2678,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1832,1832,322437.807,12:55:07:733,Trial020,Eye Tracking (ballon droite).avi,0.0,52040.661,11,Gray,39.7766,Eye,Blink,Blink,1,1,0.0000,0.0000,4.0816,0.0000,0.0000,4.2678,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1833,1833,322481.809,12:55:07:777,Trial020,Eye Tracking (ballon droite).avi,0.0,52040.661,11,Gray,39.7766,Eye,Blink,Blink,1,1,0.0000,0.0000,4.0816,0.0000,0.0000,4.2678,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1834,1834,322525.909,12:55:07:821,Trial020,Eye Tracking (ballon droite).avi,0.0,52040.661,11,Gray,39.7766,Eye,Blink,Blink,1,1,0.0000,0.0000,4.0816,0.0000,0.0000,4.2678,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1835,1835,322569.911,12:55:07:865,Trial020,Eye Tracking (ballon droite).avi,0.0,52040.661,11,Gray,39.7766,Eye,Blink,Blink,1,1,0.0000,0.0000,4.0816,0.0000,0.0000,4.2678,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1836,1836,322613.909,12:55:07:909,Trial020,Eye Tracking (ballon droite).avi,0.0,52040.661,11,Gray,39.7766,Eye,Blink,Blink,1,1,0.0000,0.0000,4.0816,0.0000,0.0000,4.2678,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1837,1837,322658.055,12:55:07:953,Trial020,Eye Tracking (ballon droite).avi,0.0,52040.661,11,Gray,39.7766,Eye,Blink,Blink,1,1,0.0000,0.0000,4.0816,0.0000,0.0000,4.2678,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
