,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
37972,37972,5224872.248,13:43:15:837,Trial019,19 aurevoir.jpg,0.0,2879.338,13,DarkTurquoise,45.8439,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18 aurevoir.jpg
37973,37973,5224886.378,13:43:15:851,Trial019,19 aurevoir.jpg,0.0,2879.338,13,DarkTurquoise,45.8439,Eye,Blink,Blink,1,1,4.0248,3.4017,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37974,37974,5224930.51,13:43:15:895,Trial019,19 aurevoir.jpg,0.0,2879.338,13,DarkTurquoise,45.8439,Eye,Blink,Blink,1,1,4.0248,3.4017,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37975,37975,5224974.501,13:43:15:939,Trial019,19 aurevoir.jpg,0.0,2879.338,13,DarkTurquoise,45.8439,Eye,Blink,Blink,1,1,4.0248,3.4017,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37976,37976,5225018.506,13:43:15:983,Trial019,19 aurevoir.jpg,0.0,2879.338,13,DarkTurquoise,45.8439,Eye,Blink,Blink,1,1,4.0248,3.4017,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37977,37977,5225062.624,13:43:16:027,Trial019,19 aurevoir.jpg,0.0,2879.338,13,DarkTurquoise,45.8439,Eye,Blink,Blink,1,1,4.0248,3.4017,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37978,37978,5225106.625,13:43:16:071,Trial019,19 aurevoir.jpg,0.0,2879.338,13,DarkTurquoise,45.8439,Eye,Blink,Blink,1,1,4.0248,3.4017,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37979,37979,5225150.625,13:43:16:115,Trial019,19 aurevoir.jpg,0.0,2879.338,13,DarkTurquoise,45.8439,Eye,Blink,Blink,1,1,4.0248,3.4017,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37980,37980,5225194.742,13:43:16:159,Trial019,19 aurevoir.jpg,0.0,2879.338,13,DarkTurquoise,45.8439,Eye,Blink,Blink,1,1,4.0248,3.4017,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37981,37981,5225238.747,13:43:16:203,Trial019,19 aurevoir.jpg,0.0,2879.338,13,DarkTurquoise,45.8439,Eye,Blink,Blink,1,1,4.0248,3.4017,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37982,37982,5225282.749,13:43:16:248,Trial019,19 aurevoir.jpg,0.0,2879.338,13,DarkTurquoise,45.8439,Eye,Blink,Blink,1,1,4.0248,3.4017,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37983,37983,5225326.875,13:43:16:292,Trial019,19 aurevoir.jpg,0.0,2879.338,13,DarkTurquoise,45.8439,Eye,Blink,Blink,1,1,4.0248,3.4017,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
