,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
109466,109466,3468461.332,10:16:29:606,Trial017,17 voc devant G.png,0,2900.949,54,Cyan,13.7886,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1f04c7a7f5de1603711984ba08dcb346_1280x1024.jpg
109467,109467,3468474.793,10:16:29:619,Trial017,17 voc devant G.png,0,2900.949,54,Cyan,13.7886,Eye,Blink,Fixation,1,1,0,0,746.6552,398.2421,-,-,-,-,-,-,-,-,0,0,0,0.0503,0.3641,-0.93,0,0,0,-19.8714,0.4061,512.4441,0,0,731.3889,501.261,0,-,-,-,-,-,-,-,-
109468,109468,3468492.12,10:16:29:637,Trial017,17 voc devant G.png,0,2900.949,54,Cyan,13.7886,Eye,Blink,Fixation,1,1,0,0,746.6013,399.1831,-,-,-,-,-,-,-,-,0,0,0,0.0523,0.363,-0.9303,0,0,0,-19.8084,1.1335,512.7204,0,0,730.9995,497.8868,0,-,-,-,-,-,-,-,-
109469,109469,3468509.448,10:16:29:654,Trial017,17 voc devant G.png,0,2900.949,54,Cyan,13.7886,Eye,Blink,Fixation,1,1,0,0,746.2921,399.3942,-,-,-,-,-,-,-,-,0,0,0,0.0507,0.3657,-0.9293,0,0,0,-19.6931,1.8045,512.8378,0,0,730.4744,494.6873,0,-,-,-,-,-,-,-,-
109470,109470,3468526.775,10:16:29:671,Trial017,17 voc devant G.png,0,2900.949,54,Cyan,13.7886,Eye,Blink,Fixation,1,1,0,0,745.3211,399.4823,-,-,-,-,-,-,-,-,0,0,0,0.0514,0.3638,-0.9301,0,0,0,-19.6023,2.4127,513.125,0,0,729.9847,491.8978,0,-,-,-,-,-,-,-,-
109471,109471,3468544.103,10:16:29:689,Trial017,17 voc devant G.png,0,2900.949,54,Cyan,13.7886,Eye,Blink,Fixation,1,1,0,0,745.3446,399.7625,-,-,-,-,-,-,-,-,0,0,0,0.0513,0.3611,-0.9311,0,0,0,-19.4982,2.9744,513.1745,0,0,729.4902,489.3349,0,-,-,-,-,-,-,-,-
109472,109472,3468561.43,10:16:29:706,Trial017,17 voc devant G.png,0,2900.949,54,Cyan,13.7886,Eye,Blink,Fixation,1,1,0,0,744.7435,399.386,-,-,-,-,-,-,-,-,0,0,0,0.0485,0.3605,-0.9315,0,0,0,-19.42,3.4779,513.5009,0,0,729.1315,487.0092,0,-,-,-,-,-,-,-,-
109473,109473,3468578.758,10:16:29:723,Trial017,17 voc devant G.png,0,2900.949,54,Cyan,13.7886,Eye,Blink,Fixation,1,1,0,0,743.6941,398.9109,-,-,-,-,-,-,-,-,0,0,0,0.0481,0.3592,-0.932,0,0,0,-19.352,3.9433,513.771,0,0,728.7771,484.8801,0,-,-,-,-,-,-,-,-
109474,109474,3468596.083,10:16:29:741,Trial017,17 voc devant G.png,0,2900.949,54,Cyan,13.7886,Eye,Blink,Fixation,1,1,0,0,743.7745,398.4441,-,-,-,-,-,-,-,-,0,0,0,0.0498,0.3595,-0.9318,0,0,0,-19.3243,4.4571,513.9663,0,0,728.5735,482.4848,0,-,-,-,-,-,-,-,-
109475,109475,3468613.408,10:16:29:758,Trial017,17 voc devant G.png,0,2900.949,54,Cyan,13.7886,Eye,Blink,Fixation,1,1,0,0,719.7346,397.2321,-,-,-,-,-,-,-,-,0,0,0,0.0161,0.3629,-0.9317,0,0,0,-19.5436,5.008,514.1208,0,0,730.3408,479.8428,0,-,-,-,-,-,-,-,-
