,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
122670,122670,3209178.969,16:00:03:278,Trial023,B joie Triste.jpg,0,5995.024,36,OliveDrab,99.527,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20ea2ccd488a6ceae3bf695a1ed8459a_1280x1024.jpg
122671,122671,3209190.895,16:00:03:290,Trial023,B joie Triste.jpg,0,5995.024,36,OliveDrab,99.527,Eye,Fixation,Fixation,1,1,634.2685,522.476,659.3313,521.3097,-,-,-,-,-,-,-,-,-0.0039,0.3218,-0.9468,-0.0458,0.3481,-0.9363,48.8898,-47.9436,506.0504,0.829,-41.3724,498.256,407.7299,731.4357,636.5814,702.6101,0,-,-,-,-,-,-,-,-
122672,122672,3209207.589,16:00:03:307,Trial023,B joie Triste.jpg,0,5995.024,36,OliveDrab,99.527,Eye,Fixation,Fixation,1,1,634.4154,522.7834,657.5143,522.4581,-,-,-,-,-,-,-,-,-0.0087,0.3244,-0.9459,-0.052,0.3395,-0.9392,49.0703,-47.9597,506.2496,1.0182,-41.355,498.5437,407.0783,731.3618,635.8183,702.623,0,-,-,-,-,-,-,-,-
122673,122673,3209224.282,16:00:03:323,Trial023,B joie Triste.jpg,0,5995.024,36,OliveDrab,99.527,Eye,Fixation,Fixation,1,1,634.7636,524.6015,655.9066,521.7435,-,-,-,-,-,-,-,-,-0.0077,0.319,-0.9477,-0.0547,0.344,-0.9374,49.2801,-47.9729,506.6744,1.1994,-41.2951,498.4427,406.2546,731.3694,635.0098,702.2646,0,-,-,-,-,-,-,-,-
122674,122674,3209240.976,16:00:03:340,Trial023,B joie Triste.jpg,0,5995.024,36,OliveDrab,99.527,Eye,Fixation,Fixation,1,1,636.4673,524.9865,655.4716,521.009,-,-,-,-,-,-,-,-,-0.0029,0.3243,-0.946,-0.0516,0.3474,-0.9363,49.4525,-47.924,506.6844,1.3593,-41.2239,498.1255,405.3345,731.0057,634.1624,701.9623,0,-,-,-,-,-,-,-,-
122675,122675,3209257.666,16:00:03:357,Trial023,B joie Triste.jpg,0,5995.024,36,OliveDrab,99.527,Eye,Fixation,Fixation,1,1,636.9731,524.7349,655.5727,519.8202,-,-,-,-,-,-,-,-,-0.0071,0.3256,-0.9455,-0.0487,0.3494,-0.9357,49.6261,-47.8713,506.6395,1.54,-41.0982,497.568,404.591,730.7453,633.2172,701.5238,0,-,-,-,-,-,-,-,-
122676,122676,3209274.356,16:00:03:373,Trial023,B joie Triste.jpg,0,5995.024,36,OliveDrab,99.527,Eye,Fixation,Fixation,1,1,638.7222,525.7708,654.5176,520.7668,-,-,-,-,-,-,-,-,-0.005,0.3211,-0.947,-0.0517,0.3418,-0.9383,49.7448,-47.7793,506.2913,1.7175,-40.9885,497.3591,403.8134,730.5681,632.428,701.2581,0,-,-,-,-,-,-,-,-
122677,122677,3209291.046,16:00:03:390,Trial023,B joie Triste.jpg,0,5995.024,36,OliveDrab,99.527,Eye,Fixation,Fixation,1,1,639.2725,526.8347,655.0417,519.6039,-,-,-,-,-,-,-,-,-0.0078,0.3187,-0.9478,-0.049,0.3463,-0.9369,49.9568,-47.7902,506.8748,1.8859,-40.9523,497.5947,403.146,730.4215,631.5565,700.8854,0,-,-,-,-,-,-,-,-
122678,122678,3209307.736,16:00:03:407,Trial023,B joie Triste.jpg,0,5995.024,36,OliveDrab,99.527,Eye,Fixation,Fixation,1,1,640.2351,527.5557,652.3943,521.437,-,-,-,-,-,-,-,-,-0.008,0.3193,-0.9476,-0.0604,0.3409,-0.9381,50.1072,-47.7517,506.8246,2.0471,-40.8824,497.7394,402.4138,730.2477,631.049,700.6209,0,-,-,-,-,-,-,-,-
122679,122679,3209324.427,16:00:03:423,Trial023,B joie Triste.jpg,0,5995.024,36,OliveDrab,99.527,Eye,Fixation,Fixation,1,1,641.5209,528.3804,652.6789,523.2181,-,-,-,-,-,-,-,-,-0.006,0.3201,-0.9474,-0.0508,0.3381,-0.9397,50.2452,-47.6834,506.6225,2.1824,-40.7759,497.2199,401.6205,729.9931,630.1608,700.3754,0,-,-,-,-,-,-,-,-
