,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
55720,55720,2347549.565,13:37:49:530,Trial009,09 voc devant g.jpg,0.0,2882.694,42,Gainsboro,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8 voc chien g.jpg
55721,55721,2347567.943,13:37:49:548,Trial009,09 voc devant g.jpg,0.0,2882.694,42,Gainsboro,100.0,Eye,Saccade,Saccade,1,1,11.6640,11.6640,2.6719,11.8576,11.8576,2.7850,182.6345,328.4520,182.6345,328.4520,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.3941,-22.9188,626.7420,67.2558,-32.4640,639.2563,634.1792,595.4851,448.1515,632.7846,-,-,-,-,-,-,-,-
55722,55722,2347587.817,13:37:49:568,Trial009,09 voc devant g.jpg,0.0,2882.694,42,Gainsboro,100.0,Eye,Saccade,Saccade,1,1,11.7141,11.7141,2.6828,11.6348,11.6348,2.7353,182.4724,327.0691,182.4724,327.0691,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.7858,-22.8925,626.6537,67.7283,-32.4645,639.6081,632.5732,595.5593,446.5368,632.5735,-,-,-,-,-,-,-,-
55723,55723,2347607.705,13:37:49:588,Trial009,09 voc devant g.jpg,0.0,2882.694,42,Gainsboro,100.0,Eye,Saccade,Saccade,1,1,12.0006,12.0006,2.7458,12.0069,12.0069,2.8202,183.3511,328.3439,183.3511,328.3439,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.1881,-22.8274,626.3100,68.0914,-32.4809,639.3287,631.1049,595.4329,444.8387,632.7933,-,-,-,-,-,-,-,-
55724,55724,2347627.578,13:37:49:608,Trial009,09 voc devant g.jpg,0.0,2882.694,42,Gainsboro,100.0,Eye,Saccade,Saccade,1,1,11.9116,11.9116,2.7246,11.4948,11.4948,2.7023,183.7568,326.2612,183.7568,326.2612,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5323,-22.8279,626.0091,68.5122,-32.4799,639.3637,629.3863,595.2943,443.4143,632.5669,-,-,-,-,-,-,-,-
55725,55725,2347647.575,13:37:49:628,Trial009,09 voc devant g.jpg,0.0,2882.694,42,Gainsboro,100.0,Eye,Saccade,Saccade,1,1,12.1069,12.1069,2.7669,12.0805,12.0805,2.8358,190.9656,330.3200,190.9656,330.3200,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9168,-22.7279,625.6369,68.9224,-32.4541,638.9419,627.7276,595.0580,440.9123,632.9632,-,-,-,-,-,-,-,-
55726,55726,2347667.44,13:37:49:648,Trial009,09 voc devant g.jpg,0.0,2882.694,42,Gainsboro,100.0,Eye,Saccade,Saccade,1,1,12.3614,12.3614,2.8266,11.7590,11.7590,2.7629,438.4799,323.3587,438.4799,323.3587,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.8349,-22.5788,626.1748,69.8759,-32.2872,639.1205,621.3317,593.6044,434.6858,631.3562,-,-,-,-,-,-,-,-
55727,55727,2347687.321,13:37:49:668,Trial009,09 voc devant g.jpg,0.0,2882.694,42,Gainsboro,100.0,Eye,Fixation,Fixation,1,1,11.7167,11.7167,2.6847,12.0499,12.0499,2.8361,596.3826,320.6252,596.3826,320.6252,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.6616,-22.5340,626.7386,73.8859,-32.2668,640.0663,603.8119,593.3115,417.1750,630.9758,-,-,-,-,-,-,-,-
55728,55728,2347707.197,13:37:49:688,Trial009,09 voc devant g.jpg,0.0,2882.694,42,Gainsboro,100.0,Eye,Fixation,Fixation,1,1,11.8098,11.8098,2.7079,11.8485,11.8485,2.7895,608.7733,317.9094,608.7733,317.9094,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.2431,-22.5531,627.3603,71.4986,-32.3214,640.3453,613.1780,593.2178,426.8674,631.2576,-,-,-,-,-,-,-,-
55729,55729,2347727.074,13:37:49:708,Trial009,09 voc devant g.jpg,0.0,2882.694,42,Gainsboro,100.0,Eye,Fixation,Fixation,1,1,11.5882,11.5882,2.6627,12.2731,12.2731,2.8925,606.2975,316.5155,606.2975,316.5155,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.8418,-22.5217,628.4404,72.1527,-32.3856,641.3351,611.2310,593.1342,424.7284,631.2638,-,-,-,-,-,-,-,-
