,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
20512,20512,5515023.979,13:34:15:871,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Saccade,1,16.8406,16.8406,3.8992,1312.0059,472.3348,-,-,-,-,0.0000,0.0000,0.0000,-2.6076,5.0726,637.7663,720.4458,484.4673,-,-,-,-,-,-,-,-
20513,20513,5515043.874,13:34:15:891,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Saccade,1,17.1285,17.1285,3.9646,1126.6279,484.4288,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.9519,5.0626,637.6866,723.3554,484.6672,-,-,-,-,-,-,-,-
20514,20514,5515063.748,13:34:15:911,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,2,16.7741,16.7741,3.8852,877.9687,570.2932,triste droite,,Local,5,0.0000,0.0000,0.0000,-3.5970,5.0143,637.9559,727.7717,484.9910,-,-,-,-,-,-,-,-
20515,20515,5515083.611,13:34:15:930,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,2,16.9714,16.9714,3.9309,827.7210,592.4902,bouche triste,,Local,3,0.0000,0.0000,0.0000,-3.6399,5.0259,638.0469,728.4519,485.0421,-,-,-,-,-,-,-,-
20516,20516,5515103.523,13:34:15:950,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,2,17.0870,17.0870,3.9590,844.6784,587.2881,triste droite,,Local,5,0.0000,0.0000,0.0000,-3.5980,5.0535,638.3131,728.0369,484.9689,-,-,-,-,-,-,-,-
20517,20517,5515123.393,13:34:15:970,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,2,16.9409,16.9409,3.9307,837.4704,585.2272,triste droite,,Local,5,0.0000,0.0000,0.0000,-3.5413,5.0724,639.1507,727.9381,484.8551,-,-,-,-,-,-,-,-
20518,20518,5515143.248,13:34:15:990,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,2,16.8810,16.8810,3.9213,838.8147,577.0479,triste droite,,Local,5,0.0000,0.0000,0.0000,-3.4949,5.0799,639.8513,727.8297,484.8325,-,-,-,-,-,-,-,-
20519,20519,5515163.11,13:34:16:010,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,2,16.9327,16.9327,3.9331,832.7445,586.1024,triste droite,,Local,5,0.0000,0.0000,0.0000,-3.3974,5.0786,639.8430,727.4642,485.0303,-,-,-,-,-,-,-,-
20520,20520,5515183.102,13:34:16:030,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Saccade,2,16.8925,16.8925,3.9251,837.1588,577.4612,triste droite,,Local,5,0.0000,0.0000,0.0000,-3.3580,5.0681,640.0357,727.1500,484.7376,-,-,-,-,-,-,-,-
20521,20521,5515202.989,13:34:16:050,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Saccade,2,17.0848,17.0848,3.9715,614.6861,545.8483,White Space,,Local,7,0.0000,0.0000,0.0000,-3.7657,5.1710,640.4054,730.7472,484.3840,-,-,-,-,-,-,-,-
20522,20522,5515222.855,13:34:16:070,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,16.9778,16.9778,3.9514,378.2907,582.1098,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.4475,5.1379,641.1276,735.3636,484.8612,-,-,-,-,-,-,-,-
20523,20523,5515242.736,13:34:16:090,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,16.5868,16.5868,3.8607,349.5714,586.2829,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.5924,5.1945,640.9947,736.3227,484.6106,-,-,-,-,-,-,-,-
20524,20524,5515262.613,13:34:16:110,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,16.3786,16.3786,3.8138,338.4953,580.6974,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.5654,5.2212,641.1458,736.3962,484.4771,-,-,-,-,-,-,-,-
20525,20525,5515282.483,13:34:16:129,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,16.2322,16.2322,3.7813,334.0227,570.7150,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.5668,5.2276,641.3387,736.4141,484.0865,-,-,-,-,-,-,-,-
20526,20526,5515302.365,13:34:16:149,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,16.2473,16.2473,3.7865,339.5609,574.3917,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.5867,5.2413,641.6371,736.2377,484.1224,-,-,-,-,-,-,-,-
20527,20527,5515322.235,13:34:16:169,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,16.2810,16.2810,3.7976,340.7883,573.2686,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.6101,5.2334,642.2107,736.2912,484.2217,-,-,-,-,-,-,-,-
20528,20528,5515342.236,13:34:16:189,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,16.3543,16.3543,3.8169,343.2605,570.7869,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.6466,5.2183,642.6120,736.3120,484.2333,-,-,-,-,-,-,-,-
20529,20529,5515362.096,13:34:16:209,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,15.9336,15.9336,3.7223,342.4025,574.3814,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.6517,5.2197,643.0137,736.4267,484.4540,-,-,-,-,-,-,-,-
20530,20530,5515381.984,13:34:16:229,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,15.8114,15.8114,3.6963,340.9846,573.2131,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.6541,5.2199,643.3946,736.5000,484.5000,-,-,-,-,-,-,-,-
20531,20531,5515401.859,13:34:16:249,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,15.6728,15.6728,3.6665,340.8336,574.9801,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.6560,5.2225,643.7683,736.5472,484.4932,-,-,-,-,-,-,-,-
20532,20532,5515421.728,13:34:16:269,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,15.6696,15.6696,3.6677,336.5372,576.5245,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.6578,5.2294,644.1191,736.6023,484.3695,-,-,-,-,-,-,-,-
20533,20533,5515441.603,13:34:16:288,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,15.3486,15.3486,3.5962,333.6445,573.5724,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.6270,5.2763,644.5891,736.4291,484.1267,-,-,-,-,-,-,-,-
20534,20534,5515461.48,13:34:16:308,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,15.5258,15.5258,3.6382,331.1567,571.3641,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.6076,5.2685,644.7770,736.3391,484.0263,-,-,-,-,-,-,-,-
20535,20535,5515481.356,13:34:16:328,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,15.2624,15.2624,3.5777,329.0638,568.5862,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.5915,5.2559,644.8379,736.3617,484.1477,-,-,-,-,-,-,-,-
20536,20536,5515501.36,13:34:16:348,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,15.1960,15.1960,3.5625,326.9277,569.7695,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.5899,5.2522,644.8773,736.3664,484.0806,-,-,-,-,-,-,-,-
20537,20537,5515521.224,13:34:16:368,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,3,15.0746,15.0746,3.5330,329.3323,570.9576,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.6048,5.2267,644.6163,736.1983,484.4192,-,-,-,-,-,-,-,-
20538,20538,5515541.104,13:34:16:388,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Saccade,3,14.9287,14.9287,3.5005,326.8436,570.1404,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.5758,5.2063,644.8271,736.1435,484.3565,-,-,-,-,-,-,-,-
20539,20539,5515560.985,13:34:16:408,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Saccade,3,14.8751,14.8751,3.4865,443.7338,531.0237,joie gauche,,Local,6,0.0000,0.0000,0.0000,-4.2051,5.2268,644.5323,733.8305,483.9388,-,-,-,-,-,-,-,-
20540,20540,5515580.844,13:34:16:428,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Saccade,3,14.8128,14.8128,3.4718,726.8167,489.8344,triste droite,,Local,5,0.0000,0.0000,0.0000,-3.3821,5.3373,644.4866,728.3111,483.1482,-,-,-,-,-,-,-,-
20541,20541,5515600.732,13:34:16:448,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,4,14.8095,14.8095,3.4719,958.8715,389.2246,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.6465,5.3887,644.6496,723.5208,482.4462,-,-,-,-,-,-,-,-
20542,20542,5515620.6,13:34:16:467,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,4,14.6713,14.6713,3.4397,982.2016,387.5425,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.4648,5.4549,644.5991,722.2410,482.1594,-,-,-,-,-,-,-,-
20543,20543,5515640.596,13:34:16:487,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,4,14.4948,14.4948,3.3989,984.4351,390.5055,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.4564,5.4603,644.6016,722.0090,481.9952,-,-,-,-,-,-,-,-
20544,20544,5515660.483,13:34:16:507,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,4,14.4419,14.4419,3.3875,989.4531,392.4696,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.3938,5.5417,644.7568,721.9378,481.8393,-,-,-,-,-,-,-,-
20545,20545,5515680.345,13:34:16:527,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,4,14.4925,14.4925,3.3982,990.5063,395.5034,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.3644,5.5697,644.5613,721.7692,481.6624,-,-,-,-,-,-,-,-
20546,20546,5515700.233,13:34:16:547,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,4,14.4873,14.4873,3.3977,986.6487,392.6193,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.3391,5.6426,644.7017,721.5843,481.4315,-,-,-,-,-,-,-,-
20547,20547,5515720.101,13:34:16:567,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,4,14.4227,14.4227,3.3828,988.1013,394.2615,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.2956,5.7033,644.7107,721.4245,481.2221,-,-,-,-,-,-,-,-
20548,20548,5515739.971,13:34:16:587,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,4,14.6125,14.6125,3.4265,988.1591,393.8850,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.2523,5.7315,644.6783,721.2401,481.0942,-,-,-,-,-,-,-,-
20549,20549,5515759.857,13:34:16:607,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,4,14.2932,14.2932,3.3538,989.5782,391.8729,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.1946,5.7969,644.8724,721.2216,480.5867,-,-,-,-,-,-,-,-
20550,20550,5515779.727,13:34:16:627,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,4,14.4930,14.4930,3.4007,988.6116,391.3470,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.1438,5.8949,645.0071,721.1204,480.2694,-,-,-,-,-,-,-,-
20551,20551,5515799.728,13:34:16:647,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,4,14.3866,14.3866,3.3788,988.4333,392.9178,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.1722,5.8036,645.5330,721.0407,480.9283,-,-,-,-,-,-,-,-
20552,20552,5515819.603,13:34:16:666,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,4,14.4171,14.4171,3.3856,992.6718,390.2456,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.2115,5.7144,645.4844,721.0763,481.1212,-,-,-,-,-,-,-,-
20553,20553,5515839.473,13:34:16:686,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Saccade,4,14.4943,14.4943,3.4062,991.4747,395.1502,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.2139,5.6317,646.0079,721.2093,481.5185,-,-,-,-,-,-,-,-
20554,20554,5515859.356,13:34:16:706,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,5,14.1214,14.1214,3.3205,1060.4362,390.1650,yeux triste,,Local,1,0.0000,0.0000,0.0000,-1.9911,5.7019,646.1383,719.7035,481.1732,-,-,-,-,-,-,-,-
20555,20555,5515879.223,13:34:16:726,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,5,14.1700,14.1700,3.3314,1076.9636,373.5404,yeux triste,,Local,1,0.0000,0.0000,0.0000,-1.8785,5.6575,646.0639,718.9907,481.0704,-,-,-,-,-,-,-,-
20556,20556,5515899.09,13:34:16:746,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,5,14.3288,14.3288,3.3664,1089.9707,384.3275,yeux triste,,Local,1,0.0000,0.0000,0.0000,-1.9374,5.7187,645.7272,719.1334,481.2027,-,-,-,-,-,-,-,-
20557,20557,5515918.976,13:34:16:766,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,5,14.2354,14.2354,3.3443,1090.4856,386.7658,yeux triste,,Local,1,0.0000,0.0000,0.0000,-1.9557,5.7118,645.6371,719.2234,481.4208,-,-,-,-,-,-,-,-
20558,20558,5515938.862,13:34:16:786,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,5,14.0474,14.0474,3.3006,1089.4686,376.8499,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.0019,5.5892,645.6005,719.4844,481.5260,-,-,-,-,-,-,-,-
20559,20559,5515958.868,13:34:16:806,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,5,14.2278,14.2278,3.3418,1070.5812,390.4337,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.0470,5.5076,645.4795,719.8491,481.9122,-,-,-,-,-,-,-,-
20560,20560,5515978.719,13:34:16:826,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,5,14.3805,14.3805,3.3760,1087.9215,384.0012,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.1071,5.4891,645.2795,719.9774,482.0891,-,-,-,-,-,-,-,-
20561,20561,5515998.59,13:34:16:845,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,5,14.3726,14.3726,3.3766,1092.7290,387.0844,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.1687,5.5497,645.7301,720.0850,482.0157,-,-,-,-,-,-,-,-
20562,20562,5516018.476,13:34:16:865,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Saccade,5,14.2991,14.2991,3.3620,1094.2245,383.6009,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.2217,5.5704,646.2072,720.3746,481.6601,-,-,-,-,-,-,-,-
20563,20563,5516038.341,13:34:16:885,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Saccade,5,14.6792,14.6792,3.4498,916.3610,390.7718,yeux triste,,Local,1,0.0000,0.0000,0.0000,-2.7605,5.5384,646.1422,724.1716,481.9295,-,-,-,-,-,-,-,-
20564,20564,5516058.229,13:34:16:905,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Saccade,5,14.9148,14.9148,3.5051,601.3632,393.3039,White Space,,Local,7,0.0000,0.0000,0.0000,-3.7983,5.5156,646.2733,730.8845,482.1097,-,-,-,-,-,-,-,-
20565,20565,5516078.093,13:34:16:925,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,14.4999,14.4999,3.4086,307.8691,413.9816,yeux joie,,Local,4,0.0000,0.0000,0.0000,-4.6092,5.4695,646.2037,736.4357,482.3902,-,-,-,-,-,-,-,-
20566,20566,5516097.975,13:34:16:945,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,14.7062,14.7062,3.4590,298.8385,418.6256,yeux joie,,Local,4,0.0000,0.0000,0.0000,-4.8180,5.4959,646.6843,737.3698,482.2146,-,-,-,-,-,-,-,-
20567,20567,5516117.969,13:34:16:965,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,14.8697,14.8697,3.4965,286.5945,427.6730,yeux joie,,Local,4,0.0000,0.0000,0.0000,-4.8590,5.5195,646.6154,737.6658,482.3119,-,-,-,-,-,-,-,-
20568,20568,5516137.847,13:34:16:985,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,14.7214,14.7214,3.4636,279.5556,438.0580,yeux joie,,Local,4,0.0000,0.0000,0.0000,-4.9319,5.4973,646.8880,737.9325,482.5255,-,-,-,-,-,-,-,-
20569,20569,5516157.722,13:34:17:005,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,14.7421,14.7421,3.4679,273.0167,435.8377,yeux joie,,Local,4,0.0000,0.0000,0.0000,-5.0353,5.4057,646.8024,738.4367,482.6261,-,-,-,-,-,-,-,-
20570,20570,5516177.596,13:34:17:024,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,14.8257,14.8257,3.4862,269.8901,437.9338,yeux joie,,Local,4,0.0000,0.0000,0.0000,-5.0487,5.3683,646.5827,738.6009,482.8473,-,-,-,-,-,-,-,-
20571,20571,5516197.467,13:34:17:044,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,14.8463,14.8463,3.4915,270.9780,446.4310,yeux joie,,Local,4,0.0000,0.0000,0.0000,-5.0717,5.4203,646.6837,738.5980,482.9105,-,-,-,-,-,-,-,-
20572,20572,5516217.347,13:34:17:064,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,14.6509,14.6509,3.4448,265.9411,447.3997,yeux joie,,Local,4,0.0000,0.0000,0.0000,-5.0888,5.4471,646.4199,738.7274,482.6815,-,-,-,-,-,-,-,-
20573,20573,5516237.22,13:34:17:084,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,14.5970,14.5970,3.4334,260.8435,447.6217,yeux joie,,Local,4,0.0000,0.0000,0.0000,-5.0929,5.4933,646.6311,738.8916,482.3225,-,-,-,-,-,-,-,-
20574,20574,5516257.098,13:34:17:104,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,14.8979,14.8979,3.5040,263.1845,448.4386,yeux joie,,Local,4,0.0000,0.0000,0.0000,-5.0951,5.4988,646.7920,738.7043,482.4288,-,-,-,-,-,-,-,-
20575,20575,5516277.09,13:34:17:124,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,14.7056,14.7056,3.4590,265.2404,449.3029,yeux joie,,Local,4,0.0000,0.0000,0.0000,-5.1146,5.5209,646.7152,738.6664,482.2318,-,-,-,-,-,-,-,-
20576,20576,5516296.972,13:34:17:144,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,14.8622,14.8622,3.4965,265.0101,450.0591,yeux joie,,Local,4,0.0000,0.0000,0.0000,-5.1389,5.5211,646.9330,738.7783,482.3902,-,-,-,-,-,-,-,-
20577,20577,5516316.848,13:34:17:164,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,15.2260,15.2260,3.5823,264.7091,448.5687,yeux joie,,Local,4,0.0000,0.0000,0.0000,-5.1438,5.5239,647.1804,738.6181,482.2793,-,-,-,-,-,-,-,-
20578,20578,5516336.711,13:34:17:184,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,14.9968,14.9968,3.5302,264.4067,447.7563,yeux joie,,Local,4,0.0000,0.0000,0.0000,-5.1440,5.5236,647.3884,738.6794,482.3684,-,-,-,-,-,-,-,-
20579,20579,5516356.601,13:34:17:203,Trial012,12 b joie triste - copie.jpg,0.0,5986.162,49,Crimson,100.0,Eye,Fixation,6,14.9812,14.9812,3.5261,263.1312,450.1217,yeux joie,,Local,4,0.0000,0.0000,0.0000,-5.1254,5.5243,647.3036,738.7037,482.3406,-,-,-,-,-,-,-,-
