,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
131361,131361,3574618.763,10:18:15:764,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7c9fd655e15fc573acc8bb513c1d323e.avi
131362,131362,3574629.629,10:18:15:775,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Saccade,Saccade,1,1,313.0899,702.7696,338.2448,720.3312,-,-,-,-,-,-,-,-,-0.0689,0.2299,-0.9708,-0.0949,0.2258,-0.9695,-6.8098,-36.8511,551.3207,-62.1952,-40.9457,567.7884,670.5874,666.9593,904.1325,679.7834,0,-,-,-,-,-,-,-,-
131363,131363,3574646.32,10:18:15:792,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Saccade,Saccade,1,1,314.017,702.3176,337.806,720.964,-,-,-,-,-,-,-,-,-0.0622,0.2384,-0.9692,-0.0991,0.2198,-0.9705,-7.361,-36.8719,551.9736,-62.687,-40.8334,567.9103,672.8027,666.6823,906.2403,679.3991,0,-,-,-,-,-,-,-,-
131364,131364,3574663.01,10:18:15:808,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Saccade,Saccade,1,1,313.8646,703.0941,337.8724,721.4292,-,-,-,-,-,-,-,-,-0.0631,0.2363,-0.9696,-0.0979,0.2222,-0.9701,-7.7953,-36.8299,552.8201,-63.1332,-40.7209,568.3475,674.6554,666.3044,907.8909,678.7431,0,-,-,-,-,-,-,-,-
131365,131365,3574679.701,10:18:15:825,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Saccade,Saccade,1,1,313.0872,703.021,339.4037,721.2736,-,-,-,-,-,-,-,-,-0.0646,0.2359,-0.9696,-0.0906,0.2228,-0.9707,-8.0893,-36.7225,553.4946,-63.4184,-40.4943,568.3461,675.9172,665.6586,908.9457,677.7772,0,-,-,-,-,-,-,-,-
131366,131366,3574696.392,10:18:15:842,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Saccade,Saccade,1,1,497.7014,706.494,472.8366,720.8657,-,-,-,-,-,-,-,-,0.0347,0.225,-0.9738,-0.0251,0.2238,-0.9743,-7.9443,-36.5442,554.2138,-63.1643,-40.2004,567.9534,673.1508,664.9219,906.7181,676.6396,0,-,-,-,-,-,-,-,-
131367,131367,3574713.082,10:18:15:858,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Saccade,Saccade,1,1,658.6635,708.9264,644.0707,722.8308,-,-,-,-,-,-,-,-,0.121,0.2241,-0.967,0.0649,0.2118,-0.9752,-7.5697,-36.3687,555.8211,-62.7349,-39.8706,567.8125,669.6209,663.7236,903.123,675.5388,0,-,-,-,-,-,-,-,-
131368,131368,3574729.778,10:18:15:875,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Fixation,Saccade,1,1,832.8264,713.4285,808.631,724.8142,-,-,-,-,-,-,-,-,0.213,0.2163,-0.9528,0.149,0.2088,-0.9665,-7.0279,-36.241,557.3945,-62.0529,-39.5445,566.7927,665.268,662.8812,898.9642,674.5059,0,-,-,-,-,-,-,-,-
131369,131369,3574746.474,10:18:15:892,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Fixation,Fixation,1,1,877.4295,714.7668,927.2439,729.7009,-,-,-,-,-,-,-,-,0.2407,0.2183,-0.9457,0.2073,0.1976,-0.9581,-6.5058,-36.1442,559.2929,-61.5147,-39.376,566.5843,662.3598,661.895,895.5624,674.0714,0,-,-,-,-,-,-,-,-
131370,131370,3574763.17,10:18:15:908,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Fixation,Fixation,1,1,886.7449,716.1829,921.6577,730.1155,-,-,-,-,-,-,-,-,0.2429,0.219,-0.945,0.2016,0.204,-0.958,-6.0429,-36.129,561.3327,-61.0142,-39.2376,565.993,660.2525,661.2632,893.8298,673.5231,0,-,-,-,-,-,-,-,-
131371,131371,3574779.866,10:18:15:925,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Fixation,Fixation,1,1,890.4487,717.2782,924.4342,731.5466,-,-,-,-,-,-,-,-,0.2427,0.2184,-0.9452,0.2067,0.2054,-0.9566,-5.4812,-36.1552,563.8926,-60.4687,-39.2562,566.1654,657.7733,660.7025,891.334,673.5217,0,-,-,-,-,-,-,-,-
131372,131372,3574796.561,10:18:15:942,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Fixation,Fixation,1,1,891.6175,717.3686,926.5342,736.7862,-,-,-,-,-,-,-,-,0.2404,0.2213,-0.9451,0.2069,0.1974,-0.9582,-4.7954,-36.2636,565.8762,-59.799,-39.3422,566.4288,654.8485,660.5752,888.3788,673.977,0,-,-,-,-,-,-,-,-
131373,131373,3574813.257,10:18:15:958,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Fixation,Fixation,1,1,895.2439,718.0652,929.9518,738.7941,-,-,-,-,-,-,-,-,0.2435,0.2188,-0.9449,0.2099,0.1996,-0.9571,-4.0455,-36.4143,567.5354,-59.1515,-39.6065,567.2682,651.5714,660.822,885.207,674.8054,0,-,-,-,-,-,-,-,-
131374,131374,3574829.953,10:18:15:975,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Fixation,Fixation,1,1,894.3826,719.123,927.6773,741.4076,-,-,-,-,-,-,-,-,0.2369,0.2197,-0.9464,0.1993,0.1993,-0.9595,-3.2347,-36.5531,568.5708,-58.2589,-39.7703,566.7433,648.2675,661.1172,881.8832,675.6602,0,-,-,-,-,-,-,-,-
131375,131375,3574846.649,10:18:15:992,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Fixation,Fixation,1,1,896.0563,720.4741,929.317,742.0161,-,-,-,-,-,-,-,-,0.2384,0.2177,-0.9464,0.2043,0.2038,-0.9574,-2.443,-36.7314,570.6295,-57.4162,-39.9412,566.3201,644.8784,661.3626,878.3902,676.4113,0,-,-,-,-,-,-,-,-
131376,131376,3574863.345,10:18:16:009,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Fixation,Fixation,1,1,897.0515,721.281,929.2564,743.7182,-,-,-,-,-,-,-,-,0.2374,0.2187,-0.9465,0.2008,0.2036,-0.9583,-1.6143,-36.6701,571.1606,-56.5867,-39.9539,566.4944,641.4145,660.9448,874.8802,676.4204,0,-,-,-,-,-,-,-,-
131377,131377,3574880.041,10:18:16:025,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Fixation,Fixation,1,1,898.3237,720.6678,929.3227,745.7531,-,-,-,-,-,-,-,-,0.2372,0.2171,-0.9469,0.1994,0.2015,-0.959,-0.832,-36.5331,573.1314,-55.7211,-39.726,565.8345,638.1397,659.8866,871.518,675.6914,0,-,-,-,-,-,-,-,-
131378,131378,3574896.736,10:18:16:042,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Fixation,Fixation,1,1,898.2117,720.0589,930.9712,747.1767,-,-,-,-,-,-,-,-,0.2327,0.2163,-0.9482,0.2033,0.1982,-0.9588,-0.0755,-36.1428,574.451,-54.9988,-39.319,566.3357,635.078,657.9325,868.172,673.8897,0,-,-,-,-,-,-,-,-
131379,131379,3574913.432,10:18:16:059,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Fixation,Fixation,1,1,899.4181,716.7921,931.9677,748.0014,-,-,-,-,-,-,-,-,0.2327,0.2236,-0.9465,0.2022,0.199,-0.9589,0.6627,-35.6228,575.9462,-54.2676,-38.6854,566.3225,632.0157,655.2338,865.1054,671.1952,0,-,-,-,-,-,-,-,-
131380,131380,3574930.128,10:18:16:075,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Saccade,Saccade,2,2,899.6176,714.6042,925.7745,747.6448,-,-,-,-,-,-,-,-,0.227,0.2215,-0.9484,0.1814,0.1994,-0.963,1.2676,-34.9664,577.0249,-53.5655,-37.8486,565.5544,629.6331,652.2815,862.8744,667.8629,0,-,-,-,-,-,-,-,-
131381,131381,3574946.824,10:18:16:092,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Saccade,Saccade,2,2,746.5582,640.5246,721.0093,695.9769,-,-,-,-,-,-,-,-,0.1507,0.2626,-0.9531,0.0896,0.2437,-0.9657,1.5,-34.1532,576.8461,-53.3321,-36.9158,565.9871,630.2135,648.1221,863.6108,662.8798,0,-,-,-,-,-,-,-,-
131382,131382,3574963.52,10:18:16:109,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Fixation,Fixation,2,2,630.2324,572.2335,645.6931,632.0477,-,-,-,-,-,-,-,-,0.0892,0.2938,-0.9517,0.0473,0.2704,-0.9616,1.731,-33.4839,576.1938,-53.0748,-36.1826,566.3961,630.4879,644.8585,863.2229,659.1084,0,-,-,-,-,-,-,-,-
131383,131383,3574980.216,10:18:16:125,Trial024,sophie sous l'eau joie vs triste1.avi,0,15427.571,54,Cyan,96.1482,Eye,Fixation,Fixation,2,2,623.172,571.1791,647.2022,614.3411,-,-,-,-,-,-,-,-,0.0814,0.2914,-0.9531,0.0493,0.2785,-0.9592,2.2251,-33.0773,575.0479,-52.6869,-35.7345,567.0712,628.5688,643.4814,861.269,656.865,0,-,-,-,-,-,-,-,-
