,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
10,10,1134694.934,13:08:48:516,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,1,13.9259,13.9259,3.7438,632.3195,482.3033,-,-,-,-,0.0000,0.0000,0.0000,-38.0057,-28.2243,737.0857,847.3223,603.1795,-,-,-,-,-,-,-,-
11,11,1134714.796,13:08:48:536,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,1,13.7450,13.7450,3.7031,632.1744,487.2365,-,-,-,-,0.0000,0.0000,0.0000,-37.9754,-28.0253,738.5336,846.9617,602.8037,-,-,-,-,-,-,-,-
12,12,1134734.674,13:08:48:556,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,13.1048,13.1048,3.5353,649.7423,492.0462,-,-,-,-,0.0000,0.0000,0.0000,-37.8494,-27.9577,738.9736,846.6322,602.3995,-,-,-,-,-,-,-,-
13,13,1134754.556,13:08:48:575,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,12.6273,12.6273,3.4129,732.1241,507.5810,-,-,-,-,0.0000,0.0000,0.0000,-37.7915,-27.7833,739.9460,846.0194,601.8828,-,-,-,-,-,-,-,-
14,14,1134774.554,13:08:48:595,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,0.0000,0.0000,3.7531,569.6436,459.5906,-,-,-,-,0.0000,0.0000,0.0000,-37.7915,-27.7833,739.9460,0.0000,0.0000,-,-,-,-,-,-,-,-
15,15,1134794.433,13:08:48:615,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,13.2985,13.2985,3.5900,640.8967,483.6022,-,-,-,-,0.0000,0.0000,0.0000,-37.2963,-27.4711,739.7044,844.5980,600.4861,-,-,-,-,-,-,-,-
16,16,1134814.297,13:08:48:635,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,13.9031,13.9031,3.7488,623.2150,510.5740,-,-,-,-,0.0000,0.0000,0.0000,-37.1212,-27.3864,739.3495,844.0065,600.5857,-,-,-,-,-,-,-,-
17,17,1134834.179,13:08:48:655,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,13.4478,13.4478,3.6309,613.1268,500.1029,-,-,-,-,0.0000,0.0000,0.0000,-36.9215,-27.3468,739.9772,843.4244,600.1493,-,-,-,-,-,-,-,-
18,18,1134854.08,13:08:48:675,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,13.4520,13.4520,3.6325,645.9680,523.0527,-,-,-,-,0.0000,0.0000,0.0000,-36.7280,-27.3633,740.0838,842.4262,600.4002,-,-,-,-,-,-,-,-
19,19,1134873.918,13:08:48:695,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,12.5892,12.5892,3.4021,610.0207,512.0228,-,-,-,-,0.0000,0.0000,0.0000,-36.4417,-27.1892,739.8865,842.0375,599.8249,-,-,-,-,-,-,-,-
20,20,1134893.808,13:08:48:715,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,12.2088,12.2088,3.3035,713.9642,488.3632,-,-,-,-,0.0000,0.0000,0.0000,-36.3080,-27.2595,740.4514,841.0075,599.6471,-,-,-,-,-,-,-,-
21,21,1134913.674,13:08:48:735,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,11.8793,11.8793,3.2147,634.1521,506.0866,-,-,-,-,0.0000,0.0000,0.0000,-36.1662,-27.1992,740.1799,840.5849,599.7575,-,-,-,-,-,-,-,-
22,22,1134933.676,13:08:48:755,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,11.2123,11.2123,3.0375,610.8849,496.2572,-,-,-,-,0.0000,0.0000,0.0000,-36.0387,-27.2371,740.2182,840.4575,599.6472,-,-,-,-,-,-,-,-
23,23,1134953.547,13:08:48:774,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,11.7005,11.7005,3.1679,615.6214,509.0307,-,-,-,-,0.0000,0.0000,0.0000,-35.9338,-27.3222,740.3667,839.8934,600.2184,-,-,-,-,-,-,-,-
24,24,1134973.417,13:08:48:794,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,10.9710,10.9710,2.9729,609.0263,511.4273,-,-,-,-,0.0000,0.0000,0.0000,-35.9035,-27.2840,740.1187,840.0907,600.0948,-,-,-,-,-,-,-,-
25,25,1134993.306,13:08:48:814,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,10.3776,10.3776,2.8142,639.1361,487.0259,-,-,-,-,0.0000,0.0000,0.0000,-35.8619,-27.1867,739.8567,839.5043,599.0955,-,-,-,-,-,-,-,-
26,26,1135013.172,13:08:48:834,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,1,8.5714,8.5714,3.2184,752.7973,351.4434,-,-,-,-,0.0000,0.0000,0.0000,-35.8510,-27.1781,739.6032,838.3126,597.3894,-,-,-,-,-,-,-,-
27,27,1135033.046,13:08:48:854,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,2,0.0000,0.0000,3.2184,606.8258,497.9489,-,-,-,-,0.0000,0.0000,0.0000,-35.8510,-27.1781,739.6032,0.0000,0.0000,-,-,-,-,-,-,-,-
28,28,1135052.93,13:08:48:874,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,2,12.8903,12.8903,3.4796,639.0206,487.6188,-,-,-,-,0.0000,0.0000,0.0000,-35.8370,-27.1711,739.3750,839.7263,599.4830,-,-,-,-,-,-,-,-
29,29,1135072.791,13:08:48:894,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,2,12.6274,12.6274,3.4080,610.6533,485.5341,-,-,-,-,0.0000,0.0000,0.0000,-35.8396,-27.1096,738.9805,840.0443,599.3425,-,-,-,-,-,-,-,-
30,30,1135092.806,13:08:48:914,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,2,12.8062,12.8062,3.4545,629.3130,485.6529,-,-,-,-,0.0000,0.0000,0.0000,-35.9533,-27.0110,738.7927,840.0752,599.0929,-,-,-,-,-,-,-,-
31,31,1135112.67,13:08:48:934,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,2,12.8266,12.8266,3.4644,621.0608,489.8353,-,-,-,-,0.0000,0.0000,0.0000,-36.0597,-27.0688,739.7258,840.4201,599.2641,-,-,-,-,-,-,-,-
32,32,1135132.561,13:08:48:953,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,2,12.8702,12.8702,3.4742,636.3790,490.3031,-,-,-,-,0.0000,0.0000,0.0000,-33.8548,-25.8246,739.5072,832.6620,595.3142,-,-,-,-,-,-,-,-
33,33,1135152.433,13:08:48:973,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,2,12.5498,12.5498,3.3906,620.6702,486.9166,-,-,-,-,0.0000,0.0000,0.0000,-36.1912,-27.0119,739.6867,841.0550,598.9300,-,-,-,-,-,-,-,-
34,34,1135172.297,13:08:48:993,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,2,13.0101,13.0101,3.5125,615.3066,497.8817,-,-,-,-,0.0000,0.0000,0.0000,-36.2862,-26.9280,739.6006,841.2446,598.9253,-,-,-,-,-,-,-,-
35,35,1135192.178,13:08:49:013,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,2,13.0737,13.0737,3.5317,649.5165,493.0285,-,-,-,-,0.0000,0.0000,0.0000,-36.4189,-26.8704,740.0718,841.4175,598.5337,-,-,-,-,-,-,-,-
36,36,1135212.043,13:08:49:033,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,2,12.5896,12.5896,3.4018,644.1260,481.8615,-,-,-,-,0.0000,0.0000,0.0000,-36.4382,-26.6086,739.8177,841.5913,597.4248,-,-,-,-,-,-,-,-
37,37,1135231.919,13:08:49:053,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Blink,2,0.0000,0.0000,3.4191,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-36.4382,-26.6086,739.8177,0.0000,0.0000,-,-,-,-,-,-,-,-
38,38,1135251.812,13:08:49:073,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Blink,2,0.0000,0.0000,3.4191,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-36.2805,-26.3139,739.5630,0.0000,0.0000,-,-,-,-,-,-,-,-
39,39,1135271.801,13:08:49:093,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Blink,2,0.0000,0.0000,3.4191,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-36.2805,-26.3139,739.5630,0.0000,0.0000,-,-,-,-,-,-,-,-
40,40,1135291.686,13:08:49:113,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Blink,2,3.6611,3.6611,3.4191,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-36.2805,-26.3139,739.5630,876.3571,613.2381,-,-,-,-,-,-,-,-
41,41,1135311.539,13:08:49:132,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Blink,2,6.8432,6.8432,3.4191,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-36.2805,-26.3139,739.5630,871.3477,611.0838,-,-,-,-,-,-,-,-
42,42,1135331.424,13:08:49:152,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Blink,2,2.0000,1.0000,3.4191,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-36.2805,-26.3139,739.5630,888.2222,604.4444,-,-,-,-,-,-,-,-
43,43,1135351.281,13:08:49:172,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Blink,2,36.8140,36.8140,3.4191,-37.5267,528.1328,-,-,-,-,0.0000,0.0000,0.0000,-36.1679,-26.2545,738.5605,845.1698,598.8739,-,-,-,-,-,-,-,-
44,44,1135371.162,13:08:49:192,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Blink,2,0.0000,0.0000,3.4191,600.9009,406.1615,-,-,-,-,0.0000,0.0000,0.0000,-36.1679,-26.2545,738.5605,0.0000,0.0000,-,-,-,-,-,-,-,-
45,45,1135391.059,13:08:49:212,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,2,13.2458,13.2458,3.5716,649.9951,490.3523,-,-,-,-,0.0000,0.0000,0.0000,-30.3133,-26.2843,739.1525,820.3411,596.4574,-,-,-,-,-,-,-,-
46,46,1135410.913,13:08:49:232,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,2,14.2828,14.2828,3.8475,590.2621,447.8720,-,-,-,-,0.0000,0.0000,0.0000,-35.8235,-26.2907,739.0346,840.3596,595.6233,-,-,-,-,-,-,-,-
47,47,1135430.919,13:08:49:252,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,2,13.7702,13.7702,3.7103,679.6461,521.1562,-,-,-,-,0.0000,0.0000,0.0000,-35.8128,-26.2854,738.8223,839.4103,596.8606,-,-,-,-,-,-,-,-
48,48,1135450.786,13:08:49:272,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,2,13.4232,13.4232,3.6190,583.4587,483.4412,-,-,-,-,0.0000,0.0000,0.0000,-35.5522,-26.2667,738.9884,839.1858,596.4996,-,-,-,-,-,-,-,-
49,49,1135470.658,13:08:49:292,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,2,13.2863,13.2863,3.5830,674.0844,509.9306,-,-,-,-,0.0000,0.0000,0.0000,-35.5224,-26.2531,739.0665,838.4705,596.4915,-,-,-,-,-,-,-,-
50,50,1135490.548,13:08:49:311,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,2,13.0788,13.0788,3.5286,598.0628,498.3844,-,-,-,-,0.0000,0.0000,0.0000,-35.3015,-26.1349,739.2277,837.8945,596.1593,-,-,-,-,-,-,-,-
51,51,1135510.414,13:08:49:331,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,2,13.1199,13.1199,3.5383,654.7089,548.7590,-,-,-,-,0.0000,0.0000,0.0000,-35.2395,-26.0036,738.9782,837.5968,596.3322,-,-,-,-,-,-,-,-
52,52,1135530.297,13:08:49:351,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,2,12.8683,12.8683,3.4708,599.3107,510.4310,-,-,-,-,0.0000,0.0000,0.0000,-35.0911,-26.1025,738.8224,837.3880,596.2568,-,-,-,-,-,-,-,-
53,53,1135550.154,13:08:49:371,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,2,12.2809,12.2809,3.3166,598.0410,502.3369,-,-,-,-,0.0000,0.0000,0.0000,-35.0794,-26.1339,739.1941,837.2488,596.0448,-,-,-,-,-,-,-,-
54,54,1135570.052,13:08:49:391,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,2,11.1943,11.1943,3.0274,587.4327,467.6049,-,-,-,-,0.0000,0.0000,0.0000,-35.0976,-26.2121,738.9954,837.2749,595.7388,-,-,-,-,-,-,-,-
55,55,1135590.05,13:08:49:411,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,2,9.8649,9.8649,2.6766,596.3584,461.9079,-,-,-,-,0.0000,0.0000,0.0000,-35.2354,-26.2976,739.5382,838.1191,595.7843,-,-,-,-,-,-,-,-
56,56,1135609.912,13:08:49:431,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,2,0.0000,0.0000,3.2816,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-35.2354,-26.2976,739.5382,0.0000,0.0000,-,-,-,-,-,-,-,-
57,57,1135629.801,13:08:49:451,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,13.6374,13.6374,3.6774,659.5128,528.2745,-,-,-,-,0.0000,0.0000,0.0000,-35.5479,-26.5904,739.2877,838.5275,598.1787,-,-,-,-,-,-,-,-
58,58,1135649.655,13:08:49:471,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,13.4380,13.4380,3.6234,605.8308,503.0201,-,-,-,-,0.0000,0.0000,0.0000,-35.7295,-26.7797,739.0630,839.2928,598.5052,-,-,-,-,-,-,-,-
59,59,1135669.535,13:08:49:490,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,13.2233,13.2233,3.5627,607.4881,506.9499,-,-,-,-,0.0000,0.0000,0.0000,-35.8912,-26.8578,738.2682,840.1575,598.7238,-,-,-,-,-,-,-,-
60,60,1135689.411,13:08:49:510,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,13.8279,13.8279,3.7218,604.8700,519.5652,-,-,-,-,0.0000,0.0000,0.0000,-36.1366,-26.8593,738.0252,840.9636,599.1897,-,-,-,-,-,-,-,-
61,61,1135709.285,13:08:49:530,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,13.6890,13.6890,3.6840,600.8341,522.9497,-,-,-,-,0.0000,0.0000,0.0000,-36.4119,-26.8793,737.8153,841.9453,599.4777,-,-,-,-,-,-,-,-
62,62,1135729.172,13:08:49:550,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,13.4236,13.4236,3.6130,602.3164,513.3872,-,-,-,-,0.0000,0.0000,0.0000,-36.6934,-26.8724,737.6676,843.0848,599.2990,-,-,-,-,-,-,-,-
63,63,1135749.16,13:08:49:570,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,13.3028,13.3028,3.5823,601.7062,504.6771,-,-,-,-,0.0000,0.0000,0.0000,-36.9702,-26.9484,737.9102,844.0000,599.2590,-,-,-,-,-,-,-,-
64,64,1135769.045,13:08:49:590,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,13.0739,13.0739,3.5217,601.9942,490.1578,-,-,-,-,0.0000,0.0000,0.0000,-37.2127,-27.0455,737.9045,844.8869,599.1693,-,-,-,-,-,-,-,-
65,65,1135788.911,13:08:49:610,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,13.2005,13.2005,3.5558,620.5462,516.7545,-,-,-,-,0.0000,0.0000,0.0000,-37.4883,-27.0795,738.0131,845.5281,599.5602,-,-,-,-,-,-,-,-
66,66,1135808.787,13:08:49:630,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,13.2105,13.2105,3.5606,608.6371,506.8767,-,-,-,-,0.0000,0.0000,0.0000,-37.6977,-27.1226,738.4396,846.2780,599.9087,-,-,-,-,-,-,-,-
67,67,1135828.677,13:08:49:650,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,12.7640,12.7640,3.4413,622.8434,499.8083,-,-,-,-,0.0000,0.0000,0.0000,-37.8005,-27.1291,738.2503,846.7329,599.7270,-,-,-,-,-,-,-,-
68,68,1135848.535,13:08:49:669,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,12.9000,12.9000,3.4742,605.6616,506.0276,-,-,-,-,0.0000,0.0000,0.0000,-37.8784,-27.1220,737.5864,847.1210,600.0423,-,-,-,-,-,-,-,-
69,69,1135868.416,13:08:49:689,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,12.7211,12.7211,3.4260,621.8797,518.3053,-,-,-,-,0.0000,0.0000,0.0000,-38.0452,-27.0972,737.3854,847.4250,600.0881,-,-,-,-,-,-,-,-
70,70,1135888.408,13:08:49:709,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,12.9718,12.9718,3.4916,627.4821,517.2830,-,-,-,-,0.0000,0.0000,0.0000,-38.0674,-27.1866,737.2277,847.7172,600.3286,-,-,-,-,-,-,-,-
71,71,1135908.293,13:08:49:729,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,12.7521,12.7521,3.4321,621.7126,504.7149,-,-,-,-,0.0000,0.0000,0.0000,-38.0407,-27.3245,736.9387,847.9551,600.4555,-,-,-,-,-,-,-,-
72,72,1135928.167,13:08:49:749,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,12.7650,12.7650,3.4316,617.8392,498.4808,-,-,-,-,0.0000,0.0000,0.0000,-38.0108,-27.3493,736.1004,848.0695,600.9630,-,-,-,-,-,-,-,-
73,73,1135948.033,13:08:49:769,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,12.9888,12.9888,3.4933,618.0253,503.5675,-,-,-,-,0.0000,0.0000,0.0000,-38.1183,-27.4343,736.6162,848.1838,601.1560,-,-,-,-,-,-,-,-
74,74,1135967.915,13:08:49:789,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,12.8579,12.8579,3.4583,618.1766,515.7224,-,-,-,-,0.0000,0.0000,0.0000,-38.1427,-27.5045,736.5257,848.1305,601.3090,-,-,-,-,-,-,-,-
75,75,1135987.783,13:08:49:809,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,3,12.8118,12.8118,3.4455,626.5713,510.5556,-,-,-,-,0.0000,0.0000,0.0000,-38.1933,-27.5776,736.4108,848.2022,601.6821,-,-,-,-,-,-,-,-
76,76,1136007.661,13:08:49:829,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,3,12.6047,12.6047,3.3903,630.9374,511.8360,-,-,-,-,0.0000,0.0000,0.0000,-37.9866,-27.6325,736.3075,847.8345,601.6753,-,-,-,-,-,-,-,-
77,77,1136027.541,13:08:49:848,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,3,12.8079,12.8079,3.4464,864.8593,534.6041,-,-,-,-,0.0000,0.0000,0.0000,-37.4759,-27.8063,736.8507,844.3728,602.5206,-,-,-,-,-,-,-,-
78,78,1136047.532,13:08:49:868,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,3,12.8211,12.8211,3.4493,964.3768,534.9745,-,-,-,-,0.0000,0.0000,0.0000,-37.1472,-27.9368,736.7244,842.7255,602.9083,-,-,-,-,-,-,-,-
79,79,1136067.415,13:08:49:888,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,4,13.0615,13.0615,3.5125,933.7180,606.9184,-,-,-,-,0.0000,0.0000,0.0000,-37.0647,-27.9014,736.6385,842.3773,603.3533,-,-,-,-,-,-,-,-
80,80,1136087.289,13:08:49:908,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,4,13.1754,13.1754,3.5420,945.1874,576.2583,-,-,-,-,0.0000,0.0000,0.0000,-36.8481,-27.9279,736.5264,841.8197,603.4426,-,-,-,-,-,-,-,-
81,81,1136107.163,13:08:49:928,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,4,13.1188,13.1188,3.5264,941.1442,596.0208,-,-,-,-,0.0000,0.0000,0.0000,-36.8427,-27.9221,736.3827,841.5082,603.5588,-,-,-,-,-,-,-,-
82,82,1136127.039,13:08:49:948,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,4,13.1807,13.1807,3.5424,936.2025,610.1233,-,-,-,-,0.0000,0.0000,0.0000,-36.6969,-28.0676,736.3148,841.2453,603.9334,-,-,-,-,-,-,-,-
83,83,1136146.905,13:08:49:968,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Fixation,4,13.0519,13.0519,3.5100,948.2715,579.0355,-,-,-,-,0.0000,0.0000,0.0000,-36.5865,-28.1996,736.6606,840.7668,604.1455,-,-,-,-,-,-,-,-
84,84,1136166.79,13:08:49:988,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,4,13.5453,13.5453,3.6400,940.6861,604.8847,-,-,-,-,0.0000,0.0000,0.0000,-36.5612,-28.2162,736.5439,840.7566,604.3976,-,-,-,-,-,-,-,-
85,85,1136186.673,13:08:50:008,Trial001,01 neutre2.avi,0.0,16293.755,11,Coral,65.5466,Eye,Saccade,4,13.3838,13.3838,3.5966,1099.0048,617.9264,-,-,-,-,0.0000,0.0000,0.0000,-36.3359,-28.4720,736.4073,839.3920,605.6945,-,-,-,-,-,-,-,-
