,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
190478,190478,1595485.348,15:33:09:583,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,af3d6e3724599292bb960321df2dabaa_1280x1024.jpg
190479,190479,1595491.424,15:33:09:589,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190480,190480,1595508.112,15:33:09:606,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190481,190481,1595524.8,15:33:09:622,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190482,190482,1595541.489,15:33:09:639,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190483,190483,1595558.177,15:33:09:656,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190484,190484,1595574.87,15:33:09:673,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190485,190485,1595591.563,15:33:09:689,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190486,190486,1595608.253,15:33:09:706,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190487,190487,1595624.943,15:33:09:723,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190488,190488,1595641.633,15:33:09:739,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190489,190489,1595658.323,15:33:09:756,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190490,190490,1595675.014,15:33:09:773,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190491,190491,1595691.704,15:33:09:789,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190492,190492,1595708.394,15:33:09:806,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190493,190493,1595725.084,15:33:09:823,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190494,190494,1595741.774,15:33:09:839,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190495,190495,1595758.464,15:33:09:856,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190496,190496,1595775.154,15:33:09:873,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190497,190497,1595791.844,15:33:09:889,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
190498,190498,1595808.534,15:33:09:906,Trial025,A joie Triste.jpg,0,5998.666,49,Olive,36.1191,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
