,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],groupe d'enfants,Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
82819,82819,5126251.352,13:41:37:216,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,2,2,16.2503,16.2503,3.8283,16.3476,16.3476,3.8059,228.4783,399.2770,228.4783,399.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.6227,-77.4466,641.6838,-4.3625,-76.7136,636.4442,937.5290,814.8460,734.8886,813.8998,-,-,-,-,-,-,-,-
82820,82820,5126271.216,13:41:37:236,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,2,2,16.1429,16.1429,3.8048,16.4592,16.4592,3.8348,248.8462,396.1382,248.8462,396.1382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.5476,-77.5459,641.9356,-4.3148,-76.8159,636.9764,936.7923,814.8134,734.2978,813.8973,-,-,-,-,-,-,-,-
82821,82821,5126291.092,13:41:37:256,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,2,2,16.3363,16.3363,3.8496,16.5455,16.5455,3.8584,263.6412,392.7722,263.6412,392.7722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.5272,-77.6321,641.8793,-4.2857,-76.9436,637.5783,936.4637,815.0641,734.0691,814.2794,-,-,-,-,-,-,-,-
82822,82822,5126311.015,13:41:37:276,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,2,2,16.9622,16.9622,3.9928,16.2992,16.2992,3.8022,264.8485,381.4929,264.8485,381.4929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.5213,-77.6572,641.4958,-4.2595,-77.0833,637.6474,936.4042,815.4703,734.2311,814.2360,-,-,-,-,-,-,-,-
82823,82823,5126330.884,13:41:37:296,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,2,2,16.4712,16.4712,3.8796,16.1595,16.1595,3.7701,257.7683,369.0000,257.7683,369.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.5331,-77.7241,641.6530,-4.2385,-77.1427,637.6547,936.8051,815.2567,734.1441,814.5975,-,-,-,-,-,-,-,-
82824,82824,5126350.733,13:41:37:316,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,2,2,16.1259,16.1259,3.8004,16.3403,16.3403,3.8145,264.3180,377.3049,264.3180,377.3049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.4885,-77.8072,641.8193,-4.2406,-77.2545,638.1146,936.3603,815.8128,733.9350,815.0952,-,-,-,-,-,-,-,-
82825,82825,5126370.758,13:41:37:336,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Saccade,Saccade,2,2,15.9829,15.9829,3.7681,16.2415,16.2415,3.7931,265.3672,373.2786,265.3672,373.2786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.4971,-77.8276,641.9837,-4.2280,-77.2860,638.3518,936.3512,815.7898,733.8740,815.0768,-,-,-,-,-,-,-,-
82826,82826,5126390.597,13:41:37:356,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Saccade,Saccade,2,2,16.4620,16.4620,3.8828,16.5625,16.5625,3.8700,395.3090,366.5663,395.3090,366.5663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.1967,-77.7836,642.5617,-3.8994,-77.2137,638.8357,933.7522,815.1421,730.9447,814.3531,-,-,-,-,-,-,-,-
82827,82827,5126413.505,13:41:37:379,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,16.1314,16.1314,3.8079,16.3616,16.3616,3.8261,542.3201,350.9679,542.3201,350.9679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.8065,-77.7208,642.9613,-3.5192,-77.1104,639.2764,930.1509,814.3751,727.9617,813.2719,-,-,-,-,-,-,-,-
82828,82828,5126430.351,13:41:37:395,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,16.0213,16.0213,3.7850,16.1619,16.1619,3.7796,539.0631,349.1687,539.0631,349.1687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.7678,-77.6448,643.4630,-3.4428,-76.9798,639.2201,929.8423,813.9020,727.7931,812.8861,-,-,-,-,-,-,-,-
82829,82829,5126450.235,13:41:37:415,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.7608,15.7608,3.7283,15.9571,15.9571,3.7311,543.4116,336.7286,543.4116,336.7286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.8372,-77.7010,644.1559,-3.3770,-76.8665,639.0202,929.7586,813.4642,727.3043,812.4278,-,-,-,-,-,-,-,-
82830,82830,5126470.102,13:41:37:435,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.7972,15.7972,3.7374,16.1422,16.1422,3.7764,545.8275,337.5325,545.8275,337.5325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.7775,-77.6248,644.2822,-3.3358,-76.8653,639.4629,929.5359,813.4899,727.0567,812.0831,-,-,-,-,-,-,-,-
82831,82831,5126490.001,13:41:37:455,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.7966,15.7966,3.7403,15.8252,15.8252,3.7061,544.1246,334.9759,544.1246,334.9759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.7648,-77.6799,644.7994,-3.2779,-76.9239,639.9627,929.4473,813.4755,726.9629,812.1169,-,-,-,-,-,-,-,-
82832,82832,5126509.875,13:41:37:475,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.7799,15.7799,3.7371,15.8939,15.8939,3.7223,547.3568,336.4694,547.3568,336.4694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.7335,-77.7144,644.9311,-3.2350,-76.9551,640.0268,929.1263,813.5784,726.5395,812.4254,-,-,-,-,-,-,-,-
82833,82833,5126529.866,13:41:37:495,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.5692,15.5692,3.6927,15.5444,15.5444,3.6420,546.6671,330.9425,546.6671,330.9425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.7345,-77.8978,645.7762,-3.1536,-77.0293,640.0871,928.8158,813.7696,726.4926,812.5770,-,-,-,-,-,-,-,-
82834,82834,5126549.718,13:41:37:515,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.6543,15.6543,3.7151,15.8026,15.8026,3.7034,546.3228,324.3659,546.3228,324.3659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.7466,-77.9721,646.2003,-3.1250,-77.1492,640.3722,928.9009,813.6479,726.2324,812.7695,-,-,-,-,-,-,-,-
82835,82835,5126599.798,13:41:37:565,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.3934,15.3934,3.6534,15.9636,15.9636,3.7392,548.0221,323.9355,548.0221,323.9355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.7054,-77.9562,646.0982,-3.0386,-77.1224,640.1442,928.4376,813.6143,725.9707,812.9954,-,-,-,-,-,-,-,-
82836,82836,5126610.76,13:41:37:576,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.0658,15.0658,3.5735,15.9654,15.9654,3.7392,548.2204,320.2172,548.2204,320.2172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.6026,-77.8420,645.5301,-3.0211,-77.1098,640.0567,928.2662,813.3242,725.9526,812.8634,-,-,-,-,-,-,-,-
82837,82837,5126658.662,13:41:37:624,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.2695,15.2695,3.6220,15.8204,15.8204,3.7061,546.8678,319.6916,546.8678,319.6916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.5620,-77.8153,645.6947,-2.9884,-77.0904,640.1476,928.1726,813.4676,725.9732,812.6713,-,-,-,-,-,-,-,-
82838,82838,5126711.342,13:41:37:676,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.2819,15.2819,3.6295,15.8095,15.8095,3.7052,555.9794,320.0992,555.9794,320.0992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.5431,-77.9877,646.5098,-2.8796,-77.1818,640.4240,927.4546,813.8349,724.9010,813.0107,-,-,-,-,-,-,-,-
82839,82839,5126728.723,13:41:37:694,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.0541,15.0541,3.5794,15.7783,15.7783,3.6978,560.2508,322.4449,560.2508,322.4449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.5539,-78.1212,647.0857,-2.8685,-77.2792,640.3640,927.3749,814.1976,724.8533,813.7164,-,-,-,-,-,-,-,-
82840,82840,5126777.748,13:41:37:743,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.0605,15.0605,3.5824,15.7062,15.7062,3.6839,561.2910,326.3587,561.2910,326.3587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-51.5721,-79.1474,647.4067,-0.8421,-78.2715,640.7360,919.4542,818.1475,716.8925,817.6199,-,-,-,-,-,-,-,-
82841,82841,5126797.122,13:41:37:762,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.2460,15.2460,3.6278,15.9642,15.9642,3.7447,564.8930,325.3933,564.8930,325.3933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.6147,-78.1685,647.6990,-2.8260,-77.3078,641.0421,927.4669,813.9129,724.7019,813.5195,-,-,-,-,-,-,-,-
82842,82842,5126808.375,13:41:37:773,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.2308,15.2308,3.6243,15.7274,15.7274,3.6917,565.6912,323.1228,565.6912,323.1228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-51.5745,-78.2229,647.8851,-0.7720,-77.3846,641.3543,919.4088,813.8651,716.5648,813.5485,-,-,-,-,-,-,-,-
82843,82843,5126877.122,13:41:37:842,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.2803,15.2803,3.6389,16.0219,16.0219,3.7617,569.2771,323.5541,569.2771,323.5541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.6626,-78.4695,648.2245,-2.7739,-77.6904,641.6297,927.4167,814.8735,724.5394,814.6404,-,-,-,-,-,-,-,-
82844,82844,5126887.882,13:41:37:853,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.2870,15.2870,3.6429,15.9774,15.9774,3.7509,571.8224,323.5749,571.8224,323.5749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.7087,-78.5391,648.6425,-2.8043,-77.7886,641.5276,927.5818,815.1816,724.5276,814.8267,-,-,-,-,-,-,-,-
82845,82845,5126924.296,13:41:37:889,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,3,3,15.0259,15.0259,3.5855,15.7465,15.7465,3.6994,551.8986,322.3969,551.8986,322.3969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.5248,-78.7104,649.3699,-2.8468,-77.9055,641.8709,927.6454,815.1796,724.8803,815.1792,-,-,-,-,-,-,-,-
82846,82846,5126988.7,13:41:37:954,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Saccade,Saccade,3,3,15.1002,15.1002,3.6069,15.4648,15.4648,3.6322,553.8247,322.2569,553.8247,322.2569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.8360,-78.7950,650.0679,-2.9705,-77.8624,641.5346,928.4428,815.1100,725.3183,815.2912,-,-,-,-,-,-,-,-
82847,82847,5127099.053,13:41:38:064,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,4,4,14.3749,14.3749,3.4363,15.5629,15.5629,3.6609,641.4388,324.9677,641.4388,324.9677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.2515,-78.7706,650.0796,-3.5612,-77.8887,642.5911,929.0892,814.9227,725.9374,815.3294,-,-,-,-,-,-,-,-
82848,82848,5127107.701,13:41:38:073,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,4,4,14.7841,14.7841,3.5330,15.5286,15.5286,3.6589,659.1418,324.8717,659.1418,324.8717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.5072,-79.0150,650.0842,-3.8180,-78.2627,643.6046,930.0276,816.0667,726.7484,816.0787,-,-,-,-,-,-,-,-
82849,82849,5127165.208,13:41:38:130,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,4,4,15.4137,15.4137,3.6791,15.2538,15.2538,3.5955,577.3628,322.4325,577.3628,322.4325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.5030,-79.0058,649.6820,-3.3465,-78.3546,643.6780,930.2502,816.4468,726.6147,815.8793,-,-,-,-,-,-,-,-
82850,82850,5127186.405,13:41:38:151,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,4,4,14.8674,14.8674,3.5500,15.1364,15.1364,3.5665,572.1952,313.3267,572.1952,313.3267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.4904,-78.9353,649.6003,-3.3210,-78.2645,643.3935,930.3630,815.6857,726.7014,815.5501,-,-,-,-,-,-,-,-
82851,82851,5127210.349,13:41:38:175,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,4,4,15.0939,15.0939,3.6045,15.7438,15.7438,3.7090,575.1511,318.3296,575.1511,318.3296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.5776,-78.8750,649.8183,-3.3227,-78.1529,643.6377,930.3872,815.4916,726.7623,815.6629,-,-,-,-,-,-,-,-
82852,82852,5127225.964,13:41:38:191,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,4,4,15.1741,15.1741,3.6245,15.4544,15.4544,3.6429,577.6640,316.9494,577.6640,316.9494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.5943,-78.8991,650.0202,-3.3206,-78.1786,643.8500,930.3665,815.6742,726.6484,815.4416,-,-,-,-,-,-,-,-
82853,82853,5127299.236,13:41:38:264,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,4,4,15.3452,15.3452,3.6657,15.6752,15.6752,3.6948,574.8032,316.9797,574.8032,316.9797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.5795,-78.9589,650.1717,-3.2906,-78.2245,643.9431,930.4681,815.7626,726.5805,815.6802,-,-,-,-,-,-,-,-
82854,82854,5127305.917,13:41:38:271,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Saccade,Saccade,4,4,15.4503,15.4503,3.6894,15.6079,15.6079,3.6784,573.7836,317.5281,573.7836,317.5281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.5133,-79.0010,649.9826,-3.2547,-78.3717,643.7900,930.2180,816.3624,726.5305,816.1526,-,-,-,-,-,-,-,-
82855,82855,5127325.455,13:41:38:290,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,5,5,15.0992,15.0992,3.6066,15.8984,15.8984,3.7435,573.3424,309.6221,573.3424,309.6221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.5032,-78.9838,649.9672,-3.2317,-78.3125,643.3686,930.2854,815.6967,726.3071,815.8690,-,-,-,-,-,-,-,-
82856,82856,5127345.364,13:41:38:310,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,5,5,16.3133,16.3133,3.8903,16.3410,16.3410,3.8476,577.4456,320.2408,577.4456,320.2408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.4471,-78.9072,649.5985,-3.2030,-78.2365,643.6015,929.9463,816.2849,726.2197,815.9477,-,-,-,-,-,-,-,-
82857,82857,5127365.21,13:41:38:330,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,5,5,15.3884,15.3884,3.6705,16.4298,16.4298,3.8678,575.6975,318.9718,575.6975,318.9718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.3875,-78.7793,649.2377,-3.1717,-78.2133,643.5280,930.2534,815.5930,726.0971,815.8651,-,-,-,-,-,-,-,-
82858,82858,5127385.1,13:41:38:350,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,5,5,15.4413,15.4413,3.6810,16.2705,16.2705,3.8290,576.0948,319.8678,576.0948,319.8678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.3588,-78.7362,648.9049,-3.1556,-78.1366,643.2344,929.9877,815.4965,726.0550,815.8552,-,-,-,-,-,-,-,-
82859,82859,5127404.956,13:41:38:370,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,5,5,15.6860,15.6860,3.7366,16.3486,16.3486,3.8469,575.0504,319.0698,575.0504,319.0698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.3369,-78.6961,648.5671,-3.1748,-78.1712,643.1829,930.1116,815.5954,726.1657,815.7797,-,-,-,-,-,-,-,-
82860,82860,5127424.851,13:41:38:390,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,5,5,15.4110,15.4110,3.6684,16.1818,16.1818,3.8089,576.5345,317.2852,576.5345,317.2852,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.3361,-78.6250,647.9351,-3.2352,-78.1966,643.3072,930.1544,815.4330,726.1235,815.7474,-,-,-,-,-,-,-,-
82861,82861,5127444.845,13:41:38:410,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,5,5,15.1924,15.1924,3.6165,16.3916,16.3916,3.8586,576.6057,319.4273,576.6057,319.4273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.3869,-78.6057,647.8112,-3.2813,-78.1671,643.4638,930.4466,815.2140,726.4761,815.8445,-,-,-,-,-,-,-,-
82862,82862,5127464.714,13:41:38:430,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,5,5,15.6933,15.6933,3.7338,16.3459,16.3459,3.8462,577.0455,320.1025,577.0455,320.1025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.4785,-78.5720,647.7627,-3.3603,-78.1652,643.1762,930.5456,815.4240,727.0145,815.7767,-,-,-,-,-,-,-,-
82863,82863,5127484.587,13:41:38:450,Trial001,01vnvg151201b1.avi,0.0,48819.815,TS,13,DarkTurquoise,55.5102,Eye,Fixation,Fixation,5,5,15.6733,15.6733,3.7335,16.4221,16.4221,3.8620,518.7644,305.9632,518.7644,305.9632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.2143,-78.8608,648.5234,-3.4104,-78.0673,642.8700,931.1922,815.0173,727.0892,815.6544,-,-,-,-,-,-,-,-
