,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
33094,33094,282208.055,12:35:04:925,Trial018,18 au revoir.jpg,0.0,2887.1,10,DarkSlateGray,99.7541,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18 au revoir.jpg
33095,33095,282210.96,12:35:04:928,Trial018,18 au revoir.jpg,0.0,2887.1,10,DarkSlateGray,99.7541,Eye,Saccade,Saccade,1,1,447.9463,346.1332,447.9463,346.1332,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-71.4250,-100.1872,691.0180,-15.4960,-86.5951,677.2961,982.1178,875.9447,773.5284,831.2370,-,-,-,-,-,-,-,-
33096,33096,282230.83,12:35:04:948,Trial018,18 au revoir.jpg,0.0,2887.1,10,DarkSlateGray,99.7541,Eye,Saccade,Saccade,1,1,240.8291,981.5490,240.8291,981.5490,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-72.0972,-100.0281,690.1703,-16.2591,-86.5132,677.4416,989.1667,881.5000,775.4965,836.0017,-,-,-,-,-,-,-,-
33097,33097,282250.708,12:35:04:968,Trial018,18 au revoir.jpg,0.0,2887.1,10,DarkSlateGray,99.7541,Eye,-,-,-,-,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-72.0972,-100.0281,690.1703,-16.2591,-86.5132,677.4416,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
33098,33098,282270.617,12:35:04:988,Trial018,18 au revoir.jpg,0.0,2887.1,10,DarkSlateGray,99.7541,Eye,-,-,-,-,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-72.3018,-100.1064,689.8765,-16.6666,-86.5333,678.0720,997.8841,885.5076,787.0196,837.8078,-,-,-,-,-,-,-,-
33099,33099,282290.589,12:35:05:008,Trial018,18 au revoir.jpg,0.0,2887.1,10,DarkSlateGray,99.7541,Eye,Fixation,Fixation,1,1,203.1157,425.6594,203.1157,425.6594,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-72.1168,-100.0480,688.9687,-16.5583,-86.7232,678.4461,987.7719,877.1695,779.3343,832.4439,-,-,-,-,-,-,-,-
33100,33100,282310.447,12:35:05:027,Trial018,18 au revoir.jpg,0.0,2887.1,10,DarkSlateGray,99.7541,Eye,Fixation,Fixation,1,1,213.7343,390.4960,213.7343,390.4960,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-72.3500,-100.3167,689.5855,-16.7361,-86.8892,678.6027,987.6713,877.7203,780.3905,832.4808,-,-,-,-,-,-,-,-
33101,33101,282330.335,12:35:05:047,Trial018,18 au revoir.jpg,0.0,2887.1,10,DarkSlateGray,99.7541,Eye,Fixation,Fixation,1,1,208.0864,425.0989,208.0864,425.0989,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-72.4180,-100.4348,689.2795,-16.8389,-87.0312,678.7970,988.2163,878.5053,780.7644,833.2704,-,-,-,-,-,-,-,-
33102,33102,282350.196,12:35:05:067,Trial018,18 au revoir.jpg,0.0,2887.1,10,DarkSlateGray,99.7541,Eye,Fixation,Fixation,1,1,209.8395,431.0655,209.8395,431.0655,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-72.5658,-100.5555,689.5604,-16.9630,-87.0634,678.4153,988.4910,878.8361,781.3319,833.5816,-,-,-,-,-,-,-,-
33103,33103,282370.075,12:35:05:087,Trial018,18 au revoir.jpg,0.0,2887.1,10,DarkSlateGray,99.7541,Eye,Fixation,Fixation,1,1,212.0968,424.5824,212.0968,424.5824,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-72.7645,-100.6824,689.7346,-17.1362,-87.0200,677.9720,989.2698,879.0989,781.8026,833.4652,-,-,-,-,-,-,-,-
