,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
189760,189760,558005.671,15:51:19:880,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,af3d6e3724599292bb960321df2dabaa_1280x1024.jpg
189761,189761,558016.473,15:51:19:891,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
189762,189762,558033.161,15:51:19:907,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
189763,189763,558049.849,15:51:19:924,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
189764,189764,558066.537,15:51:19:941,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
189765,189765,558083.225,15:51:19:958,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-0.6219,-0.0027,-0.7831,0,0,0,-9.3087,-48.7746,461.6436,0,0,0,703.9314,764.9606,0,0,0,-,-,-,-,-,-,-,-
189766,189766,558099.913,15:51:19:974,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-0.6146,-0.002,-0.7889,0,0,0,-9.8783,-49.1731,462.3988,0,0,0,706.5839,766.6076,0,0,0,-,-,-,-,-,-,-,-
189767,189767,558116.601,15:51:19:991,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
189768,189768,558133.289,15:51:20:008,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-0.6112,0.0015,-0.7915,0,0,0,-10.7006,-49.926,463.1982,0,0,0,710.6377,769.9787,0,0,0,-,-,-,-,-,-,-,-
189769,189769,558149.977,15:51:20:024,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
189770,189770,558166.665,15:51:20:041,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-0.6179,0.0029,-0.7863,0,0,0,-11.243,-50.5381,463.625,0,0,0,713.5562,772.8564,0,0,0,-,-,-,-,-,-,-,-
189771,189771,558183.357,15:51:20:058,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-0.6212,0.0041,-0.7836,0,0,0,-11.4242,-50.7613,463.8638,0,0,0,714.5435,773.836,0,0,0,-,-,-,-,-,-,-,-
189772,189772,558200.049,15:51:20:074,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
189773,189773,558216.741,15:51:20:091,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-0.5969,0.0222,-0.802,0,0,0,-11.5864,-50.7764,463.6617,0,0,0,714.7691,773.6134,0,0,0,-,-,-,-,-,-,-,-
189774,189774,558233.433,15:51:20:108,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-0.5033,0.1562,-0.8499,0,0,0,-11.9767,-51.0954,471.289,0,0,0,713.1095,767.7131,0,0,0,-,-,-,-,-,-,-,-
189775,189775,558250.125,15:51:20:124,Trial025,A joie Triste.jpg,0,5997.846,31,Navy,87.2535,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-0.4925,0.1757,-0.8524,0,0,0,-12.17,-51.8281,480.381,0,0,0,712.3995,766.0076,0,0,0,-,-,-,-,-,-,-,-
