,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
55072,55072,1212335.615,12:20:30:400,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b joie triste.jpg
55073,55073,1212354.789,12:20:30:419,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55074,55074,1212398.923,12:20:30:463,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55075,55075,1212442.927,12:20:30:507,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55076,55076,1212486.928,12:20:30:551,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55077,55077,1212531.046,12:20:30:595,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55078,55078,1212575.044,12:20:30:639,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55079,55079,1212619.044,12:20:30:683,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55080,55080,1212663.182,12:20:30:728,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55081,55081,1212707.169,12:20:30:772,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55082,55082,1212751.162,12:20:30:816,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55083,55083,1212795.293,12:20:30:860,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55084,55084,1212839.292,12:20:30:904,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55085,55085,1212883.293,12:20:30:948,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55086,55086,1212927.405,12:20:30:992,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55087,55087,1212971.413,12:20:31:036,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55088,55088,1213015.413,12:20:31:080,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
55089,55089,1213059.411,12:20:31:124,Trial024,24 b joie triste.jpg,0.0,5957.831,Unidentified(Neg),DarkSeaGreen,34.2406,Eye,Blink,Blink,1,1,1.8473,1.7060,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
