,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
6550,6550,505564.225,12:58:00:321,Trial012,12 yeux chat gauche.jpg,0.0,2890.219,48,Crimson,59.5111,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11 yeux chat gauche.jpg
6551,6551,505569.264,12:58:00:326,Trial012,12 yeux chat gauche.jpg,0.0,2890.219,48,Crimson,59.5111,Eye,Fixation,Fixation,1,1,5.1663,5.1111,1293.3967,525.6201,1293.3967,525.6201,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
6552,6552,505589.136,12:58:00:346,Trial012,12 yeux chat gauche.jpg,0.0,2890.219,48,Crimson,59.5111,Eye,Fixation,Fixation,1,1,5.1437,5.1499,1293.2569,528.5007,1293.2569,528.5007,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
6553,6553,505609.013,12:58:00:366,Trial012,12 yeux chat gauche.jpg,0.0,2890.219,48,Crimson,59.5111,Eye,Fixation,Fixation,1,1,5.1749,5.1921,1288.9836,527.4517,1288.9836,527.4517,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
6554,6554,505629.031,12:58:00:386,Trial012,12 yeux chat gauche.jpg,0.0,2890.219,48,Crimson,59.5111,Eye,Fixation,Fixation,1,1,5.1818,5.1607,1298.1039,529.9436,1298.1039,529.9436,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
6555,6555,505648.875,12:58:00:406,Trial012,12 yeux chat gauche.jpg,0.0,2890.219,48,Crimson,59.5111,Eye,Fixation,Fixation,1,1,5.2016,5.1480,1298.4571,528.0806,1298.4571,528.0806,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
6556,6556,505668.808,12:58:00:426,Trial012,12 yeux chat gauche.jpg,0.0,2890.219,48,Crimson,59.5111,Eye,Fixation,Fixation,1,1,5.2305,5.2310,1295.3920,527.5871,1295.3920,527.5871,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
6557,6557,505688.633,12:58:00:445,Trial012,12 yeux chat gauche.jpg,0.0,2890.219,48,Crimson,59.5111,Eye,Fixation,Fixation,1,1,5.1798,5.1298,1289.1022,526.3149,1289.1022,526.3149,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
6558,6558,505708.666,12:58:00:465,Trial012,12 yeux chat gauche.jpg,0.0,2890.219,48,Crimson,59.5111,Eye,Fixation,Fixation,1,1,5.1953,5.2235,1281.2452,528.4005,1281.2452,528.4005,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
6559,6559,505728.507,12:58:00:485,Trial012,12 yeux chat gauche.jpg,0.0,2890.219,48,Crimson,59.5111,Eye,Fixation,Fixation,1,1,5.1467,5.2161,1289.6028,526.7268,1289.6028,526.7268,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
6560,6560,505748.379,12:58:00:505,Trial012,12 yeux chat gauche.jpg,0.0,2890.219,48,Crimson,59.5111,Eye,Fixation,Fixation,1,1,5.1868,5.2241,1286.1961,527.0008,1286.1961,527.0008,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
6561,6561,505768.246,12:58:00:525,Trial012,12 yeux chat gauche.jpg,0.0,2890.219,48,Crimson,59.5111,Eye,Fixation,Fixation,1,1,5.2902,5.2209,1283.9475,529.2877,1283.9475,529.2877,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
