,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
16861,16861,10106003.778,11:38:38:968,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1 coucou d.jpg
16862,16862,10106023.226,11:38:38:987,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,22.7845,22.7845,5.4561,21.0627,21.0627,5.1313,634.9349,380.9819,634.9349,380.9819,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.1304,-80.9614,656.5607,27.7254,-72.3987,668.2755,786.9140,819.8918,607.8145,780.8060,-,-,-,-,-,-,-,-
16863,16863,10106043.095,11:38:39:007,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,22.8776,22.8776,5.4803,21.0852,21.0852,5.1369,633.1743,383.6363,633.1743,383.6363,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.2347,-81.0364,656.8072,27.5998,-72.3994,668.3026,787.4258,820.0822,608.4114,781.0846,-,-,-,-,-,-,-,-
16864,16864,10106062.991,11:38:39:027,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,22.8895,22.8895,5.4843,21.3211,21.3211,5.1961,634.0030,386.3079,634.0030,386.3079,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.2751,-81.1289,656.9359,27.5896,-72.5366,668.5802,787.5449,820.6366,608.4440,781.5428,-,-,-,-,-,-,-,-
16865,16865,10106082.846,11:38:39:047,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,22.7962,22.7962,5.4634,21.1362,21.1362,5.1517,630.3917,381.8640,630.3917,381.8640,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.2388,-81.2341,657.0764,27.6032,-72.6865,668.5979,787.5949,820.9245,608.5297,781.7574,-,-,-,-,-,-,-,-
16866,16866,10106102.713,11:38:39:067,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,23.1118,23.1118,5.5420,21.4068,21.4068,5.2192,636.8599,387.4876,636.8599,387.4876,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.2683,-81.4098,657.4906,27.6014,-72.8252,668.8719,787.3387,821.3574,608.2912,782.5982,-,-,-,-,-,-,-,-
16867,16867,10106122.6,11:38:39:087,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,22.6814,22.6814,5.4425,21.1228,21.1228,5.1509,634.4748,381.6023,634.4748,381.6023,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.2267,-81.5784,657.8181,27.6615,-72.9369,668.8891,787.3052,821.7716,608.2494,782.6632,-,-,-,-,-,-,-,-
16868,16868,10106142.46,11:38:39:107,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,22.9487,22.9487,5.5103,21.1223,21.1223,5.1505,635.7327,383.4168,635.7327,383.4168,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.1036,-81.7009,658.3256,27.7477,-72.9832,668.8438,786.8089,821.8404,607.8121,783.1878,-,-,-,-,-,-,-,-
16869,16869,10106162.46,11:38:39:127,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,22.8963,22.8963,5.5010,21.1166,21.1166,5.1495,634.6186,385.9460,634.6186,385.9460,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.0098,-81.7119,658.7052,27.8326,-73.0527,668.8853,786.4394,822.0866,607.5473,783.2831,-,-,-,-,-,-,-,-
16870,16870,10106182.341,11:38:39:147,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,22.7381,22.7381,5.4658,21.4939,21.4939,5.2404,637.8515,382.1584,637.8515,382.1584,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.0046,-81.7484,659.0083,27.8788,-73.1130,668.8553,786.1164,821.8200,607.3094,783.5075,-,-,-,-,-,-,-,-
16871,16871,10106202.216,11:38:39:166,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,23.0260,23.0260,5.5375,21.2321,21.2321,5.1778,638.7143,385.5409,638.7143,385.5409,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.8727,-81.7522,659.3844,27.9645,-73.0323,668.9388,785.7844,821.5719,606.8904,783.5284,-,-,-,-,-,-,-,-
16872,16872,10106222.115,11:38:39:186,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,22.9246,22.9246,5.5184,21.2032,21.2032,5.1704,638.2174,382.6409,638.2174,382.6409,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.8468,-81.7064,660.0031,28.0100,-72.9875,668.8844,785.5509,821.0786,606.8080,783.2096,-,-,-,-,-,-,-,-
16873,16873,10106241.985,11:38:39:206,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,22.8805,22.8805,5.5104,21.2647,21.2647,5.1879,637.8886,374.9495,637.8886,374.9495,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.7953,-81.6518,660.3197,28.0451,-73.0200,669.2231,785.4445,820.7111,606.6076,782.6907,-,-,-,-,-,-,-,-
16874,16874,10106261.864,11:38:39:226,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,22.9878,22.9878,5.5378,21.3334,21.3334,5.2069,638.3726,385.1733,638.3726,385.1733,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.7641,-81.4854,660.5613,28.0989,-72.8164,669.5572,785.2548,820.0197,606.5167,782.4366,-,-,-,-,-,-,-,-
16875,16875,10106281.728,11:38:39:246,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,22.9741,22.9741,5.5371,21.4258,21.4258,5.2319,638.7340,379.9106,638.7340,379.9106,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.7591,-81.4302,660.8835,28.1496,-72.7593,669.9004,785.0621,819.7023,606.5094,781.7457,-,-,-,-,-,-,-,-
16876,16876,10106301.598,11:38:39:266,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,22.6673,22.6673,5.4643,21.1694,21.1694,5.1693,641.2344,386.0751,641.2344,386.0751,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.7557,-81.2690,660.9573,28.0891,-72.5717,669.8512,785.0771,819.0904,606.5580,781.3875,-,-,-,-,-,-,-,-
16877,16877,10106321.583,11:38:39:286,Trial002,1 coucou D.jpg,0.0,2883.771,6,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,22.9355,22.9355,5.5305,21.2671,21.2671,5.1922,640.2253,376.2129,640.2253,376.2129,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.8087,-81.2279,661.2221,28.0454,-72.5595,669.7580,785.2298,818.6410,606.8425,780.9669,-,-,-,-,-,-,-,-
