,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
10314,10314,5643015.965,13:36:43:896,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1 coucou d.jpg
10315,10315,5643020.805,13:36:43:901,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.0984,3.8989,657.9814,346.4490,657.9814,346.4490,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10316,10316,5643040.807,13:36:43:921,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.1071,3.9201,634.8311,340.0219,634.8311,340.0219,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10317,10317,5643060.693,13:36:43:941,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.1134,3.8656,653.9411,322.9569,653.9411,322.9569,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10318,10318,5643080.614,13:36:43:961,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.1056,3.7292,656.5530,315.8758,656.5530,315.8758,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10319,10319,5643120.304,13:36:44:000,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.0896,3.8359,655.8030,331.5500,655.8030,331.5500,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10320,10320,5643140.179,13:36:44:020,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.0644,3.8138,654.6288,330.1134,654.6288,330.1134,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10321,10321,5643160.068,13:36:44:040,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.0362,3.8426,659.6399,353.6322,659.6399,353.6322,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10322,10322,5643179.927,13:36:44:060,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.1689,3.7802,656.1961,365.7695,656.1961,365.7695,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10323,10323,5643199.927,13:36:44:080,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.0594,3.8447,658.2959,316.0290,658.2959,316.0290,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10324,10324,5643219.869,13:36:44:100,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.0171,3.8917,663.9534,331.4988,663.9534,331.4988,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10325,10325,5643259.615,13:36:44:140,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.0976,3.8027,650.2629,354.8909,650.2629,354.8909,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10326,10326,5643299.307,13:36:44:179,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.0253,3.8489,659.3871,325.9090,659.3871,325.9090,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10327,10327,5643319.185,13:36:44:199,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.0140,3.7890,659.3843,327.6277,659.3843,327.6277,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10328,10328,5643339.06,13:36:44:219,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.0686,3.7112,658.5177,326.1338,658.5177,326.1338,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10329,10329,5643359.044,13:36:44:239,Trial002,02 coucou d.jpg,0.0,2889.051,49,DarkBlue,98.9944,Eye,Fixation,Fixation,1,1,4.0401,3.7711,666.1378,359.0349,666.1378,359.0349,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
