,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
58151,58151,1459059.1,11:33:06:000,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1coucou g.jpg
58152,58152,1459074.631,11:33:06:016,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Eye,Saccade,Saccade,1,1,543.3171,512.8442,543.3171,512.8442,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.2791,26.2537,642.0988,97.7180,27.5200,649.2109,560.5840,403.4785,329.6831,392.5153,-,-,-,-,-,-,-,-
58153,58153,1459094.504,11:33:06:035,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Eye,Saccade,Saccade,1,1,524.2140,564.8427,524.2140,564.8427,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.1882,26.2175,642.8052,97.7716,27.5961,650.3114,560.9888,403.8579,330.7094,393.2172,-,-,-,-,-,-,-,-
58154,58154,1459114.541,11:33:06:055,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Eye,Saccade,Saccade,1,1,470.3556,553.1307,470.3556,553.1307,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.0354,26.0587,642.5063,97.8844,27.5510,651.1874,561.4535,404.1812,331.6740,393.6594,-,-,-,-,-,-,-,-
58155,58155,1459134.388,11:33:06:075,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Eye,Saccade,Saccade,1,1,593.1549,565.4638,593.1549,565.4638,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.0045,26.0712,642.9060,97.6836,27.5518,651.4110,561.8207,404.3127,330.0951,393.6468,-,-,-,-,-,-,-,-
58156,58156,1459154.266,11:33:06:095,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Eye,Saccade,Saccade,1,1,603.8235,565.6573,603.8235,565.6573,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.9496,26.0869,643.2773,97.7587,27.6316,652.1168,561.9752,404.3374,330.2717,393.3740,-,-,-,-,-,-,-,-
58157,58157,1459174.135,11:33:06:115,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Eye,Saccade,Saccade,1,1,625.3283,570.4787,625.3283,570.4787,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.9047,26.0831,643.1380,97.6285,27.7524,651.8752,562.0833,404.1697,330.2036,393.1824,-,-,-,-,-,-,-,-
58158,58158,1459194.004,11:33:06:135,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Eye,Saccade,Saccade,1,1,645.1992,578.0150,645.1992,578.0150,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.7961,26.1051,642.8825,97.4374,27.7008,650.4888,562.5169,404.1351,329.6731,393.2334,-,-,-,-,-,-,-,-
58159,58159,1459213.884,11:33:06:155,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Eye,Saccade,Saccade,1,1,702.5907,580.6638,702.5907,580.6638,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.7768,26.1847,643.9123,97.3144,27.7593,650.6871,562.7777,403.7777,329.2275,393.3165,-,-,-,-,-,-,-,-
58160,58160,1459233.753,11:33:06:175,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Eye,Saccade,Saccade,1,1,746.5888,625.2483,746.5888,625.2483,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.1074,26.1003,644.3212,97.5128,27.6232,650.4961,560.5778,404.8763,328.5018,393.8879,-,-,-,-,-,-,-,-
58161,58161,1459253.637,11:33:06:195,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Eye,Saccade,Saccade,1,1,862.0567,944.8075,862.0567,944.8075,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.6937,26.1168,644.9409,97.9892,27.5718,650.3353,556.8005,404.8509,326.0597,399.5561,-,-,-,-,-,-,-,-
58162,58162,1459273.626,11:33:06:215,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Eye,Saccade,Saccade,1,1,872.5809,664.6749,872.5809,664.6749,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.6586,26.1728,645.3155,97.9178,27.5663,649.8914,556.9283,404.7614,326.0056,394.5235,-,-,-,-,-,-,-,-
58163,58163,1459293.511,11:33:06:234,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Eye,Saccade,Saccade,1,1,869.6846,667.2965,869.6846,667.2965,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.6772,26.1807,645.5238,97.6590,27.5308,648.6791,557.0159,404.7516,326.4499,394.3808,-,-,-,-,-,-,-,-
58164,58164,1459313.44,11:33:06:254,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Eye,Saccade,Saccade,1,1,874.3606,663.6241,874.3606,663.6241,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.6879,26.2662,646.4804,97.5810,27.4613,648.6366,557.0758,404.6897,326.5810,394.3173,-,-,-,-,-,-,-,-
58165,58165,1459333.264,11:33:06:274,Trial001,1coucou G.jpg,0.0,2879.737,31,Green,100.0,Eye,Saccade,Saccade,1,1,837.9019,652.8249,837.9019,652.8249,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.5913,26.3613,646.1690,97.6254,27.6213,649.2713,557.9057,403.9914,327.4321,393.8565,-,-,-,-,-,-,-,-
