,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
19747,19747,2613847.751,11:51:55:330,Trial031,31 punition orale triste vs joie4.avi,0.0,15890.068,55,DarkGoldenrod,99.3073,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,punition orale triste vs joie4.avi
19748,19748,2613865.085,11:51:55:347,Trial031,31 punition orale triste vs joie4.avi,0.0,15890.068,55,DarkGoldenrod,99.3073,Eye,Saccade,Saccade,1,1,2.8937,3.1203,834.3286,578.6180,834.3286,578.6180,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
19749,19749,2613884.969,11:51:55:367,Trial031,31 punition orale triste vs joie4.avi,0.0,15890.068,55,DarkGoldenrod,99.3073,Eye,Fixation,Fixation,1,1,2.9838,3.0200,806.6855,485.5863,806.6855,485.5863,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
19750,19750,2613904.835,11:51:55:387,Trial031,31 punition orale triste vs joie4.avi,0.0,15890.068,55,DarkGoldenrod,99.3073,Eye,Fixation,Fixation,1,1,3.0265,3.1304,796.1345,480.5899,796.1345,480.5899,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
19751,19751,2613924.851,11:51:55:407,Trial031,31 punition orale triste vs joie4.avi,0.0,15890.068,55,DarkGoldenrod,99.3073,Eye,Fixation,Fixation,1,1,2.9337,3.0424,796.1891,469.7623,796.1891,469.7623,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
19752,19752,2613944.715,11:51:55:427,Trial031,31 punition orale triste vs joie4.avi,0.0,15890.068,55,DarkGoldenrod,99.3073,Eye,Fixation,Fixation,1,1,3.0633,3.1514,796.1980,479.7886,796.1980,479.7886,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
19753,19753,2613964.593,11:51:55:447,Trial031,31 punition orale triste vs joie4.avi,0.0,15890.068,55,DarkGoldenrod,99.3073,Eye,Fixation,Fixation,1,1,2.9446,3.0512,795.5291,456.3720,795.5291,456.3720,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
19754,19754,2613984.468,11:51:55:467,Trial031,31 punition orale triste vs joie4.avi,0.0,15890.068,55,DarkGoldenrod,99.3073,Eye,Fixation,Fixation,1,1,2.9662,3.0560,797.1582,462.3117,797.1582,462.3117,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
19755,19755,2614004.342,11:51:55:487,Trial031,31 punition orale triste vs joie4.avi,0.0,15890.068,55,DarkGoldenrod,99.3073,Eye,Fixation,Fixation,1,1,2.9637,3.0679,797.0749,462.4167,797.0749,462.4167,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
19756,19756,2614024.225,11:51:55:506,Trial031,31 punition orale triste vs joie4.avi,0.0,15890.068,55,DarkGoldenrod,99.3073,Eye,Fixation,Fixation,1,1,2.9130,3.0854,796.4121,459.0317,796.4121,459.0317,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
