,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
157121,157121,542591.516,15:51:04:466,Trial024,sophie sous l'eau joie vs triste1.avi,0,15394.155,31,Navy,89.4279,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7c9fd655e15fc573acc8bb513c1d323e.avi
157122,157122,542592.015,15:51:04:466,Trial024,sophie sous l'eau joie vs triste1.avi,0,15394.155,31,Navy,89.4279,Eye,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-0.5086,0.1078,-0.8542,-0.7202,0.0536,-0.6917,27.5274,-58.968,575.0418,-24.2335,-61.9041,569.5884,535.2338,754.9465,756.5248,770.4097,0,-,-,-,-,-,-,-,-
157123,157123,542608.707,15:51:04:483,Trial024,sophie sous l'eau joie vs triste1.avi,0,15394.155,31,Navy,89.4279,Eye,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-0.3792,0.2437,-0.8927,-0.5176,0.206,-0.8305,28.7019,-58.8183,570.0769,-23.4158,-62.2238,569.2909,526.6415,753.7423,748.7867,769.0291,0,-,-,-,-,-,-,-,-
157124,157124,542625.398,15:51:04:500,Trial024,sophie sous l'eau joie vs triste1.avi,0,15394.155,31,Navy,89.4279,Eye,-,-,-,-,89.5971,556.2759,-93.7108,520.8177,-,-,-,-,-,-,-,-,-0.2277,0.3394,-0.9127,-0.3933,0.3156,-0.8635,29.8816,-58.6309,564.8359,-21.8664,-62.0239,564.0511,517.4094,753.2799,740.6035,768.3873,0,-,-,-,-,-,-,-,-
157125,157125,542642.09,15:51:04:517,Trial024,sophie sous l'eau joie vs triste1.avi,0,15394.155,31,Navy,89.4279,Eye,Fixation,-,1,-,391.9029,425.9562,184.1313,404.8392,-,-,-,-,-,-,-,-,-0.0963,0.418,-0.9033,-0.2575,0.3955,-0.8816,30.93,-58.3306,560.1257,-20.5815,-61.9272,561.4141,509.1538,752.3781,732.7435,767.5758,0,-,-,-,-,-,-,-,-
157126,157126,542658.782,15:51:04:533,Trial024,sophie sous l'eau joie vs triste1.avi,0,15394.155,31,Navy,89.4279,Eye,Fixation,Fixation,1,1,432.2123,417.8275,394.7758,403.5256,-,-,-,-,-,-,-,-,-0.0643,0.4361,-0.8976,-0.1524,0.4011,-0.9033,31.8266,-58.0892,556.5137,-19.4565,-61.6403,557.9056,503.7733,752.5185,726.2956,767.9133,0,-,-,-,-,-,-,-,-
157127,157127,542675.474,15:51:04:550,Trial024,sophie sous l'eau joie vs triste1.avi,0,15394.155,31,Navy,89.4279,Eye,Fixation,Fixation,1,1,427.7562,411.9583,377.7256,404.9511,-,-,-,-,-,-,-,-,-0.0745,0.4396,-0.8951,-0.164,0.3971,-0.903,32.4786,-57.7171,552.9597,-18.6693,-61.3019,555.0293,500.2871,752.385,723.5953,767.8751,0,-,-,-,-,-,-,-,-
157128,157128,542692.166,15:51:04:567,Trial024,sophie sous l'eau joie vs triste1.avi,0,15394.155,31,Navy,89.4279,Eye,Fixation,Fixation,1,1,418.6072,417.4054,384.2743,402.2005,-,-,-,-,-,-,-,-,-0.0833,0.4304,-0.8988,-0.1535,0.4054,-0.9012,33.3077,-57.302,550.1994,-17.7828,-60.8684,552.0098,496.1527,752.0013,719.984,767.2259,0,-,-,-,-,-,-,-,-
157129,157129,542708.858,15:51:04:583,Trial024,sophie sous l'eau joie vs triste1.avi,0,15394.155,31,Navy,89.4279,Eye,Fixation,Fixation,1,1,414.3047,417.6787,387.6848,405.0032,-,-,-,-,-,-,-,-,-0.0856,0.4312,-0.8982,-0.1535,0.3993,-0.9039,34.1067,-56.8602,547.4722,-16.9252,-60.4609,550.2992,491.9843,751.255,716.5013,766.3893,0,-,-,-,-,-,-,-,-
157130,157130,542725.55,15:51:04:600,Trial024,sophie sous l'eau joie vs triste1.avi,0,15394.155,31,Navy,89.4279,Eye,Fixation,Fixation,1,1,411.4454,416.1757,391.3956,407.0006,-,-,-,-,-,-,-,-,-0.087,0.4311,-0.8981,-0.1521,0.3994,-0.9041,34.8815,-56.3814,545.1091,-16.076,-59.92,547.7124,487.9617,750.1995,713.1208,765.233,0,-,-,-,-,-,-,-,-
