,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
48211,48211,185701.63,11:03:33:791,Trial008,8 voc chien D.png,0,2901.075,25,DarkBlue,28.725,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,adbe247ca776d866b3bfbbed256690d6_1280x1024.jpg
48212,48212,185702.823,11:03:33:792,Trial008,8 voc chien D.png,0,2901.075,25,DarkBlue,28.725,Eye,-,-,-,-,20.189,20.189,3.9638,20.9507,20.9507,4.1902,508.4647,277.7408,575.1647,220.0795,White Space,White Space,-0.101,0.4277,-0.8983,0.1227,0.4676,-0.8754,2.7355,-23.2805,475.0875,-58.2245,-24.5739,476.1953,628.1774,618.5407,929.8799,623.7839,0,-,-,-,-,-,-,-,-
48213,48213,185719.512,11:03:33:809,Trial008,8 voc chien D.png,0,2901.075,25,DarkBlue,28.725,Eye,Blink,-,1,-,0,0,0,20.9862,20.9862,4.1762,0,0,551.9864,221.9468,White Space,White Space,0,0,0,0.0963,0.4689,-0.878,0,0,0,-57.6339,-24.3951,473.0164,0,0,929.5188,623.6085,0,-,-,-,-,-,-,-,-
48214,48214,185736.201,11:03:33:826,Trial008,8 voc chien D.png,0,2901.075,25,DarkBlue,28.725,Eye,Blink,-,1,-,0,0,0,21.0135,21.0135,4.1647,0,0,561.5148,247.4636,White Space,White Space,0,0,0,0.11,0.4491,-0.8867,0,0,0,-57.5978,-24.1984,472.347,0,0,929.4335,623.2818,0,-,-,-,-,-,-,-,-
48215,48215,185752.89,11:03:33:842,Trial008,8 voc chien D.png,0,2901.075,25,DarkBlue,28.725,Eye,Blink,-,1,-,0,0,0,21.053,21.053,4.167,0,0,629.5387,258.004,White Space,White Space,0,0,0,0.1626,0.4306,-0.8878,0,0,0,-58.565,-24.3814,478.88,0,0,929.002,623.1204,0,-,-,-,-,-,-,-,-
48216,48216,185769.579,11:03:33:859,Trial008,8 voc chien D.png,0,2901.075,25,DarkBlue,28.725,Eye,Blink,-,1,-,0,0,0,20.9493,20.9493,4.167,0,0,661.0895,208.7772,White Space,White Space,0,0,0,0.1798,0.473,-0.8625,0,0,0,-58.7519,-24.6658,480.0185,0,0,928.7436,623.1889,0,-,-,-,-,-,-,-,-
48217,48217,185786.267,11:03:33:876,Trial008,8 voc chien D.png,0,2901.075,25,DarkBlue,28.725,Eye,Blink,-,1,-,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
48218,48218,185802.956,11:03:33:892,Trial008,8 voc chien D.png,0,2901.075,25,DarkBlue,28.725,Eye,Blink,-,1,-,0,0,0,20.5985,20.5985,4.155,0,0,677.6993,454.2938,White Space,White Space,0,0,0,0.1871,0.3361,-0.9231,0,0,0,-58.4126,-25.3622,480.3362,0,0,926.8662,630.0561,0,-,-,-,-,-,-,-,-
48219,48219,185819.645,11:03:33:909,Trial008,8 voc chien D.png,0,2901.075,25,DarkBlue,28.725,Eye,Blink,-,1,-,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
48220,48220,185836.334,11:03:33:926,Trial008,8 voc chien D.png,0,2901.075,25,DarkBlue,28.725,Eye,Blink,-,1,-,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
