,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
41614,41614,12288932.0,12:59:02:231,Trial016,15 devant - Copie.jpg,0.0,2811.346,40,DodgerBlue,95.328,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15 devant - copie.jpg
41615,41615,12288938.758,12:59:02:238,Trial016,15 devant - Copie.jpg,0.0,2811.346,40,DodgerBlue,95.328,Eye,Fixation,Fixation,1,1,18.5890,18.5890,3.9799,17.7873,17.7873,3.8292,126.1671,445.2719,126.1671,445.2719,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.3414,-51.2765,586.0578,3.8309,-46.3247,591.5738,940.9455,727.4856,702.0492,703.6170,-,-,-,-,-,-,-,-
41616,41616,12288958.767,12:59:02:258,Trial016,15 devant - Copie.jpg,0.0,2811.346,40,DodgerBlue,95.328,Eye,Fixation,Fixation,1,1,18.6009,18.6009,3.9797,17.8664,17.8664,3.8467,126.3540,451.7288,126.3540,451.7288,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.3362,-51.0978,585.6703,3.7615,-46.1683,591.6902,941.0411,727.0517,702.2661,703.2388,-,-,-,-,-,-,-,-
41617,41617,12288978.637,12:59:02:278,Trial016,15 devant - Copie.jpg,0.0,2811.346,40,DodgerBlue,95.328,Eye,Fixation,Fixation,1,1,18.5970,18.5970,3.9755,17.3524,17.3524,3.7368,124.9650,446.5724,124.9650,446.5724,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.3190,-50.8400,585.1843,3.7027,-45.9900,591.6171,941.1301,726.1313,702.6437,701.8736,-,-,-,-,-,-,-,-
41618,41618,12288998.542,12:59:02:298,Trial016,15 devant - Copie.jpg,0.0,2811.346,40,DodgerBlue,95.328,Eye,Fixation,Fixation,1,1,18.9854,18.9854,4.0607,17.6053,17.6053,3.7905,122.3119,450.1067,122.3119,450.1067,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.3940,-53.4435,585.3997,3.6725,-48.5944,591.3935,941.2768,737.6018,703.0721,713.4152,-,-,-,-,-,-,-,-
41619,41619,12289018.52,12:59:02:318,Trial016,15 devant - Copie.jpg,0.0,2811.346,40,DodgerBlue,95.328,Eye,Fixation,Fixation,1,1,18.5576,18.5576,3.9673,18.0502,18.0502,3.8826,120.9406,453.4569,120.9406,453.4569,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.4842,-50.6283,585.2103,3.6205,-45.6830,591.2370,942.0165,724.9632,703.0926,701.4037,-,-,-,-,-,-,-,-
41620,41620,12289038.385,12:59:02:337,Trial016,15 devant - Copie.jpg,0.0,2811.346,40,DodgerBlue,95.328,Eye,Fixation,Fixation,1,1,18.5425,18.5425,3.9627,17.7536,17.7536,3.8193,122.4319,451.3419,122.4319,451.3419,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.5301,-50.5561,585.0066,3.4981,-45.6455,591.2009,942.1851,724.9204,703.4522,700.7834,-,-,-,-,-,-,-,-
41621,41621,12289058.266,12:59:02:357,Trial016,15 devant - Copie.jpg,0.0,2811.346,40,DodgerBlue,95.328,Eye,Fixation,Fixation,1,1,18.8201,18.8201,4.0207,17.6358,17.6358,3.7921,122.6456,450.0949,122.6456,450.0949,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.6979,-50.4591,584.9054,3.3802,-45.5812,590.8675,942.7406,724.5337,704.0616,700.6135,-,-,-,-,-,-,-,-
41622,41622,12289078.137,12:59:02:377,Trial016,15 devant - Copie.jpg,0.0,2811.346,40,DodgerBlue,95.328,Eye,Fixation,Fixation,1,1,18.4958,18.4958,3.9510,17.6675,17.6675,3.7976,122.5641,446.7690,122.5641,446.7690,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.8933,-50.3631,584.7211,3.1641,-45.4087,590.6875,943.6946,723.8862,705.0031,699.9368,-,-,-,-,-,-,-,-
41623,41623,12289098.015,12:59:02:397,Trial016,15 devant - Copie.jpg,0.0,2811.346,40,DodgerBlue,95.328,Eye,Fixation,Fixation,1,1,18.5404,18.5404,3.9592,17.8833,17.8833,3.8456,122.1063,451.0814,122.1063,451.0814,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-51.1412,-50.1587,584.5253,2.8339,-45.2517,591.0433,945.1594,723.3912,706.3252,699.3460,-,-,-,-,-,-,-,-
