,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
9933,9933,768690.888,07:29:03:798,Trial005,05 tete point chien g.jpg,0.0,2878.956,Unidentified(Pos),DarkBlue,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5 tete point chien g.jpg
9934,9934,768705.524,07:29:03:813,Trial005,05 tete point chien g.jpg,0.0,2878.956,Unidentified(Pos),DarkBlue,100.0,Eye,Fixation,Fixation,1,1,12.6651,12.6651,3.5579,12.8604,12.8604,3.4191,614.9570,365.6149,614.9570,365.6149,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-177.0291,7.8941,750.0100,-116.7842,20.7441,719.8293,1319.1992,478.4281,1129.5817,430.8405,-,-,-,-,-,-,-,-
9935,9935,768725.529,07:29:03:833,Trial005,05 tete point chien g.jpg,0.0,2878.956,Unidentified(Pos),DarkBlue,100.0,Eye,Fixation,Fixation,1,1,12.5278,12.5278,3.5247,12.3518,12.3518,3.2877,622.9861,362.3551,622.9861,362.3551,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-177.2076,7.9174,751.0272,-116.8376,20.7526,720.1670,1318.9182,478.7503,1129.1948,430.5101,-,-,-,-,-,-,-,-
9936,9936,768745.408,07:29:03:853,Trial005,05 tete point chien g.jpg,0.0,2878.956,Unidentified(Pos),DarkBlue,100.0,Eye,Fixation,Fixation,1,1,12.6551,12.6551,3.5625,12.7193,12.7193,3.3854,622.6749,372.1912,622.6749,372.1912,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-177.2221,7.8841,751.5989,-116.8899,20.7437,720.4927,1318.8185,478.7293,1129.0064,431.0187,-,-,-,-,-,-,-,-
9937,9937,768765.286,07:29:03:872,Trial005,05 tete point chien g.jpg,0.0,2878.956,Unidentified(Pos),DarkBlue,100.0,Eye,Fixation,Fixation,1,1,12.8445,12.8445,3.6138,12.8976,12.8976,3.4333,618.4907,388.1341,618.4907,388.1341,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-177.1345,7.8726,751.3784,-116.7952,20.7274,720.7749,1318.4952,479.1319,1128.9275,431.1385,-,-,-,-,-,-,-,-
9938,9938,768785.159,07:29:03:892,Trial005,05 tete point chien g.jpg,0.0,2878.956,Unidentified(Pos),DarkBlue,100.0,Eye,Fixation,Fixation,1,1,12.4241,12.4241,3.4952,12.9101,12.9101,3.4340,615.3001,391.5385,615.3001,391.5385,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-176.9517,7.8706,750.9123,-116.6145,20.7283,720.2653,1318.2623,478.8720,1128.6465,431.3854,-,-,-,-,-,-,-,-
9939,9939,768805.029,07:29:03:912,Trial005,05 tete point chien g.jpg,0.0,2878.956,Unidentified(Pos),DarkBlue,100.0,Eye,Fixation,Fixation,1,1,12.5255,12.5255,3.5182,13.0505,13.0505,3.4694,615.1672,388.2418,615.1672,388.2418,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-176.6635,7.8439,749.8362,-116.5004,20.6958,719.9961,1318.0564,478.8778,1128.4700,431.4444,-,-,-,-,-,-,-,-
9940,9940,768824.894,07:29:03:932,Trial005,05 tete point chien g.jpg,0.0,2878.956,Unidentified(Pos),DarkBlue,100.0,Eye,Fixation,Fixation,1,1,12.3767,12.3767,3.4784,12.6404,12.6404,3.3638,613.2497,378.4711,613.2497,378.4711,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-176.6646,7.8420,750.1361,-116.5287,20.6841,720.3503,1318.0000,478.7623,1128.2583,431.3040,-,-,-,-,-,-,-,-
9941,9941,768844.77,07:29:03:952,Trial005,05 tete point chien g.jpg,0.0,2878.956,Unidentified(Pos),DarkBlue,100.0,Eye,Fixation,Fixation,1,1,12.3507,12.3507,3.4703,13.0143,13.0143,3.4675,612.5696,383.0442,612.5696,383.0442,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-176.5878,7.8267,749.9467,-116.6867,20.7138,721.5769,1317.9698,478.8208,1128.0654,431.4775,-,-,-,-,-,-,-,-
9942,9942,768864.643,07:29:03:972,Trial005,05 tete point chien g.jpg,0.0,2878.956,Unidentified(Pos),DarkBlue,100.0,Eye,Fixation,Fixation,1,1,12.1018,12.1018,3.4011,12.5242,12.5242,3.3409,613.8146,378.5179,613.8146,378.5179,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-176.5622,7.8275,749.8502,-116.7053,20.7126,721.9961,1317.8252,478.8971,1127.8404,431.2632,-,-,-,-,-,-,-,-
