,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
19446,19446,677388.887,15:21:11:523,Trial004,3 regard chien D.png,0,2899.929,52,NavajoWhite,75.2892,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ac1f5149a5b199935960c12958f4532f_1280x1024.jpg
19447,19447,677389.07,15:21:11:523,Trial004,3 regard chien D.png,0,2899.929,52,NavajoWhite,75.2892,Eye,-,Saccade,-,1,0,0,526.1477,410.0994,-,-,-,-,-,-,-,-,0,0,0,-0.0661,0.3245,-0.9436,0,0,0,-27.3711,11.1694,501.9091,0,0,771.9362,450.4983,0,-,-,-,-,-,-,-,-
19448,19448,677405.764,15:21:11:540,Trial004,3 regard chien D.png,0,2899.929,52,NavajoWhite,75.2892,Eye,-,Saccade,-,1,0,0,525.7048,410.7781,-,-,-,-,-,-,-,-,0,0,0,-0.064,0.326,-0.9432,0,0,0,-27.3944,11.2311,502.0937,0,0,771.9472,450.191,0,-,-,-,-,-,-,-,-
19449,19449,677422.457,15:21:11:557,Trial004,3 regard chien D.png,0,2899.929,52,NavajoWhite,75.2892,Eye,-,Saccade,-,1,0,0,524.977,412.6324,-,-,-,-,-,-,-,-,0,0,0,-0.0614,0.3248,-0.9438,0,0,0,-27.4109,11.2776,502.0062,0,0,771.9901,449.9855,0,-,-,-,-,-,-,-,-
19450,19450,677439.15,15:21:11:573,Trial004,3 regard chien D.png,0,2899.929,52,NavajoWhite,75.2892,Eye,-,Saccade,-,1,0,0,526.7292,421.3052,-,-,-,-,-,-,-,-,0,0,0,-0.0545,0.3094,-0.9494,0,0,0,-27.4122,11.3078,501.7263,0,0,771.9159,450.1678,0,-,-,-,-,-,-,-,-
19451,19451,677455.843,15:21:11:590,Trial004,3 regard chien D.png,0,2899.929,52,NavajoWhite,75.2892,Eye,Saccade,Saccade,1,1,613.6299,385.2188,527.4587,419.4319,-,-,-,-,-,-,-,-,0.0083,0.3147,-0.9491,-0.0568,0.3195,-0.9459,24.6045,12.4415,499.2671,-27.4248,11.3037,501.5539,521.0126,444.2888,772.0721,449.9295,0,-,-,-,-,-,-,-,-
19452,19452,677472.536,15:21:11:607,Trial004,3 regard chien D.png,0,2899.929,52,NavajoWhite,75.2892,Eye,Saccade,Saccade,1,1,518.2294,536.2067,523.8565,560.653,-,-,-,-,-,-,-,-,-0.0478,0.236,-0.9706,-0.0668,0.2355,-0.9696,24.3594,12.1057,498.6501,-27.446,11.0002,501.1806,523.3397,447.676,772.5307,453.3044,0,-,-,-,-,-,-,-,-
19453,19453,677489.229,15:21:11:623,Trial004,3 regard chien D.png,0,2899.929,52,NavajoWhite,75.2892,Eye,Fixation,Fixation,1,1,516.7249,651.8627,518.7229,646.0487,-,-,-,-,-,-,-,-,-0.0466,0.1691,-0.9845,-0.0767,0.1831,-0.9801,24.1944,11.8807,497.7659,-27.4704,10.7933,500.7028,523.8826,450.2178,773.0182,455.4651,0,-,-,-,-,-,-,-,-
19454,19454,677505.923,15:21:11:640,Trial004,3 regard chien D.png,0,2899.929,52,NavajoWhite,75.2892,Eye,Fixation,Fixation,1,1,515.8972,688.0863,508.7993,676.5535,-,-,-,-,-,-,-,-,-0.0467,0.1425,-0.9887,-0.0846,0.1583,-0.9838,24.1632,11.8912,496.9092,-27.5207,10.8357,500.2419,523.8294,450.6835,773.572,455.7895,0,-,-,-,-,-,-,-,-
19455,19455,677522.616,15:21:11:657,Trial004,3 regard chien D.png,0,2899.929,52,NavajoWhite,75.2892,Eye,Fixation,Fixation,1,1,509.5583,686.9732,499.9536,674.8201,-,-,-,-,-,-,-,-,-0.0572,0.1466,-0.9875,-0.0877,0.1639,-0.9826,24.1982,11.9658,496.3392,-27.5752,10.9191,499.8485,523.774,450.1576,774.0117,455.2136,0,-,-,-,-,-,-,-,-
