,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
8918,8918,5305922.471,13:44:58:174,Trial015,15 devant.jpg,0.0,2764.699,13,Cyan,27.4894,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15 devant.jpg
8919,8919,5305939.761,13:44:58:191,Trial015,15 devant.jpg,0.0,2764.699,13,Cyan,27.4894,Eye,-,-,-,-,15.2001,15.2001,3.7144,14.9199,14.9199,3.6508,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.4670,-106.2108,662.0844,3.4482,-108.1050,664.2033,900.0926,924.4933,701.2148,930.1639,-,-,-,-,-,-,-,-
8920,8920,5305959.634,13:44:58:211,Trial015,15 devant.jpg,0.0,2764.699,13,Cyan,27.4894,Eye,-,-,-,-,15.3744,15.3744,3.7575,15.0538,15.0538,3.6839,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.5964,-106.6513,662.2056,3.3876,-108.5043,664.2814,900.3227,925.7101,701.1525,931.5329,-,-,-,-,-,-,-,-
8921,8921,5305979.521,13:44:58:231,Trial015,15 devant.jpg,0.0,2764.699,13,Cyan,27.4894,Eye,-,-,-,-,15.3137,15.3137,3.7451,15.0368,15.0368,3.6806,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.6493,-107.0549,662.5338,3.3593,-108.8489,664.3787,900.4613,927.2159,701.3597,932.8362,-,-,-,-,-,-,-,-
8922,8922,5305999.385,13:44:58:251,Trial015,15 devant.jpg,0.0,2764.699,13,Cyan,27.4894,Eye,-,-,-,-,15.4708,15.4708,3.7842,15.0090,15.0090,3.6762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.7230,-107.4014,662.6864,3.2607,-109.1794,664.7550,900.4517,928.6211,701.4948,934.0234,-,-,-,-,-,-,-,-
8923,8923,5306019.398,13:44:58:271,Trial015,15 devant.jpg,0.0,2764.699,13,Cyan,27.4894,Eye,-,-,-,-,15.3983,15.3983,3.7683,15.2080,15.2080,3.7247,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.7780,-107.7323,662.9355,3.1915,-109.4992,664.7888,901.0063,929.8419,701.8699,935.4462,-,-,-,-,-,-,-,-
8924,8924,5306039.245,13:44:58:291,Trial015,15 devant.jpg,0.0,2764.699,13,Cyan,27.4894,Eye,-,-,-,-,15.3409,15.3409,3.7553,15.2321,15.2321,3.7327,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.9205,-108.0416,663.0158,3.1142,-109.9354,665.1006,901.4703,930.9984,702.2755,936.5105,-,-,-,-,-,-,-,-
8925,8925,5306059.12,13:44:58:311,Trial015,15 devant.jpg,0.0,2764.699,13,Cyan,27.4894,Eye,-,-,-,-,15.6172,15.6172,3.8271,15.2882,15.2882,3.7524,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-48.0342,-111.4990,663.3540,2.9844,-113.3346,665.6489,901.7111,943.8947,702.7771,949.5184,-,-,-,-,-,-,-,-
8926,8926,5306079.134,13:44:58:331,Trial015,15 devant.jpg,0.0,2764.699,13,Cyan,27.4894,Eye,-,-,-,-,15.4472,15.4472,3.7869,15.7293,15.7293,3.8563,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-48.1691,-108.5564,663.9906,2.9199,-110.3595,665.6498,902.1536,932.4758,703.1275,937.8025,-,-,-,-,-,-,-,-
8927,8927,5306099.001,13:44:58:351,Trial015,15 devant.jpg,0.0,2764.699,13,Cyan,27.4894,Eye,-,-,-,-,16.2370,16.2370,3.9810,16.0109,16.0109,3.9271,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-48.3580,-108.6457,664.5038,2.7467,-110.4023,666.1049,902.6451,932.2388,703.4427,937.4292,-,-,-,-,-,-,-,-
