,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
67030,67030,571571.363,17:33:57:163,Trial011,11 yeux chat G.png,0,2899.161,59,Cyan,43.1159,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5554a2034150ce0c4a7a6ac45617bdb1_1280x1024.jpg
67031,67031,571585.957,17:33:57:178,Trial011,11 yeux chat G.png,0,2899.161,59,Cyan,43.1159,Eye,Fixation,Fixation,1,1,175.9444,344.0886,166.0659,289.7312,-,-,-,-,-,-,-,-,-0.146,0.3715,-0.9169,-0.1467,0.3783,-0.914,-37.7777,9.0607,492.9057,-87.6009,6.0927,523.3832,826.93,458.5064,1044.2826,475.0499,0,-,-,-,-,-,-,-,-
67032,67032,571602.539,17:33:57:194,Trial011,11 yeux chat G.png,0,2899.161,59,Cyan,43.1159,Eye,Fixation,Fixation,1,1,175.4725,342.4117,163.9599,292.8781,-,-,-,-,-,-,-,-,-0.1444,0.3715,-0.9171,-0.1557,0.3705,-0.9157,-38.6189,8.9117,493.5447,-87.6959,5.5927,521.5177,830.7374,459.2995,1046.39,477.3945,0,-,-,-,-,-,-,-,-
67033,67033,571619.122,17:33:57:211,Trial011,11 yeux chat G.png,0,2899.161,59,Cyan,43.1159,Eye,Fixation,Fixation,1,1,174.6577,341.8533,163.2399,295.039,-,-,-,-,-,-,-,-,-0.1423,0.3698,-0.9181,-0.1513,0.3743,-0.9149,-39.2685,8.8506,493.7921,-87.7437,5.1022,519.9911,833.7489,459.6642,1047.7137,479.4691,0,-,-,-,-,-,-,-,-
67034,67034,571635.704,17:33:57:227,Trial011,11 yeux chat G.png,0,2899.161,59,Cyan,43.1159,Eye,Fixation,Fixation,1,1,173.3798,341.1879,162.813,299.3215,-,-,-,-,-,-,-,-,-0.1473,0.3693,-0.9176,-0.1526,0.3715,-0.9158,-39.717,8.8441,493.585,-87.6649,4.7069,518.7686,836.1305,459.6863,1048.3508,481.2861,0,-,-,-,-,-,-,-,-
67035,67035,571652.287,17:33:57:244,Trial011,11 yeux chat G.png,0,2899.161,59,Cyan,43.1159,Eye,Fixation,Fixation,1,1,170.8038,341.2779,160.9305,302.5849,-,-,-,-,-,-,-,-,-0.1525,0.3687,-0.917,-0.1587,0.372,-0.9146,-39.8898,8.9133,492.9555,-87.4273,4.4422,517.8201,837.3502,459.2967,1048.1425,482.4446,0,-,-,-,-,-,-,-,-
67036,67036,571668.869,17:33:57:261,Trial011,11 yeux chat G.png,0,2899.161,59,Cyan,43.1159,Eye,Fixation,Fixation,1,1,169.1751,339.2308,160.4733,306.0041,-,-,-,-,-,-,-,-,-0.1499,0.3727,-0.9158,-0.1546,0.3723,-0.9151,-39.8975,9.0423,492.5699,-86.8825,4.2505,516.1612,837.479,458.5294,1046.8419,483.2341,0,-,-,-,-,-,-,-,-
67037,67037,571685.452,17:33:57:277,Trial011,11 yeux chat G.png,0,2899.161,59,Cyan,43.1159,Eye,Fixation,Fixation,1,1,167.3672,339.2849,157.0692,308.1794,-,-,-,-,-,-,-,-,-0.1508,0.3663,-0.9182,-0.1635,0.3743,-0.9128,-39.7166,9.2246,492.2545,-86.2309,4.1414,514.8308,836.7513,457.76,1045.0644,483.6209,0,-,-,-,-,-,-,-,-
67038,67038,571702.035,17:33:57:294,Trial011,11 yeux chat G.png,0,2899.161,59,Cyan,43.1159,Eye,Fixation,Fixation,1,1,166.5466,338.6244,153.0497,308.8607,-,-,-,-,-,-,-,-,-0.1515,0.3707,-0.9163,-0.1702,0.379,-0.9096,-39.3164,9.4143,491.8399,-85.3608,4.0141,513.3855,834.9794,456.6839,1042.2963,484.0256,0,-,-,-,-,-,-,-,-
67039,67039,571718.617,17:33:57:310,Trial011,11 yeux chat G.png,0,2899.161,59,Cyan,43.1159,Eye,Fixation,Fixation,1,1,165.0351,339.6206,147.0317,310.89,-,-,-,-,-,-,-,-,-0.155,0.3669,-0.9173,-0.1788,0.3777,-0.9085,-38.7804,9.5799,491.8905,-84.381,3.8766,511.9769,832.429,455.9715,1039.0169,484.6237,0,-,-,-,-,-,-,-,-
