,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
63390,63390,416440.787,15:48:58:315,Trial010,9 voc devant D.png,0,2896.925,31,Navy,69.614,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0a574db0baf466c1a090ffa8652335d1_1280x1024.jpg
63391,63391,416450.877,15:48:58:325,Trial010,9 voc devant D.png,0,2896.925,31,Navy,69.614,Eye,Fixation,Fixation,1,1,137.5046,370.0133,183.9348,388.1402,-,-,-,-,-,-,-,-,-0.2193,0.4258,-0.8779,-0.2858,0.4044,-0.8688,42.5561,-53.3413,550.0472,-6.7708,-62.3424,548.5042,458.7392,734.8544,675.2086,775.2421,0,-,-,-,-,-,-,-,-
63392,63392,416467.586,15:48:58:342,Trial010,9 voc devant D.png,0,2896.925,31,Navy,69.614,Eye,Fixation,Fixation,1,1,137.6007,369.6958,184.802,387.8894,-,-,-,-,-,-,-,-,-0.2232,0.4327,-0.8735,-0.2846,0.407,-0.868,41.6555,-54.0254,549.4456,-7.6294,-63.0097,548.0339,462.5596,737.9273,678.9684,778.3298,0,-,-,-,-,-,-,-,-
63393,63393,416484.295,15:48:58:359,Trial010,9 voc devant D.png,0,2896.925,31,Navy,69.614,Eye,Fixation,Fixation,1,1,139.2538,371.3495,186.1909,387.9752,-,-,-,-,-,-,-,-,-0.2202,0.4278,-0.8767,-0.2802,0.4112,-0.8674,40.6577,-54.7819,549.1611,-8.5947,-63.7892,547.8683,466.752,741.4593,683.1082,781.7291,0,-,-,-,-,-,-,-,-
63394,63394,416501.003,15:48:58:375,Trial010,9 voc devant D.png,0,2896.925,31,Navy,69.614,Eye,Fixation,Fixation,1,1,137.762,372.291,186.2419,387.7464,-,-,-,-,-,-,-,-,-0.2242,0.4286,-0.8752,-0.2815,0.4126,-0.8664,39.5998,-55.4876,548.966,-9.6227,-64.4946,548.141,471.3975,744.6018,687.6081,784.6456,0,-,-,-,-,-,-,-,-
63395,63395,416517.712,15:48:58:392,Trial010,9 voc devant D.png,0,2896.925,31,Navy,69.614,Eye,Fixation,Fixation,1,1,139.5634,371.5077,186.0807,388.6008,-,-,-,-,-,-,-,-,-0.2168,0.437,-0.8729,-0.2836,0.4074,-0.8681,38.394,-56.0587,548.3891,-10.7707,-65.0085,547.7266,476.3353,747.1584,692.7151,787.2188,0,-,-,-,-,-,-,-,-
63396,63396,416534.421,15:48:58:409,Trial010,9 voc devant D.png,0,2896.925,31,Navy,69.614,Eye,Fixation,Fixation,1,1,138.9245,371.6754,185.949,388.4543,-,-,-,-,-,-,-,-,-0.2181,0.433,-0.8746,-0.2779,0.4103,-0.8685,37.1121,-56.5098,548.0071,-12.0677,-65.4176,547.763,481.852,749.3887,698.2639,788.9282,0,-,-,-,-,-,-,-,-
63397,63397,416551.129,15:48:58:425,Trial010,9 voc devant D.png,0,2896.925,31,Navy,69.614,Eye,Fixation,Fixation,1,1,141.3157,371.8379,185.4373,387.7933,-,-,-,-,-,-,-,-,-0.2092,0.4348,-0.8759,-0.2762,0.4159,-0.8664,35.6675,-56.7315,546.9044,-13.4309,-65.6003,547.4871,487.6695,750.8072,704.225,789.743,0,-,-,-,-,-,-,-,-
63398,63398,416567.838,15:48:58:442,Trial010,9 voc devant D.png,0,2896.925,31,Navy,69.614,Eye,Fixation,Fixation,1,1,141.1779,372.6204,184.0142,389.223,-,-,-,-,-,-,-,-,-0.2129,0.4345,-0.8751,-0.2769,0.4083,-0.8698,34.1983,-56.7943,545.8795,-14.8561,-65.5484,546.5068,493.9155,751.5396,710.6081,790.19,0,-,-,-,-,-,-,-,-
63399,63399,416584.547,15:48:58:459,Trial010,9 voc devant D.png,0,2896.925,31,Navy,69.614,Eye,Fixation,Fixation,1,1,139.345,372.4346,183.7609,388.076,-,-,-,-,-,-,-,-,-0.2168,0.4387,-0.8721,-0.2726,0.4163,-0.8674,32.7316,-56.8934,546.7237,-16.4108,-65.4695,546.5271,500.6592,751.5016,717.3303,789.6555,0,-,-,-,-,-,-,-,-
