,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
10955,10955,2396775.55,07:59:46:148,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14 devant point chat droite.jpg
10956,10956,2396787.596,07:59:46:160,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,620.8995,798.8629,620.8995,798.8629,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.0106,-24.2390,775.4403,40.0137,-20.4237,756.4621,767.8234,588.7849,579.2025,578.3106,-,-,-,-,-,-,-,-
10957,10957,2396807.478,07:59:46:180,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,622.0937,797.7221,622.0937,797.7221,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.0758,-24.1927,774.5801,40.0438,-20.4797,757.9670,768.1218,588.7440,579.2569,578.3480,-,-,-,-,-,-,-,-
10958,10958,2396827.351,07:59:46:200,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,616.3417,801.7230,616.3417,801.7230,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.0689,-24.1633,773.7247,40.0536,-20.5156,759.0293,768.3833,588.7043,579.4248,578.4943,-,-,-,-,-,-,-,-
10959,10959,2396847.355,07:59:46:220,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,623.2068,804.6709,623.2068,804.6709,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.1398,-24.2082,773.7308,39.9258,-20.5622,758.5140,768.4307,589.0176,579.5651,578.5721,-,-,-,-,-,-,-,-
10960,10960,2396867.226,07:59:46:240,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,616.6939,797.1627,616.6939,797.1627,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.1398,-24.2076,773.7418,39.8860,-20.7263,757.9521,768.6000,589.1414,579.7632,578.6978,-,-,-,-,-,-,-,-
10961,10961,2396887.101,07:59:46:260,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,620.4203,808.8169,620.4203,808.8169,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.2442,-24.2731,774.7711,39.8666,-20.7242,757.5973,768.6549,589.4423,579.7710,578.9743,-,-,-,-,-,-,-,-
10962,10962,2396906.976,07:59:46:279,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,611.1568,795.6854,611.1568,795.6854,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.2954,-24.4847,775.5439,39.8087,-20.7514,757.4706,768.9882,589.6513,580.0523,579.1343,-,-,-,-,-,-,-,-
10963,10963,2396926.85,07:59:46:299,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,612.4120,799.0506,612.4120,799.0506,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.3524,-24.5283,774.7298,39.7964,-20.7624,757.9839,769.0559,589.9591,580.2154,579.2527,-,-,-,-,-,-,-,-
10964,10964,2396946.726,07:59:46:319,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,613.5765,808.0201,613.5765,808.0201,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.3552,-24.5026,773.2581,39.8173,-20.8371,759.7221,769.1800,590.1526,580.3325,579.5201,-,-,-,-,-,-,-,-
10965,10965,2396966.593,07:59:46:339,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,609.8137,808.8371,609.8137,808.8371,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.3407,-24.5018,772.4380,39.8655,-20.9766,761.0043,769.2695,590.4173,580.4796,579.6168,-,-,-,-,-,-,-,-
10966,10966,2396986.468,07:59:46:359,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,620.3820,779.3688,620.3820,779.3688,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.8273,-27.1154,772.4751,37.3695,-23.4711,760.3022,777.3546,598.6632,588.5286,587.7010,-,-,-,-,-,-,-,-
10967,10967,2397006.475,07:59:46:379,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,619.1586,791.4622,619.1586,791.4622,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.4824,-24.7533,772.8986,39.6885,-21.0817,759.7209,769.6542,590.9086,580.6510,579.9088,-,-,-,-,-,-,-,-
10968,10968,2397026.367,07:59:46:399,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,615.8538,792.7939,615.8538,792.7939,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.5535,-24.8008,773.6327,39.6348,-21.0842,759.2450,769.9191,591.0487,580.8067,579.9606,-,-,-,-,-,-,-,-
10969,10969,2397046.259,07:59:46:419,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,609.6590,784.1413,609.6590,784.1413,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.5908,-24.8064,773.6429,39.5872,-21.0978,759.6651,770.0610,591.0426,581.2802,579.8473,-,-,-,-,-,-,-,-
10970,10970,2397066.1,07:59:46:439,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,610.0186,788.9153,610.0186,788.9153,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.6128,-24.7922,772.7755,39.5825,-21.0958,760.5783,770.2015,591.0964,581.3217,579.9220,-,-,-,-,-,-,-,-
10971,10971,2397086.024,07:59:46:458,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,614.6163,790.1699,614.6163,790.1699,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.6108,-24.7440,771.4838,39.6214,-21.1228,761.5622,770.1281,591.0944,581.3331,579.9063,-,-,-,-,-,-,-,-
10972,10972,2397105.967,07:59:46:478,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,613.4698,788.8885,613.4698,788.8885,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.5941,-24.7043,770.2524,39.6635,-21.1491,762.5241,770.2319,591.0901,581.3217,579.9220,-,-,-,-,-,-,-,-
10973,10973,2397125.837,07:59:46:498,Trial014,14 devant point chat droite.jpg,0.0,2896.117,4,DarkCyan,96.6812,Eye,Fixation,Fixation,1,1,615.1475,791.0842,615.1475,791.0842,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.5797,-24.6712,769.1295,39.7005,-21.1731,763.3936,770.2772,591.1500,581.3331,579.9063,-,-,-,-,-,-,-,-
