,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
45669,45669,10793187.554,08:10:42:081,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15 devant.jpg
45670,45670,10793219.972,08:10:42:113,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
45671,45671,10793263.969,08:10:42:157,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
45672,45672,10793307.981,08:10:42:201,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
45673,45673,10793352.097,08:10:42:246,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
45674,45674,10793396.096,08:10:42:290,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
45675,45675,10793440.098,08:10:42:334,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
45676,45676,10793484.219,08:10:42:378,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
45677,45677,10793528.224,08:10:42:422,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
45678,45678,10793572.22,08:10:42:466,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
45679,45679,10793616.346,08:10:42:510,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
45680,45680,10793660.349,08:10:42:554,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
45681,45681,10793704.345,08:10:42:598,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
45682,45682,10793748.469,08:10:42:642,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
45683,45683,10793792.459,08:10:42:686,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
45684,45684,10793836.466,08:10:42:730,Trial016,16 devant.jpg,0.0,2872.263,27,DodgerBlue,36.2084,Eye,Blink,Blink,1,1,4.4339,4.3762,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
