,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
582,582,4738472.953,13:21:35:711,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5 tete point chien d.jpg
583,583,4738485.438,13:21:35:723,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.7868,3.8203,710.0921,338.5717,710.0921,338.5717,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
584,584,4738505.325,13:21:35:743,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.8182,3.9040,712.3663,342.6982,712.3663,342.6982,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
585,585,4738525.211,13:21:35:763,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.7601,3.9642,712.0921,348.9274,712.0921,348.9274,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
586,586,4738545.067,13:21:35:783,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.8205,3.9602,713.4031,353.9392,713.4031,353.9392,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
587,587,4738564.944,13:21:35:803,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.7937,3.9779,711.5513,353.5885,711.5513,353.5885,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
588,588,4738584.948,13:21:35:823,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.8442,3.9724,711.0409,357.6012,711.0409,357.6012,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
589,589,4738604.821,13:21:35:843,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.8812,3.8941,711.9846,362.4340,711.9846,362.4340,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
590,590,4738624.701,13:21:35:863,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.8545,3.9021,712.9535,356.1697,712.9535,356.1697,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
591,591,4738644.559,13:21:35:883,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.6814,3.8921,713.8964,346.7939,713.8964,346.7939,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
592,592,4738664.447,13:21:35:902,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.7458,3.9675,714.5231,348.2219,714.5231,348.2219,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
593,593,4738684.322,13:21:35:922,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.6731,3.9128,709.8508,342.4434,709.8508,342.4434,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
594,594,4738704.247,13:21:35:942,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.7647,3.9639,710.2587,347.5574,710.2587,347.5574,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
595,595,4738744.094,13:21:35:982,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.7386,3.9521,710.7383,346.5435,710.7383,346.5435,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
596,596,4738763.932,13:21:36:002,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.7459,4.0346,708.1884,351.9416,708.1884,351.9416,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
597,597,4738783.808,13:21:36:022,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,1,1,3.6987,3.9577,705.1886,345.7526,705.1886,345.7526,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
598,598,4738803.675,13:21:36:042,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Saccade,Saccade,1,1,3.9054,3.9697,704.4808,349.7592,704.4808,349.7592,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
599,599,4738823.563,13:21:36:062,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Saccade,Saccade,1,1,3.7098,4.1393,884.7803,402.4403,884.7803,402.4403,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
600,600,4738843.434,13:21:36:081,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,2,2,3.6955,3.9543,1070.6972,422.5572,1070.6972,422.5572,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
601,601,4738863.311,13:21:36:101,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,2,2,3.8322,4.1590,1054.8939,447.1858,1054.8939,447.1858,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
602,602,4738883.3,13:21:36:121,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,2,2,3.8128,4.0725,1054.0112,458.9843,1054.0112,458.9843,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
603,603,4738903.183,13:21:36:141,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,2,2,3.7778,4.1391,1052.1263,452.6116,1052.1263,452.6116,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
604,604,4738923.056,13:21:36:161,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,2,2,3.8269,4.1642,1048.7717,459.5508,1048.7717,459.5508,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
605,605,4738942.92,13:21:36:181,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,2,2,3.8338,4.1529,1048.2920,456.3153,1048.2920,456.3153,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
606,606,4738962.81,13:21:36:201,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,2,2,3.8343,4.0570,1048.0517,457.0723,1048.0517,457.0723,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
607,607,4738982.674,13:21:36:221,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,2,2,3.8135,4.1024,1049.9352,449.7655,1049.9352,449.7655,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
608,608,4739002.547,13:21:36:241,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,2,2,3.5840,4.1492,1052.8893,446.8798,1052.8893,446.8798,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
609,609,4739022.557,13:21:36:261,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,2,2,3.7818,4.1017,1040.5464,456.3094,1040.5464,456.3094,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
610,610,4739042.422,13:21:36:280,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,2,2,3.7431,4.1085,1017.9333,456.7152,1017.9333,456.7152,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
611,611,4739062.303,13:21:36:300,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Saccade,Saccade,2,2,3.7531,4.0470,1017.4091,455.9739,1017.4091,455.9739,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
612,612,4739082.178,13:21:36:320,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,3,3,3.7395,4.1333,998.1582,454.7134,998.1582,454.7134,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
613,613,4739102.052,13:21:36:340,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,3,3,3.8027,4.1910,992.1586,463.4104,992.1586,463.4104,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
614,614,4739121.926,13:21:36:360,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,3,3,3.7046,4.1311,1003.4598,457.2440,1003.4598,457.2440,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
615,615,4739141.804,13:21:36:380,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,3,3,3.7198,4.1188,988.3941,464.7031,988.3941,464.7031,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
616,616,4739161.793,13:21:36:400,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,3,3,3.6471,4.0540,993.5822,459.3137,993.5822,459.3137,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
617,617,4739181.676,13:21:36:420,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,3,3,3.6701,4.0425,990.8970,460.2156,990.8970,460.2156,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
618,618,4739201.548,13:21:36:440,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,3,3,3.6065,3.9348,994.0202,458.6032,994.0202,458.6032,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
619,619,4739221.426,13:21:36:459,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,3,3,3.6069,4.0570,990.6076,462.2574,990.6076,462.2574,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
620,620,4739241.299,13:21:36:479,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,3,3,3.5465,3.9355,993.3826,460.5034,993.3826,460.5034,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
621,621,4739261.173,13:21:36:499,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,3,3,3.4542,3.8429,989.7110,455.8172,989.7110,455.8172,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
622,622,4739281.05,13:21:36:519,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,3,3,3.4819,3.9029,987.3937,462.2152,987.3937,462.2152,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
623,623,4739301.052,13:21:36:539,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,3,3,3.4697,3.9309,991.8959,468.0383,991.8959,468.0383,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
624,624,4739320.928,13:21:36:559,Trial006,06 tete point chien d.jpg,0.0,2876.945,50,Coral,100.0,Eye,Fixation,Fixation,3,3,3.4887,3.9193,991.7080,459.8700,991.7080,459.8700,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
