,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
50166,50166,997314.534,13:05:57:162,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14 devant point chat droite.jpg
50167,50167,997329.315,13:05:57:177,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,1,1,261.0499,347.7691,261.0499,347.7691,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9181,-87.4415,784.4723,56.5389,-84.5815,786.9101,705.4414,791.7379,531.6281,781.3457,-,-,-,-,-,-,-,-
50168,50168,997349.177,13:05:57:197,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,1,1,236.0585,348.4938,236.0585,348.4938,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9799,-87.3750,784.4474,56.5530,-84.5240,786.6888,705.6317,791.3374,531.7015,781.4102,-,-,-,-,-,-,-,-
50169,50169,997369.055,13:05:57:217,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,1,1,253.2664,371.1458,253.2664,371.1458,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0405,-87.3245,784.9546,56.6163,-84.4015,786.1310,705.0177,791.2588,531.3867,781.2268,-,-,-,-,-,-,-,-
50170,50170,997388.95,13:05:57:236,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,1,1,241.1892,335.7023,241.1892,335.7023,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0808,-87.4965,786.3472,56.6397,-84.3450,785.5544,704.9657,791.1363,531.3696,780.8262,-,-,-,-,-,-,-,-
50171,50171,997408.816,13:05:57:256,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,1,1,249.4154,350.9107,249.4154,350.9107,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1258,-87.4987,786.5265,56.6236,-84.2938,785.1243,704.8438,790.9964,531.0719,781.1567,-,-,-,-,-,-,-,-
50172,50172,997428.677,13:05:57:276,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Saccade,Saccade,1,1,245.2484,349.3319,245.2484,349.3319,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1540,-87.4474,785.9571,56.5979,-84.2434,784.6750,704.8290,791.0804,531.0809,781.0242,-,-,-,-,-,-,-,-
50173,50173,997448.562,13:05:57:296,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Saccade,Saccade,1,1,193.3325,353.5175,193.3325,353.5175,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0857,-87.6037,787.3127,56.4698,-84.1741,783.9924,705.2904,791.1215,531.8402,781.1716,-,-,-,-,-,-,-,-
50174,50174,997468.551,13:05:57:316,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Saccade,Saccade,1,1,220.1073,444.0706,220.1073,444.0706,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1284,-87.6394,787.5104,56.5073,-84.1624,783.6318,705.1247,791.3040,531.3224,782.0077,-,-,-,-,-,-,-,-
50175,50175,997488.433,13:05:57:336,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,2,2,203.7291,420.3889,203.7291,420.3889,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1345,-87.6419,787.5259,56.5640,-84.2402,783.9439,704.9724,791.4767,531.4960,781.6988,-,-,-,-,-,-,-,-
50176,50176,997508.307,13:05:57:356,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,2,2,208.5859,367.3211,208.5859,367.3211,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2152,-87.7025,787.5070,56.6697,-84.3276,784.5063,704.7469,791.3915,531.1173,781.6327,-,-,-,-,-,-,-,-
50177,50177,997528.181,13:05:57:376,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,2,2,170.9717,381.8680,170.9717,381.8680,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2815,-87.5411,786.3313,56.6947,-84.3679,784.4477,704.6928,791.4010,531.3856,781.8313,-,-,-,-,-,-,-,-
50178,50178,997548.113,13:05:57:396,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,2,2,175.9414,378.6778,175.9414,378.6778,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2766,-87.4148,785.1965,56.6898,-84.3600,784.3768,704.7175,791.3687,531.2168,781.7598,-,-,-,-,-,-,-,-
50179,50179,997567.954,13:05:57:415,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,2,2,183.6584,379.5640,183.6584,379.5640,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3045,-87.3444,784.7426,56.6855,-84.3477,784.2867,704.6637,791.3847,530.9943,781.6012,-,-,-,-,-,-,-,-
50180,50180,997587.814,13:05:57:435,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Saccade,Saccade,2,2,173.1563,377.8807,173.1563,377.8807,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3427,-87.4047,785.1246,56.6611,-84.1874,783.0584,704.4463,791.5513,531.0633,781.3729,-,-,-,-,-,-,-,-
50181,50181,997607.684,13:05:57:455,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,3,3,160.1236,364.6332,160.1236,364.6332,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3731,-87.5129,786.1000,56.6571,-84.0189,782.1026,704.4067,791.3784,531.0439,781.0425,-,-,-,-,-,-,-,-
50182,50182,997627.675,13:05:57:475,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,3,3,162.5132,374.1005,162.5132,374.1005,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3767,-87.6220,787.0493,56.5523,-83.9230,780.8031,704.3356,791.5829,531.0297,781.1744,-,-,-,-,-,-,-,-
50183,50183,997647.55,13:05:57:495,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,3,3,184.4857,371.6830,184.4857,371.6830,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3850,-87.6887,786.7010,56.4944,-83.9868,780.8244,704.1320,791.7492,530.8813,781.4536,-,-,-,-,-,-,-,-
50184,50184,997667.424,13:05:57:515,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,3,3,201.9383,387.3632,201.9383,387.3632,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3974,-87.8109,787.0354,56.5369,-84.0655,781.2619,704.1804,791.8706,530.4865,782.1312,-,-,-,-,-,-,-,-
50185,50185,997687.301,13:05:57:535,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,3,3,178.8443,361.7199,178.8443,361.7199,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3997,-87.8474,787.3554,56.5662,-84.1038,781.6397,704.1943,791.8640,530.9145,781.5637,-,-,-,-,-,-,-,-
50186,50186,997707.164,13:05:57:555,Trial014,14 devant point chat droite.jpg,0.0,2744.168,35,ForestGreen,75.0683,Eye,Fixation,Fixation,3,3,164.8462,380.3384,164.8462,380.3384,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4606,-87.7064,786.8447,56.5351,-83.9683,780.9541,704.4072,791.7454,530.6917,781.6696,-,-,-,-,-,-,-,-
