,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
7500,7500,1422138.777,14:34:44:016,Trial026,26 a triste joie.jpg,0.0,5983.485,52,Cyan,95.2622,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a triste joie.jpg
7501,7501,1422174.488,14:34:44:052,Trial026,26 a triste joie.jpg,0.0,5983.485,52,Cyan,95.2622,Eye,Blink,Blink,1,1,2.7577,2.9712,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7502,7502,1422317.187,14:34:44:194,Trial026,26 a triste joie.jpg,0.0,5983.485,52,Cyan,95.2622,Eye,Blink,Blink,1,1,2.7577,2.9712,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7503,7503,1422473.358,14:34:44:351,Trial026,26 a triste joie.jpg,0.0,5983.485,52,Cyan,95.2622,Eye,Saccade,Saccade,1,1,2.6245,2.7137,573.3024,525.0508,573.3024,525.0508,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7504,7504,1422493.266,14:34:44:370,Trial026,26 a triste joie.jpg,0.0,5983.485,52,Cyan,95.2622,Eye,Saccade,Saccade,1,1,2.6121,2.6746,595.1470,492.8416,595.1470,492.8416,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7505,7505,1422513.12,14:34:44:390,Trial026,26 a triste joie.jpg,0.0,5983.485,52,Cyan,95.2622,Eye,Saccade,Saccade,1,1,2.5414,2.6545,567.2578,427.8144,567.2578,427.8144,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7506,7506,1422533.11,14:34:44:410,Trial026,26 a triste joie.jpg,0.0,5983.485,52,Cyan,95.2622,Eye,Saccade,Saccade,1,1,2.6206,2.5991,354.0729,420.7686,354.0729,420.7686,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7507,7507,1422552.974,14:34:44:430,Trial026,26 a triste joie.jpg,0.0,5983.485,52,Cyan,95.2622,Eye,Fixation,Fixation,1,1,2.4770,2.6068,313.9711,427.8608,313.9711,427.8608,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7508,7508,1422572.851,14:34:44:450,Trial026,26 a triste joie.jpg,0.0,5983.485,52,Cyan,95.2622,Eye,Fixation,Fixation,1,1,2.4837,2.6092,292.5279,461.6580,292.5279,461.6580,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7509,7509,1422592.729,14:34:44:470,Trial026,26 a triste joie.jpg,0.0,5983.485,52,Cyan,95.2622,Eye,Fixation,Fixation,1,1,2.4115,2.5537,304.3839,445.1716,304.3839,445.1716,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
7510,7510,1422612.599,14:34:44:490,Trial026,26 a triste joie.jpg,0.0,5983.485,52,Cyan,95.2622,Eye,Fixation,Fixation,1,1,2.3396,2.4036,296.4633,464.8036,296.4633,464.8036,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
