,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
37201,37201,5207274.259,13:42:58:239,Trial013,13 tete chat gauche.jpg,0.0,2870.577,13,DarkTurquoise,66.8855,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12 tete chat gauche.jpg
37202,37202,5207289.31,13:42:58:254,Trial013,13 tete chat gauche.jpg,0.0,2870.577,13,DarkTurquoise,66.8855,Eye,Fixation,Fixation,1,1,3.5337,3.3639,510.4511,632.7326,510.4511,632.7326,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37203,37203,5207309.182,13:42:58:274,Trial013,13 tete chat gauche.jpg,0.0,2870.577,13,DarkTurquoise,66.8855,Eye,Fixation,Fixation,1,1,3.5139,3.3824,509.0907,634.1830,509.0907,634.1830,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37204,37204,5207329.062,13:42:58:294,Trial013,13 tete chat gauche.jpg,0.0,2870.577,13,DarkTurquoise,66.8855,Eye,Fixation,Fixation,1,1,3.4874,3.4465,510.5644,634.1994,510.5644,634.1994,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37205,37205,5207348.935,13:42:58:314,Trial013,13 tete chat gauche.jpg,0.0,2870.577,13,DarkTurquoise,66.8855,Eye,Fixation,Fixation,1,1,3.5331,3.3959,512.3562,633.2780,512.3562,633.2780,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37206,37206,5207368.936,13:42:58:334,Trial013,13 tete chat gauche.jpg,0.0,2870.577,13,DarkTurquoise,66.8855,Eye,Fixation,Fixation,1,1,3.5265,3.3843,512.9847,630.7774,512.9847,630.7774,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37207,37207,5207388.844,13:42:58:354,Trial013,13 tete chat gauche.jpg,0.0,2870.577,13,DarkTurquoise,66.8855,Eye,Fixation,Fixation,1,1,3.4888,3.3517,514.7325,627.8373,514.7325,627.8373,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37208,37208,5207408.699,13:42:58:373,Trial013,13 tete chat gauche.jpg,0.0,2870.577,13,DarkTurquoise,66.8855,Eye,Fixation,Fixation,1,1,3.5940,3.4027,515.5720,625.4405,515.5720,625.4405,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37209,37209,5207428.558,13:42:58:393,Trial013,13 tete chat gauche.jpg,0.0,2870.577,13,DarkTurquoise,66.8855,Eye,Fixation,Fixation,1,1,3.6040,3.3318,514.0017,624.2028,514.0017,624.2028,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
37210,37210,5207448.418,13:42:58:413,Trial013,13 tete chat gauche.jpg,0.0,2870.577,13,DarkTurquoise,66.8855,Eye,Fixation,Fixation,1,1,3.5539,3.3985,514.9008,623.3622,514.9008,623.3622,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
